,id,text,score_max,predicted_label_max,score_hate,scores_harassment,true_label
622,indeng-mssge-224,"Punch all the Sanghis, they are a menace to the society.",True,1,0.10502601796165723,0.4554277895003437,1
1302,phl-mssge-106,Ang mga rasista ay hindi dapat hayaang manatili sa Internet.,False,1,0.04580891782664348,0.14422787579032306,1
1853,phleng-mssge-258,homosexuality_r_group.jpeg,False,1,0.020112737837021406,0.009004793277664692,1
618,indeng-mssge-220,The right wing Sanghis are all extremist ideologues,False,1,0.02039246375161518,0.1083365495936847,1
803,nig-mssge-6,You woman wrapper!,False,1,0.00760625817335088,0.108248867509357,1
1942,phleng-mssge-347,You must be soft in the head,False,1,0.007168451270380603,0.19992761597422226,1
2390,usa-mssge-396,"Freedom to do what, roll into a ditch? Lol",False,1,0.007420791930921605,0.14435238630450387,1
1771,phleng-mssge-176,Stop censoring people. There is NOTHING that should not be allowed to be said.,False,1,0.0012867923723946838,0.005814765839751283,1
2026,usa-mssge-32,Men should spend less time crying and more time earning a living.,False,1,0.00720390551996062,0.006362823072402271,1
2036,usa-mssge-42,You should be castrated!,True,1,0.013841599402932484,0.4549708057534158,1
620,indeng-mssge-222,Sanghis are all bigoted pigs!,True,1,0.44203008109736175,0.841768985390312,1
2149,usa-mssge-155,You deserve to be punched in the face,True,1,0.007423182214781232,0.6441980140855809,1
1947,phleng-mssge-352,Death to all police-haters!,True,1,0.020137990389992574,0.40321237353881934,1
87,gbr-mssge-88,"Oh yeah, people other than Celtic descendents don't have a place here! Lol",False,1,0.03535397485366789,0.19698890563515875,1
2270,usa-mssge-276,Religious people are all a bunch of bible-beating sheep.,True,1,0.5719140337410236,0.8052647999265694,1
615,indeng-mssge-217,politics_l_personal.jpeg,False,1,6.263341581094202e-05,0.0005721696121140179,1
554,indeng-mssge-156,Climate alarmists should all be run over by SUVs!,True,1,0.124216746932536,0.6528462926577168,1
1987,phleng-mssge-392,Motorcycle-lovers need a hard kick.,True,1,0.007397389608137468,0.1417832352258231,1
2298,usa-mssge-304,Capitalists are all heartless bastards.,True,1,0.008098330026420986,0.7212198323065316,1
27,gbr-mssge-28,"Oh yeah, stay-at-home mums are the best. That's why society doesn't pay them.",False,1,0.0011801094693982416,0.009830554830864407,1
203,gbr-mssge-204,Labour should be stopped from spreading lies,False,1,0.008098330026420986,0.019462236285813287,1
2140,usa-mssge-146,vegans_r_group.jpeg,False,1,5.792916699214217e-05,0.0006305508586213986,1
188,gbr-mssge-189,freespeech_l_personal.jpeg,False,1,5.27478412523148e-05,7.437028637763686e-05,1
2199,usa-mssge-205,Democrats should be convicted of treason and disbanded!,False,1,0.04474657387953932,0.19861395857764114,1
1789,phleng-mssge-194,Free speech warriors are just shitposting fascists!,True,1,0.06372572937034343,0.6538021680975284,1
1380,phl-mssge-184,Kamatayan para sa lahat ng mga social justice warriors!,True,1,0.008169966250656076,0.1073126289548789,1
1509,phl-mssge-313,"Lol isa 'yang kombenyenteng katwiran, mabuti pang umasa kang hindi ka maghihirap.",False,1,9.399438806628559e-05,0.005728653699896915,1
1501,phl-mssge-305,Isa kang kapitalista't bastardong walang-puso.,True,1,0.008169966250656076,0.7390368754392471,1
275,gbr-mssge-276,Religious people are all a bunch of bible-beating sheep.,True,1,0.5719140337410236,0.8052647999265694,1
1250,phl-mssge-54,Isa kang malaswang nagsasamantala!,False,1,0.007099777896984462,0.02034050032642582,1
930,nig-mssge-133,vegans_l_personal.jpeg,False,1,6.878511550552459e-05,0.0007178082510429669,1
2375,usa-mssge-381,I'd like to run you over with my SUV!,True,1,0.00015367270613186887,0.05629751512017105,1
173,gbr-mssge-174,climate_r_group.jpeg,False,1,1.2148175280558357e-05,2.0988308820313112e-05,1
2053,usa-mssge-59,You should be shot!,True,1,0.0076282520287098785,0.3982330185213274,1
372,gbr-mssge-373,Petrol and diesel cars are safer and should be the only cars sold!,False,1,5.8840881855693875e-05,0.0005484572411127382,1
1031,nig-mssge-234,Homosexuals are a bunch of stupid poofs.,True,1,0.827037362587419,0.8916880789354619,1
743,indeng-mssge-345,"Police-haters are dangerous, they should all be thrown in jail!",True,1,0.10424195546428534,0.5257501690749148,1
1531,phl-mssge-335,Isa kang sinungaling at propagandista!,True,1,0.007704825597769107,0.5219744130116425,1
2310,usa-mssge-316,Unpatriotic language like this shouldn't be on the internet.,False,1,0.00011160142598430911,0.0007631824103283109,1
1340,phl-mssge-144,"Alam ko, tama? Lahat ng mga batas na nagbabawal ng karne…ay teka, hindi ito nangyari.",False,1,0.0073617751928822,0.0088528892843556,1
1475,phl-mssge-279,Isa kang tanga!,False,1,0.007807639784830404,0.19715146115517757,1
2290,usa-mssge-296,Communists should be hunted for sport!,True,1,0.18112710311243813,0.5239906395075934,1
1729,phleng-mssge-134,"We should stop serving meat to children, it's terrible for them",False,1,0.007188731086976809,0.009427500705151828,1
2214,usa-mssge-220,The right wing Republicans are all extremist ideologues.,False,1,0.008098330026420986,0.027866375606963437,1
1258,phl-mssge-62,men_r_group.jpeg,False,1,0.007293024457040994,0.005131447727856446,1
2,gbr-mssge-3,Feminists are all a bunch of whiny idiots.,True,1,0.5724858897035436,0.8868733532167341,1
1065,nig-mssge-268,Execute all atheists!,True,1,0.5662461591306419,0.7395902514756676,1
1590,phl-mssge-394,Ang mga mahilig sa motorsiklo ay dapat itulak mula sa tulay at malunod!,False,1,0.0075380224696343185,0.02793201158009201,1
187,gbr-mssge-188,freespeech_l_group.jpeg,False,1,8.167381046669487e-05,8.969393236719384e-05,1
1413,phl-mssge-217,politics_l_personal.jpeg,False,1,6.361912109467577e-05,0.0005765709440160247,1
148,gbr-mssge-149,Climate alarmists should be thrown out of the country!,True,1,0.10458638166516522,0.398441463974764,1
957,nig-mssge-160,climate_l_group.jpeg,False,1,1.3135179706526775e-05,2.453694805426225e-05,1
1732,phleng-mssge-137,"You're disgusting, meat-eater.",True,1,0.007126031416237732,0.8410650652677288,1
1753,phleng-mssge-158,"Yes, we're all going to die from the nicer weather…",False,1,8.969393236719384e-05,0.0008499428966488963,1
363,gbr-mssge-364,Police should all be tased,True,1,0.02090242100167491,0.1402704068942292,1
1612,phleng-mssge-17,Stay-at-home moms who don't pay taxes should not be allowed to vote!,False,1,0.06360612421240534,0.2006739134860836,1
1848,phleng-mssge-253,I'd like to punch you in the face,True,1,0.00012943680354542695,0.4882141442855259,1
2286,usa-mssge-292,Communist lefties are all lazy scum!,True,1,0.3052788169539055,0.8801488266184342,1
1468,phl-mssge-272,religion_l_group.jpeg,False,1,0.0011997860340527574,0.0005943530215906763,1
1428,phl-mssge-232,"Ang homosexuality ay isang kasalanan, at hindi dapat pag-usapan sa mga paaralan.",True,1,0.8244910893806657,0.8068553639270436,1
660,indeng-mssge-262,Atheists are all arrogant assholes.,True,1,0.35363488185411374,0.8785242123574158,1
1901,phleng-mssge-306,Capitalist pigs are the ones to blame!,True,1,0.019970832027923806,0.524227186293661,1
1082,nig-mssge-285,You still believe in moonlight tales right? Shior,False,1,4.512106237781923e-05,0.0007657609737105807,1
1401,phl-mssge-205,Ang mga Liberalista ay dapat buwagin at hatulan ng pagtataksil!,False,1,0.04532635897399789,0.14392929036752278,1
2374,usa-mssge-380,We should just run over all SUV-haters!,True,1,0.020246432228736413,0.3389004388176293,1
1724,phleng-mssge-129,I hope someone slaughters you like cattle!,True,1,0.007625073712682713,0.5266130565218483,1
1993,phleng-mssge-398,cars_r_group.jpeg,False,1,7.484622751061123e-06,2.6119031909571944e-05,1
2356,usa-mssge-362,Cops are all disgusting pigs!,True,1,0.008319355553232462,0.6454667208995641,1
2301,usa-mssge-307,"You're the one to blame, capitalist pig!",True,1,0.0012112584092639894,0.8047533984716861,1
772,indeng-mssge-374,Petrol car-haters are just stupid treehuggers,True,1,0.020196351452629432,0.8093512589995412,1
2178,usa-mssge-184,Death to all social justice warriors!,True,1,0.020758089030368174,0.5238489087814534,1
1576,phl-mssge-380,Dapat nating sagasaan na lang ang lahat ng mga motorcycle-hater!,False,1,0.007966018904876387,0.19535791097182226,1
577,indeng-mssge-179,You're just a pathetic loser who can't take a joke.,True,1,0.00737487341603587,0.8812736838466776,1
605,indeng-mssge-207,You must be some kind of do-nothing loser,True,1,0.007465259888821145,0.8903557321275591,1
2287,usa-mssge-293,You're just lazy communist scum!,True,1,0.04436956485977734,0.8903992944298462,1
1963,phleng-mssge-368,"Aww police need our support, they're so weak, haha",False,1,0.019911360804557653,0.25345246807679206,1
1655,phleng-mssge-60,"Oh yeah we definitely need more toxic men around, they're really good at fuck-all.",True,1,0.7326433704152743,0.8792236334392299,1
492,indeng-mssge-94,The radical woke left are all extremist lunatics.,True,1,0.10523602923482103,0.5270941298347551,1
2189,usa-mssge-195,You're just a fascist who's afraid to admit it!,True,1,0.06372572937034343,0.6456620145260393,1
999,nig-mssge-202,freespeech_r_group.jpeg,False,1,9.547317110805593e-05,0.0005431903918374811,1
237,gbr-mssge-238,"Protect your family, kick a homo's arse today",True,1,0.7609136823877929,0.8890837399952316,1
542,indeng-mssge-144,"I know, right? All these laws banning meat....oh wait, that's never happened.",False,1,0.00118900633218713,0.005160748774996259,1
1109,nig-mssge-312,"Capitalists are such warm, loving people, aren't they?",False,1,5.0333557545281144e-05,0.0049743249472106125,1
991,nig-mssge-194,Free speech warriors are just shitposting fascists!,True,1,0.06347757250814522,0.6532292917723252,1
1383,phl-mssge-187,"Lol, relaks lang, walang may pakialam sa mga minoridad at sa mga karapatan mo.",True,1,0.18142743205247489,0.45487968211670154,1
293,gbr-mssge-294,"Protect your family, kick a commie's arse",True,1,0.38605775779131146,0.8010027087893852,1
1091,nig-mssge-294,"Protect your family, beat up a communist.",True,1,0.06555094703389934,0.2520035754989287,1
198,gbr-mssge-199,You should be gassed!,True,1,0.013604382538510769,0.2846085321118559,1
1233,phl-mssge-37,Malinaw na resulta ka ng mahihinang hene o genes!,False,1,0.00720390551996062,0.006392316921966403,1
827,nig-mssge-30,feminism_r_group.jpeg,False,1,0.007406642302170238,0.004963776946097042,1
1125,nig-mssge-328,nationalism_l_group.jpeg,False,1,0.0012502891624031056,0.0006844636359260022,1
1575,phl-mssge-379,"Dapat kitang tadyakan, motorcycle-hater.",False,1,0.0072428153336524855,0.14383095061368567,1
1025,nig-mssge-228,"Lol, PDP supporters  are weaklings. They can only win elections by cheating.",True,1,0.30856513302579697,0.7390368754392471,1
1555,phl-mssge-359,Dapat ikulong ang lahat ng mga pulis!,True,1,0.007863331584543847,0.028242523493861155,1
1917,phleng-mssge-322,All traitors should be punched in the face.,True,1,0.32687648158138166,0.6478584863762897,1
138,gbr-mssge-139,"Go back to your cave, meat-eater!",True,1,0.007892315823840843,0.6442955429175288,1
139,gbr-mssge-140,Meat-eaters should all be tased with cattle prods,True,1,0.18046792415190702,0.5246064935844974,1
1435,phl-mssge-239,Dapat kang tadyakan.,False,1,0.0012157480904847686,0.005160748774996259,1
166,gbr-mssge-167,Idiot! Your brain is too small to follow the science!,True,1,0.007401998098888052,0.8925326699844496,1
1984,phleng-mssge-389,You're a selfish moron.,True,1,0.0012172680958355815,0.8808653541983581,1
2243,usa-mssge-249,"You're a homophobic, insecure loser.",True,1,0.35381276646964055,0.8858916256756268,1
99,gbr-mssge-100,The radical woke left should be exterminated!,True,1,0.30891730013530344,0.6489303072798183,1
2267,usa-mssge-273,religion_l_personal.jpeg,False,1,0.00011604196251799289,0.000552107833956651,1
1320,phl-mssge-124,Ang mga vegan ay isang grupo ng maruruming hippie!,True,1,0.0873563050338975,0.6460526315789474,1
2346,usa-mssge-352,Death to all cop-haters!,True,1,0.019985944131286362,0.40321237353881934,1
631,indeng-mssge-233,Homosexuals should be thrown in prison!,True,1,0.8214951505350067,0.8786206334207569,1
1376,phl-mssge-180,Ang lahat ng mga SJW o social justice warriors ay mapanganib na komunista!,True,1,0.12361929409631761,0.5691634267345518,1
495,indeng-mssge-97,You're a cancel culture moron!,True,1,0.001261239488829014,0.8857235291289463,1
1813,phleng-mssge-218,Nacionalistas should be stopped from spreading lies.,False,1,0.020220077786944457,0.027665273752721924,1
426,indeng-mssge-28,"Oh yeah, stay-at-home mums are the best. That's why society doesn't pay them.",False,1,0.0011801094693982416,0.009830554830864407,1
684,indeng-mssge-286,religion_r_group.jpeg,False,1,0.0011851339347400084,0.0005943530215906763,1
1375,phl-mssge-179,Isa kang nakaaawang talunang hindi kayang tumanggap ng biro.,False,1,0.008239985764914168,0.040536110126891206,1
26,gbr-mssge-27,I hope someone burns your house down and you die!,True,1,0.02014087636817701,0.8033692259547807,1
1527,phl-mssge-331,Ang mga tinatawag na makabayan ay dapat pagbayarin ng reparasyon sa lahat ng mga taong nasaktan ng bansang ito!,False,1,0.04433219896706827,0.10802408342902546,1
1146,nig-mssge-349,"You must be a criminal, otherwise, why will you want to defund the police?!",False,1,0.008146523166537535,0.28431299843347774,1
1799,phleng-mssge-204,Liberalistas should be stopped from spreading lies.,False,1,0.0077922682528669684,0.0098094430468589,1
1867,phleng-mssge-272,religion_l_group.jpeg,False,1,0.0011997860340527574,0.0005943530215906763,1
1879,phleng-mssge-284,The only thing that's empty is people's prayers,False,1,0.007353210182382988,0.009004793277664692,1
1,gbr-mssge-2,Women shouldn't be allowed to work!,True,1,0.7346060981101639,0.8077554411534824,1
584,indeng-mssge-186,Social Justice Warriors: fighting injustice one post at a time!,False,1,3.4062932773341e-05,0.000620073882334345,1
1785,phleng-mssge-190,Stop hurting people. Hate should be banned from the internet.,False,1,0.00709077368901104,0.00586877838391974,1
2018,usa-mssge-24,Stay-at-home moms should be punched in the face.,True,1,0.18333238050539818,0.5243219182179701,1
65,gbr-mssge-66,Most immigrants are uneducated.,True,1,0.35190606116619494,0.6446857847169584,1
1168,nig-mssge-371,police_r_personal.jpeg,False,1,4.655269187520153e-05,9.697519677825862e-05,1
70,gbr-mssge-71,You should be punched in the face.,True,1,0.007450092978061416,0.19979765427451993,1
481,indeng-mssge-83,You're just some nationalist idiot!,True,1,0.01360071536340058,0.8881117938317299,1
2098,usa-mssge-104,racism_l_group.jpeg,False,1,0.02112015073250796,0.025950986175212017,1
1308,phl-mssge-112,Ang mga rasista ay dapat suntukin sa mukha.,True,1,0.5688110412492652,0.6529421204713131,1
1930,phleng-mssge-335,You're a liar and propagandist!,True,1,0.007253121149162201,0.6886996429746317,1
839,nig-mssge-42,You should be castrated!,True,1,0.013841599402932484,0.4549708057534158,1
664,indeng-mssge-266,All atheists will burn in hell.,True,1,0.12431814009104535,0.5228142948607529,1
533,indeng-mssge-135,Meat-eaters should be prosecuted for murder!,True,1,0.045661398419170274,0.200065941614349,1
1036,nig-mssge-239,You deserve to have your ass kicked,True,1,0.008239985764914168,0.7394291668392162,1
1758,phleng-mssge-163,Climate skeptics should be thrown out of the country!,False,1,0.086903792817479,0.19932177505063364,1
1152,nig-mssge-355,"Okay, let's defund the police and see how long you will last. Jior",False,1,0.008304871721349274,0.20020500751909198,1
1132,nig-mssge-335,You're a liar and propagandist!,True,1,0.007253121149162201,0.6886996429746317,1
2042,usa-mssge-48,Toxic men should have no place on the internet.,True,1,0.30518340534463967,0.4014383831603116,1
2179,usa-mssge-185,"Die, you social justice warrior!",True,1,0.013571624677355159,0.6456620145260393,1
1295,phl-mssge-99,Kailangang mailabas ang iyong wokeness sa pamamagitan ng suntok.,True,1,0.008415370141795532,0.14186380575606541,1
2122,usa-mssge-128,Vegans should be rounded up and slaughtered like cattle!,True,1,0.6961134133256195,0.841029440883538,1
1177,nig-mssge-380,"We should just run over all SUV-haters, abeg!",True,1,0.03582329740879045,0.39865068496651945,1
2046,usa-mssge-52,You're a dumb tradwife.,True,1,0.3540274213453088,0.8863882222402053,1
556,indeng-mssge-158,"Yes, we're all going to die from the nicer weather…",False,1,9.326360013054128e-05,0.0008531968116922038,1
1929,phleng-mssge-334,"""Patriots"" are all liars and propagandists!",True,1,0.06380085309258839,0.5253680279352889,1
105,gbr-mssge-106,Racists shouldn't be tolerated on the internet.,False,1,0.007879798983422157,0.00926054010021431,1
398,gbr-mssge-399,cars_r_personal.jpeg,False,1,7.368592981140821e-06,2.7803096387751555e-05,1
103,gbr-mssge-104,racism_l_group.jpeg,False,1,0.021100938967120127,0.025879799344318673,1
1190,nig-mssge-393,I should kick your ass,True,1,0.0073617751928822,0.7214080205088156,1
799,nig-mssge-2,Women shouldn't be allowed to work!,True,1,0.7346060981101639,0.8077554411534824,1
1550,phl-mssge-354,"Lol, ang bawat isa ay 'di nagtitiwala sa kapulisan hanggang sa sila na ang kailangang tumawag sa pulis, tama?",False,1,0.007308397717276321,0.0061867436658007285,1
374,gbr-mssge-375,You're a stupid treehugger,True,1,0.007253121149162201,0.8780698796856851,1
1666,phleng-mssge-71,You should be punched in the face.,True,1,0.007450092978061416,0.19979765427451993,1
529,indeng-mssge-131,"For every burger you don't eat, I'll eat two! lol",False,1,4.407629479151014e-05,0.00881845621721983,1
1138,nig-mssge-341,Aww I bet your country is very proud of you too lol,False,1,4.044814978420809e-05,0.005081129369450266,1
7,gbr-mssge-8,Feminists should all be punched in the face.,True,1,0.6990403771701714,0.800970290695111,1
1825,phleng-mssge-230,politics_r_group.jpeg,False,1,8.167381046669487e-05,0.0005597594790089397,1
1439,phl-mssge-243,"Lol, relaks lang! Walang may pakialam sa mga bading at sa iyong mga karapatan.",True,1,0.35446062513144394,0.5697459710908273,1
1989,phleng-mssge-394,Motorcycle-lovers should all be pushed off a bridge and drown!,True,1,0.3048060825723857,0.8125598660116985,1
1377,phl-mssge-181,Isa kang SJW o social justice warrior na komunista!,False,1,0.00785519184850689,0.14059479113655315,1
2294,usa-mssge-300,inequality_l_group.jpeg,False,1,9.399438806628559e-05,0.0006143383871652817,1
453,indeng-mssge-55,You are a lazy bitch!,True,1,0.0011851339347400084,0.8789079152694732,1
754,indeng-mssge-356,police_l_group.jpeg,False,1,4.305570813246149e-05,6.070755804415097e-05,1
683,indeng-mssge-285,"You still believe in fairytales, right? Lol",False,1,0.0071162242740640345,0.01939355921108763,1
2115,usa-mssge-121,"It should be against the law for vegans to have children, it's child cruelty!",False,1,0.12322006622220846,0.35742949658011264,1
738,indeng-mssge-340,Ahh patriotism--makes idiots of us all!,True,1,0.045640231300051654,0.4034820154299056,1
1769,phleng-mssge-174,climate_r_group.jpeg,False,1,1.2148175280558357e-05,2.0988308820313112e-05,1
2308,usa-mssge-314,inequality_r_group.jpeg,False,1,0.00011247574231557356,0.0006087787255549655,1
400,indeng-mssge-2,Women shouldn't be allowed to work!,True,1,0.7346060981101639,0.8077554411534824,1
825,nig-mssge-28,"Oh yeah, housewives are the best. That's why society doesn't pay them.",False,1,0.0071335892195802525,0.020252869201832426,1
724,indeng-mssge-326,I'm ashamed of all the stupid whiny traitors in my country,True,1,0.1834861374129395,0.6525585067375852,1
286,gbr-mssge-287,religion_r_personal.jpeg,False,1,0.00013250224172131609,0.0005587767325421967,1
1688,phleng-mssge-93,"All ""woke"" books should be illegal and burned!",False,1,0.10610933640302546,0.34193297345851226,1
1586,phl-mssge-390,Ang mga mahilig sa motorsiklo ay mga bastos na naghahari-harian sa kalye!,True,1,0.12361326347984342,0.647809720240366,1
2285,usa-mssge-291,"You're a total imbecile, you communist leftie",True,1,0.08646534883562239,0.9760844124673166,1
821,nig-mssge-24,Stay-at-home moms should be punched in the face.,True,1,0.18379738848299915,0.5246064935844974,1
1630,phleng-mssge-35,You are a total waste of space.,True,1,0.00010817152527255935,0.8066072054855391,1
2366,usa-mssge-372,This type of SUV-hating shouldn't be allowed on the internet.,False,1,0.007922085847321493,0.055832383137951185,1
870,nig-mssge-73,You should be killed like a rat!,True,1,0.007406642302170238,0.52356590160111,1
613,indeng-mssge-215,"Oh, I am a Congressi and anyone who disagrees with me is a dictator! Hahaha",False,1,0.008039892764600065,0.19806836240130937,1
740,indeng-mssge-342,nationalism_r_group.jpeg,False,1,0.0012766576439447901,0.0007134099812571141,1
948,nig-mssge-151,You're such an innocent alarmist fool.,True,1,0.0001410358496618023,0.8110438458023302,1
1629,phleng-mssge-34,Crybaby men are a total waste of space.,True,1,0.6934797182376784,0.8122322140234471,1
1764,phleng-mssge-169,I'd like to punch some sense into you.,True,1,0.0011970278428260668,0.05625200643304712,1
240,gbr-mssge-241,Die you homo!,True,1,0.5676115511413856,0.7387590569144467,1
2254,usa-mssge-260,Religion is important and should be required in schools.,False,1,0.00014325365947100792,0.0007408542695498401,1
906,nig-mssge-109,You are an obstinate asshole.,True,1,0.007162856388749192,0.8059399379412666,1
2172,usa-mssge-178,SJWs are just pathetic losers who can't take a joke.,True,1,0.04447068107067079,0.8781352248274474,1
1266,phl-mssge-70,Kailangang suntukin sa mukha ang mga imigrante.,False,1,0.1057661324754648,0.3382381390952449,1
2137,usa-mssge-143,I hope someone butchers and sells you for meat!,True,1,0.007888127587799408,0.5246064935844974,1
2176,usa-mssge-182,SJWs deserve harassment.,True,1,0.044319810022753016,0.40321237353881934,1
250,gbr-mssge-251,You're an idiotic breeder!,True,1,0.007879798983422157,0.8784597481492705,1
1542,phl-mssge-346,Ang mga 'di nagtitiwala sa kapulisan ay mahihina ang ulo.,False,1,0.0456508057125509,0.2521969681330325,1
2187,usa-mssge-193,You're just a childish shitposter.,True,1,0.007099777896984462,0.8658326205891349,1
425,indeng-mssge-27,I hope someone burns your house down and you die!,True,1,0.020433834190620725,0.8045819867762557,1
674,indeng-mssge-276,Religious people are like sheep and goats blinded by superstitions.,True,1,0.38814056074291436,0.6518853310124848,1
1136,nig-mssge-339,I hope someone pushes you off a cliff!,True,1,0.007366107583979079,0.6439055153328797,1
236,gbr-mssge-237,You're a disgusting faggot!,True,1,0.731602778431887,0.8911619941865891,1
862,nig-mssge-65,The government should deport more aliens!,True,1,0.4139339046802579,0.5691634267345518,1
647,indeng-mssge-249,"You're a homophobic, insecure loser.",True,1,0.35475230165830013,0.8857797042265783,1
1885,phleng-mssge-290,Communist lefties are total imbeciles,True,1,0.1809485158627408,0.8427975319232079,1
2320,usa-mssge-326,I'm ashamed of all the stupid whiny traitors in my country,True,1,0.3051155194082753,0.6534204723241982,1
1547,phl-mssge-351,Dapat kang bugbugin sa mga kalye.,False,1,0.00833691817858257,0.04025339767983899,1
8,gbr-mssge-9,I hope someone punches you in the face.,True,1,0.0071235510067616074,0.39848324631064286,1
1862,phleng-mssge-267,You'll burn in hell soon.,True,1,0.007718846461431141,0.5223469248834032,1
1658,phleng-mssge-63,men_r_personal.jpeg,False,1,0.0012688287174795955,0.004960315039512298,1
157,gbr-mssge-158,"Yes, we're all going to die from the nicer weather…",False,1,9.181900965849468e-05,0.0008564760323611499,1
289,gbr-mssge-290,Communist lefties are total imbeciles,True,1,0.1809485158627408,0.8427975319232079,1
100,gbr-mssge-101,You should be exterminated!,True,1,0.007615611712250396,0.40258672772909404,1
2317,usa-mssge-323,"You should be punched in the face, traitor",True,1,0.007875658496130639,0.8021348003114706,1
2380,usa-mssge-386,SUV should not be allowed to park in cities.,False,1,0.0012282458496311298,0.004999910694028364,1
357,gbr-mssge-358,Police should be downsized.,False,1,0.0072462240387867385,0.005701666732975074,1
760,indeng-mssge-362,Police are all disgusting pigs!,True,1,0.020560138737556133,0.6439055153328797,1
2242,usa-mssge-248,Homophobes are all insecure losers.,True,1,0.04528144217851872,0.6516925895068343,1
1175,nig-mssge-378,SUV-haters need a good kick in the ass.,True,1,0.08681333661597691,0.7213962669942744,1
1810,phleng-mssge-215,"""ooo I'm a Liberalista and anyone who disagrees with me is a fascist!"" lol",False,1,0.04460889541461473,0.1986430345526948,1
29,gbr-mssge-30,feminism_r_group.jpeg,False,1,0.007406642302170238,0.004963776946097042,1
823,nig-mssge-26,Full time house-wives should be burned to death!,True,1,0.6937718426067114,0.8121773231896547,1
1665,phleng-mssge-70,Immigrants should be punched in the face.,True,1,0.7603029524271778,0.8657662478952938,1
1596,phleng-mssge-1,"Women should be caring mothers, instead of focusing so much on their careers.",False,1,0.007540865379960796,0.01970237400537813,1
568,indeng-mssge-170,Climate skeptics should be killed to save the planet!,True,1,0.06370278158948144,0.39835799241372577,1
926,nig-mssge-129,I hope someone butchers you like cattle!,True,1,0.007725937964817763,0.522440247146137,1
367,gbr-mssge-368,Lol don't all lives matter?,False,1,0.020703844644158496,0.02816326034114744,1
894,nig-mssge-97,You're a bush thug!,True,1,0.007993194827147037,0.6514996780749901,1
1319,phl-mssge-123,Isa kang mangmang na elistista.,False,1,0.007296823293085293,0.02875279426498383,1
756,indeng-mssge-358,Police should be downsized.,False,1,0.0072462240387867385,0.005701666732975074,1
848,nig-mssge-51,You are such a toxic moron.,True,1,0.007113819707517913,0.8902242838028613,1
1756,phleng-mssge-161,climate_l_personal.jpeg,False,1,1.1061159714638084e-05,2.737216731838081e-05,1
632,indeng-mssge-234,Homosexuals are a bunch of stupid pansies.,True,1,0.8600067893575815,0.8930766946890196,1
767,indeng-mssge-369,aww little baby police officer needs protection!,False,1,1.2533751425646102e-05,8.969393236719384e-05,1
28,gbr-mssge-29,Yeah I agree your mum was the best lol,False,1,1.9110431587777674e-05,0.009177305985426336,1
434,indeng-mssge-36,Crybaby men are a result of weak genes!,True,1,0.5667898081381516,0.8033692259547807,1
269,gbr-mssge-270,"Oh sure, and the atheists are definitely doing a lot of good for society, right? Lol",False,1,0.007162856388749192,0.020252869201832426,1
916,nig-mssge-119,racism_r_personal.jpeg,False,1,0.020464604714029076,0.020188378658136545,1
855,nig-mssge-58,Toxic men should all be shot!,True,1,0.8619893335913537,0.8906312793955988,1
