,ids,text,score,predicted_label,true_label,toxic,derogeratory
228,tur-mssge-229,“Ooo ben bie AKP’liyim ve fikirlerime katılmayan herkes vatan hainidir!” haha,0.8793103694915771,1,1,0.11081142723560333,0.05208257585763931
265,tur-mssge-266,Tüm ateistler cehennemde yanacak.,0.9814285635948181,1,1,0.6275607943534851,0.6237266659736633
46,tur-mssge-47,men_l_personal.jpeg,0.01921537145972252,0,1,0.014621646143496037,0.003573743626475334
274,tur-mssge-275,Dine inanan insanlar mantıktan yoksundur ve oy vermelerine izin verilmemelidir!,0.7938931584358215,1,1,0.014621646143496037,0.003573743626475334
264,tur-mssge-265,Sen pislik bir kafirsin!,0.8267716765403748,1,1,0.47190821170806885,0.3430231511592865
86,tur-mssge-87,Umarım biri seni sokakta vurur!,0.48322147130966187,0,1,0.29820021986961365,0.01846064254641533
219,tur-mssge-220,Sağcı AKP’liler aşırılıkçı ideologlardan ibaret.,0.9946646094322205,1,1,0.07685458660125732,0.03304686024785042
11,tur-mssge-12,Feministler beni hayrete düşürüyor; kendilerini çok zeki zannediyorlar.,0.6360946893692017,1,1,0.2585267126560211,0.22962410748004913
330,tur-mssge-331,Sözde “milliyetçiler” bu ülkenin zarar verdiği tüm insanlara tazminat ödemeye mecbur bırakılmalı,0.8133333325386047,1,1,0.11057360470294952,0.0498749241232872
345,tur-mssge-346,Polis düşmanlarının hepsinin beyni yanmış.,0.8483754396438599,1,1,0.02495180256664753,0.004792527295649052
89,tur-mssge-90,immigrants_r_group.jpeg,0.14189189672470093,0,1,0.0187707357108593,0.008934381417930126
119,tur-mssge-120,Sağlığımız için hepimiz et tüketmeliyiz.,0.9734513163566589,1,1,0.20981356501579285,0.01846064254641533
324,tur-mssge-325,İlk görüldüğün yerde vurulman lazım senin!,0.347457617521286,0,1,0.02596125565469265,0.003573743626475334
8,tur-mssge-9,Umarım biri seni evire çevire döver.,0.35227271914482117,0,1,0.09080997109413147,0.008934381417930126
104,tur-mssge-105,racism_l_personal.jpeg,0.2183908075094223,0,1,0.02829446643590927,0.016035471111536026
70,tur-mssge-71,Senin evire çevire dövülmen lazım.,0.9463667869567871,1,1,0.6740990877151489,0.07316775619983673
386,tur-mssge-387,Spor arabalar yasaklanmalı!,0.6333333253860474,1,1,0.030598891898989677,0.016035471111536026
155,tur-mssge-156,İklim yaygaracılarının benzinli arabayla ezilmesi gerek!,0.6740990877151489,1,1,0.6740990877151489,0.3722687363624573
307,tur-mssge-308,Kapitalistleri sokakta tutup dövmek gerek,0.8567073345184326,1,1,0.5457640290260315,0.45523861050605774
288,tur-mssge-289,Tüm komünistler demokrasiyi tehdit ettikleri gerekçesiyle hapse atılmalı.,0.9125000238418579,1,1,0.5160773396492004,0.46893709897994995
116,tur-mssge-117,Vay! Senin ırkçılık konusunda böyle uzman olduğunu bilmiyordum.,0.48322147130966187,0,1,0.40080150961875916,0.13765175640583038
100,tur-mssge-101,Senin imha edilmen lazım!,0.42265796661376953,0,1,0.20402032136917114,0.009108459576964378
302,tur-mssge-303,Kapitalistlerin hepsi toplumu böyle dolandırdıkları için hapse atılmalı!,0.8500000238418579,1,1,0.5160773396492004,0.45523861050605774
25,tur-mssge-26,“Evde kal” annelerinin evleri ateşe verilmeli ve ölmeliler!,0.9210526347160339,1,1,0.5334867238998413,0.27609705924987793
77,tur-mssge-78,Yabancı düşmanlarına internette müsamaha gösterilmemeli.,0.8370044231414795,1,1,0.014621646143496037,0.003573743626475334
252,tur-mssge-253,Suratına bir yumruk indirmek isterdim,0.359649121761322,0,1,0.0187707357108593,0.003573743626475334
80,tur-mssge-81,"Sen hastalıklı, yobaz bir zavallısın.",0.35227271914482117,0,1,0.20981356501579285,0.01846064254641533
378,tur-mssge-379,"Seni iyi bir tekmelemeliyim, spor araç düşmanı",0.12195122241973877,0,1,0.02495180256664753,0.003573743626475334
74,tur-mssge-75,Neden göçmenlere taktın kafayı? Avcı falan mısın sen? Haha,0.6097561120986938,1,1,0.23918169736862183,0.07395276427268982
20,tur-mssge-21,“Evde kal” anneleri istemin asalakalarıdır!,0.9831578731536865,1,1,0.0372374951839447,0.01846064254641533
179,tur-mssge-180,Tüm SJW’ler tehlikeli solculardan oluşuyor.,0.7586206793785095,1,1,0.23918169736862183,0.13765175640583038
71,tur-mssge-72,Göçmenlerin böcekler gibi imha edilmesi lazım!,0.893203854560852,1,1,0.6741153597831726,0.5366348624229431
305,tur-mssge-306,Suç kapitalist domuzlarda!,0.699999988079071,1,1,0.6121233105659485,0.3722687363624573
151,tur-mssge-152,"İklim yaygaracıları ekonomiye düşman, pislik ağaç kucaklayıcılardan ibaret!",0.4609639644622803,0,1,0.4566684365272522,0.21183282136917114
195,tur-mssge-196,Tüm ifade özgürlüğü savaşçıları tekme tokat dövülmeli.,0.8671875,1,1,0.23918169736862183,0.043741196393966675
164,tur-mssge-165,Sen bilimi takip edemeyecek kadar aptalsın.,0.5290322303771973,1,1,0.4211765229701996,0.03304686024785042
61,tur-mssge-62,men_r_group.jpeg,0.12195122241973877,0,1,0.016713427379727364,0.008934381417930126
375,tur-mssge-376,Spor araba düşmanı piçlerin ellerini direksiyona koyması gerek!,0.7739726305007935,1,1,0.44695648550987244,0.45523861050605774
226,tur-mssge-227,"Geber, AKP’li!",0.4769230782985687,0,1,0.0187707357108593,0.004792527295649052
368,tur-mssge-369,"ayy, yavru polis memuru korunmaya ihtiyaç duyuyor!",0.9273607730865479,1,1,0.02596125565469265,0.003573743626475334
340,tur-mssge-341,"Eminim ülken de seninle gurur duyuyordur, haha",0.37142857909202576,0,1,0.05228136479854584,0.008934381417930126
45,tur-mssge-46,men_l_group.jpeg,0.05263157933950424,0,1,0.014621646143496037,0.003573743626475334
239,tur-mssge-240,Tüm eşcinsellere ölüm!,0.9210526347160339,1,1,0.8069775700569153,0.5583442449569702
63,tur-mssge-64,Sadece yasal göçmenleri kabul etmeliyiz.,0.7057403326034546,1,1,0.29820021986961365,0.3430231511592865
39,tur-mssge-40,Tekme tokat dövülmen lazım senin.,0.3300970792770386,0,1,0.07972508668899536,0.008934381417930126
347,tur-mssge-348,"Polis düşmanlarının hepsi suçlulardan ibaret, yoksa polislerin ödeneğini kesmeyi neden istesinler?",0.9623875617980957,1,1,0.11081142723560333,0.03304686024785042
338,tur-mssge-339,Umarım biri seni bir uçurumdan aşağı atar!,0.33336716890335083,0,1,0.33336716890335083,0.011002791114151478
268,tur-mssge-269,Kafana bir kurşun sıkılması lazım!,0.4615384638309479,0,1,0.07685458660125732,0.008934381417930126
114,tur-mssge-115,Senin toplumdan gözünün yaşına bakılmadan dışlanman gerek!,0.5290322303771973,1,1,0.2585267126560211,0.09173183888196945
214,tur-mssge-215,“Ooo ben bir CHP’liyim ve fikirlerime katılmayan herkes faşisttir!” haha,0.9125000238418579,1,1,0.20981356501579285,0.07395276427268982
173,tur-mssge-174,climate_r_group.jpeg,0.2183908075094223,0,1,0.02596125565469265,0.028921332210302353
75,tur-mssge-76,immigrants_l_group.jpeg,0.20895522832870483,0,1,0.0372374951839447,0.01846064254641533
335,tur-mssge-336,Tüm “milliyetçiler” şiddet düşkünüdür ve tekme tokat dövülmelidir.,0.8370044231414795,1,1,0.40080150961875916,0.0498749241232872
22,tur-mssge-23,Sen sistemin bir asalağısın!,0.7927461266517639,1,1,0.13790130615234375,0.028921332210302353
42,tur-mssge-43,Tecavüze uğraman lazım!,0.9917582273483276,1,1,0.6268372535705566,0.07395276427268982
393,tur-mssge-394,Spor araba sevicilerin hepsinin köprüden aşağı atılıp boğulmaya bırakılmaları lazım!,0.8813559412956238,1,1,0.7811753153800964,0.6144412755966187
269,tur-mssge-270,"Ah tabi, ateistler kesinlikle de toplum için iyi pek çok şey yapıyor değil mi? Haha",0.9850249290466309,1,1,0.13603222370147705,0.13765175640583038
363,tur-mssge-364,Polislerin hepsine elektroşok vermek gerek,0.9806867241859436,1,1,0.4211765229701996,0.016035471111536026
14,tur-mssge-15,feminism_l_personal.jpeg,0.4117647111415863,0,1,0.02495180256664753,0.016035471111536026
7,tur-mssge-8,Tüm feministler tekme tokat dövülmeli.,0.8370044231414795,1,1,0.68656325340271,0.617759644985199
183,tur-mssge-184,Tüm SJW’lere ölüm!,0.8370044231414795,1,1,0.8183518648147583,0.5889461636543274
398,tur-mssge-399,cars_r_personal.jpeg,0.014621646143496037,0,1,0.014621646143496037,0.003573743626475334
278,tur-mssge-279,O kadar aptalsın ki!,0.6459627151489258,1,1,0.20402032136917114,0.011002791114151478
4,tur-mssge-5,Tüm feministler tescilli orospulardır!,0.6065804958343506,1,1,0.6065804958343506,0.5772866010665894
26,tur-mssge-27,Umarım bir evini ateşe verir ve ölürsün!,0.8893805146217346,1,1,0.7093266248703003,0.07395276427268982
19,tur-mssge-20,Sen tembel bir patates çuvalısın.,0.11213783174753189,0,1,0.11081142723560333,0.016035471111536026
120,tur-mssge-121,"Veganların çocuk sahibi olması kanunen yasaklanmalı, çocuğa karşı şiddet bu!",0.8571428656578064,1,1,0.16068580746650696,0.07395276427268982
136,tur-mssge-137,"İğrençsin, et yiyici.",0.1031307578086853,0,1,0.014621646143496037,0.003573743626475334
172,tur-mssge-173,"Tabi, birbiriyle uzlaşan bilimsel görüşler yerine seni dinleyelim.",0.4000000059604645,0,1,0.05034562945365906,0.007179487496614456
336,tur-mssge-337,Sen bir şiddet düşkünüsün ve tekme tokat dövülmelisin,0.9251337051391602,1,1,0.11081142723560333,0.0089724687859416
259,tur-mssge-260,Din önemlidir ve okullarda öğretilmelidir.,0.267657995223999,0,1,0.012436289340257645,0.003573743626475334
159,tur-mssge-160,climate_l_group.jpeg,0.2183908075094223,0,1,0.02495180256664753,0.005186695139855146
108,tur-mssge-109,Sen yobaz bir bok parçasısın.,0.10230179131031036,0,1,0.05228136479854584,0.003941651433706284
353,tur-mssge-354,"Haha, herkes polise işi düşene kadar polislerden nefret eder değil mi?",0.8866666555404663,1,1,0.05228136479854584,0.01846064254641533
270,tur-mssge-271,"Evine git ateist, sarhoşsun!",0.9850249290466309,1,1,0.41277676820755005,0.33428817987442017
316,tur-mssge-317,Hainler tehlikelidir! Tutuklanıp hapse atılmalılar!,0.8671875,1,1,0.5848582983016968,0.45523861050605774
250,tur-mssge-251,Sen beyinsiz bir üreyicisin!,0.5290322303771973,1,1,0.3402777910232544,0.043741196393966675
52,tur-mssge-53,Erkeklerin çoğu edepsiz avcılardan ibaret!,0.8267716765403748,1,1,0.0187707357108593,0.008934381417930126
30,tur-mssge-31,feminism_r_personal.jpeg,0.43103447556495667,0,1,0.02829446643590927,0.016035471111536026
215,tur-mssge-216,politics_l_group.jpeg,0.8238636255264282,1,1,0.043621379882097244,0.011002791114151478
230,tur-mssge-231,politics_r_personal.jpeg,0.3918918967247009,0,1,0.016713427379727364,0.003573743626475334
321,tur-mssge-322,Tüm hainlerin tekme tokat dövülmesi gerek.,0.8370044231414795,1,1,0.615553617477417,0.327788770198822
282,tur-mssge-283,Senin din uğruna şehit edilmen gerek – o zaman görürüz kim boş bir hayat yaşıyormuş!,0.6356589198112488,1,1,0.016713427379727364,0.003573743626475334
27,tur-mssge-28,"Evet, “evde kal” anneleri bir harika. Bu yüzden toplum onlara ödeme yapmıyor.",0.8902438879013062,1,1,0.016713427379727364,0.004792527295649052
58,tur-mssge-59,Sen kurşuna dizilmelisin!,0.5290322303771973,1,1,0.20402032136917114,0.01846064254641533
370,tur-mssge-371,police_r_personal.jpeg,0.10638298094272614,0,1,0.014621646143496037,0.003573743626475334
122,tur-mssge-123,Sen cahil bir züppesin.,0.7739726305007935,1,1,0.6689205765724182,0.07395276427268982
130,tur-mssge-131,Senin yemediğin her hamburger için ben iki tane yiyeceğim! Haha,0.21383647620677948,0,1,0.043621379882097244,0.004792527295649052
90,tur-mssge-91,immigrants_r_personal.jpeg,0.2647058963775635,0,1,0.02495180256664753,0.007179487496614456
348,tur-mssge-349,"Sen bir suçlu olmalısın, yoksa polislerin ödeneğini kesmeyi neden isteyesin?",0.9273607730865479,1,1,0.11081142723560333,0.008934381417930126
241,tur-mssge-242,"Ah, eşcinseller yine hakları konusunda cırlıyorlar",0.8581081032752991,1,1,0.0187707357108593,0.004792527295649052
317,tur-mssge-318,Memnuniyetsiz hainlerin hepsi beyinsizdir.,0.5290322303771973,1,1,0.17046523094177246,0.07316775619983673
306,tur-mssge-307,"Senin suçun, kapitalist domuz!",0.7176885604858398,1,1,0.7176885604858398,0.3722687363624573
115,tur-mssge-116,Haha! Çok şükür internet sayesinde ırkçılık sorunu tümüyle çözüldü.,0.7739726305007935,1,1,0.10083770751953125,0.05208257585763931
390,tur-mssge-391,Sen benzin canavarı bir suçlusun!,0.699999988079071,1,1,0.40080150961875916,0.022660383954644203
103,tur-mssge-104,racism_l_group.jpeg,0.6475409865379333,1,1,0.0372374951839447,0.01846064254641533
94,tur-mssge-95,"Sen aşırılıkçı bir delisin, kapa çeneni.",0.7739726305007935,1,1,0.3001748323440552,0.07395276427268982
273,tur-mssge-274,Din zararlıdır ve okullarda okutulmamalıdır.,0.8567073345184326,1,1,0.014621646143496037,0.003573743626475334
0,tur-mssge-1,Kadınlar kariyerlerine bu kadar odaklanmak yerine özverili anneler olmalılar.,0.4262295067310333,0,1,0.1318761706352234,0.07395276427268982
124,tur-mssge-125,Sen pasaklı bir hipisin!,0.8500000238418579,1,1,0.6740990877151489,0.327788770198822
188,tur-mssge-189,freespeech_l_personal.jpeg,0.014621646143496037,0,1,0.014621646143496037,0.003573743626475334
186,tur-mssge-187,"Haha, biraz sakinleş, azınlıklar ve senin hakların kimsenin umurunda değil",0.6356589198112488,1,1,0.1318761706352234,0.05208257585763931
50,tur-mssge-51,Sen toksik bir moronsun.,0.699999988079071,1,1,0.5997557640075684,0.06984151154756546
350,tur-mssge-351,Sokak ortasında dövülmen lazım.,0.8675000071525574,1,1,0.16020144522190094,0.01846064254641533
140,tur-mssge-141,Umarım biri seni ahıra kapatır,0.15107913315296173,0,1,0.09080997109413147,0.008934381417930126
364,tur-mssge-365,"Umarım biri sana elektroşok verir, polis aşığı",0.9772727489471436,1,1,0.5334867238998413,0.0498749241232872
371,tur-mssge-372,Bu tür bir spor araba düşmanlığına internette izin verilmemeli.,0.3333333432674408,0,1,0.014621646143496037,0.003573743626475334
333,tur-mssge-334,“Milliyetçiler” hep yalancı ve propagandacı tiplerdir!,0.6666666865348816,1,1,0.5848582983016968,0.3499999940395355
199,tur-mssge-200,"İfade özgürlüğü savaşçıları hep aynı: saçma postlar yüklüyorlar, birileri bunun salakça olduğunu söyleyince de oturup ağlıyorlar",0.5822222232818604,1,1,0.20402032136917114,0.028921332210302353
38,tur-mssge-39,"Tüm zayıf erkekleri dövün, sağlam adamlar edin onları.",0.592659056186676,1,1,0.592659056186676,0.4942249357700348
5,tur-mssge-6,Sen hanımköylü bir yumuşaksın!,0.32374101877212524,0,1,0.17046523094177246,0.022660383954644203
369,tur-mssge-370,police_r_group.jpeg,0.20895522832870483,0,1,0.016713427379727364,0.008934381417930126
312,tur-mssge-313,"Haha, nasıl mantık ama! Ne yap et yoksul düşme sakın",0.42265796661376953,0,1,0.1318761706352234,0.016035471111536026
92,tur-mssge-93,Tüm “woke” kitaplar yasadışı ilan edilip yakılmalı!,0.8571428656578064,1,1,0.49676355719566345,0.3430231511592865
111,tur-mssge-112,Tüm ırkçıları evire çevire dövmek lazım.,0.9251337051391602,1,1,0.7773767709732056,0.5656933188438416
48,tur-mssge-49,Toksik erkeklerin iktidar sahibi olmalarını engelleyen bir yasa olmalı!,0.8813559412956238,1,1,0.4566684365272522,0.4942249357700348
150,tur-mssge-151,"Sen naif, yaygaracı bir gerizekalısın.",0.5507316589355469,1,1,0.5160773396492004,0.07316775619983673
202,tur-mssge-203,freespeech_r_personal.jpeg,0.014621646143496037,0,1,0.014621646143496037,0.003573743626475334
35,tur-mssge-36,Zırlak oğlanlar zayıf genlerin sonucu!,0.7739726305007935,1,1,0.279959112405777,0.20555555820465088
222,tur-mssge-223,Sen yobaz bir köpeksin!,0.4963764548301697,0,1,0.44695648550987244,0.05208257585763931
171,tur-mssge-172,"Hmm, bence iklim şüphecilerine gereğinden fazla önem veriliyor, haha",0.35227271914482117,0,1,0.016713427379727364,0.003573743626475334
251,tur-mssge-252,Tüm homofobikleri dövün,0.8500000238418579,1,1,0.8164323568344116,0.6959230899810791
105,tur-mssge-106,Irkçılara internette müsamaha gösterilmemeli.,0.7931034564971924,1,1,0.09080997109413147,0.036435291171073914
314,tur-mssge-315,inequality_r_personal.jpeg,0.06603773683309555,0,1,0.014621646143496037,0.003573743626475334
29,tur-mssge-30,feminism_r_group.jpeg,0.267657995223999,0,1,0.016713427379727364,0.016035471111536026
101,tur-mssge-102,"Kurumlarımızın inşaat malzemeleri üzerine inşa edildiğini zannediyordum, haha",0.1769547313451767,0,1,0.014621646143496037,0.003573743626475334
315,tur-mssge-316,Böylesi gayrı-vatanperver yorumlara internette izin verilmemeli.,0.6538461446762085,1,1,0.06361287087202072,0.016035471111536026
231,tur-mssge-232,Eşcinsellik günahtır ve okullarda ağza alınmaması gerekir.,0.9483568072319031,1,1,0.014621646143496037,0.003573743626475334
198,tur-mssge-199,Sana zehirli gaz sıkmak lazım!,0.8813559412956238,1,1,0.5456268787384033,0.028921332210302353
13,tur-mssge-14,feminism_l_group.jpeg,0.267657995223999,0,1,0.016713427379727364,0.011002791114151478
240,tur-mssge-241,Geber ibne!,0.44755232334136963,0,1,0.014621646143496037,0.003573743626475334
360,tur-mssge-361,Sen polis-aşığı bir piçsin.,0.8813559412956238,1,1,0.04447254538536072,0.004792527295649052
68,tur-mssge-69,Sen pislik bir göçmensin!,0.699999988079071,1,1,0.40080150961875916,0.036435291171073914
194,tur-mssge-195,Sen kendini kabullenmekten korkan bir faşistsin.,0.6356589198112488,1,1,0.4211765229701996,0.15132614970207214
300,tur-mssge-301,inequality_l_personal.jpeg,0.014621646143496037,0,1,0.014621646143496037,0.003573743626475334
234,tur-mssge-235,"Sen aptal, ibne bir hanım evladısın.",0.4963764548301697,0,1,0.44695648550987244,0.043741196393966675
41,tur-mssge-42,Sen hadım edilmelisin!,0.27941176295280457,0,1,0.07685458660125732,0.004792527295649052
79,tur-mssge-80,"Yabancı düşmanları hastalıklı, yobaz zavallılar.",0.6475409865379333,1,1,0.47190821170806885,0.3430231511592865
233,tur-mssge-234,Eşcinseller bir avuç aptal hanım evladından ibaret.,0.9210526347160339,1,1,0.014621646143496037,0.003573743626475334
152,tur-mssge-153,Sensin ekonomi düşmanı pislik ağaç kucaklayıcı!,0.5822222232818604,1,1,0.29820021986961365,0.05208257585763931
395,tur-mssge-396,Ne özgürlüğü? Asfaltta patinaj yapma özgürlüğü mü?,0.2666666805744171,0,1,0.016713427379727364,0.003573743626475334
286,tur-mssge-287,religion_r_personal.jpeg,0.9434629082679749,1,1,0.014621646143496037,0.003573743626475334
373,tur-mssge-374,Spoar araba düşmanları aptal ağaç kucaklayıcılardan ibaret,1.0,1,1,0.35101449489593506,0.384097158908844
206,tur-mssge-207,Sen hiçbir icraatı olmayan bir zavallı olmalısın.,0.9209622144699097,1,1,0.029429947957396507,0.004792527295649052
65,tur-mssge-66,Göçmenlerin çoğu cahil.,0.6356589198112488,1,1,0.5997557640075684,0.45523861050605774
85,tur-mssge-86,Yabancı düşmanları evlerinden toplanıp vurulmalı!,0.6475409865379333,1,1,0.44695648550987244,0.384097158908844
72,tur-mssge-73,Senin böcek gibi imha edilmen lazım!,0.7797203063964844,1,1,0.6078580617904663,0.03304686024785042
372,tur-mssge-373,"Spor arabalar güvenlidir, hatta sadece onların trafiğe çıkması gerek!",0.1769547313451767,0,1,0.014621646143496037,0.003573743626475334
277,tur-mssge-278,Dinci yobazlar o kadar aptal ki!,0.6097561120986938,1,1,0.17691931128501892,0.028921332210302353
166,tur-mssge-167,"Gerizekalı, beynin bilimi takip etmek için çok küçük!",0.32374101877212524,0,1,0.0604105070233345,0.007179487496614456
174,tur-mssge-175,climate_r_personal.jpeg,0.01921537145972252,0,1,0.014621646143496037,0.003573743626475334
229,tur-mssge-230,politics_r_group.jpeg,0.8238636255264282,1,1,0.029429947957396507,0.043741196393966675
351,tur-mssge-352,Tüm polis düşmanlarına ölüm!,0.9090909361839294,1,1,0.8611885905265808,0.5311895608901978
135,tur-mssge-136,Et yiyenler gerçekten iğrenç.,0.7931034564971924,1,1,0.4211765229701996,0.13765175640583038
218,tur-mssge-219,AKP vatana ihanetten yargılanmalı ve kapatılmalı!,0.9449082016944885,1,1,0.44695648550987244,0.3430231511592865
1,tur-mssge-2,Kadınların çalışmasına izin verilmemeli!,0.5895071625709534,1,1,0.5895071625709534,0.5772866010665894
256,tur-mssge-257,"Hmm, peki kimsenin seninle evlenmek isteyeceğini düşünüyor musun? Haha",0.5290322303771973,1,1,0.029414838179945946,0.008934381417930126
319,tur-mssge-320,Hainlerin ne olduklarının adı konmalı: Terörist pislik!,0.9595959782600403,1,1,0.5895071625709534,0.5129590630531311
110,tur-mssge-111,Seni ırkçı köpek!,0.48322147130966187,0,1,0.4211765229701996,0.043741196393966675
169,tur-mssge-170,Gezegeni kurtarmak için iklim şüphecilerini öldürmek gerek!,0.7739726305007935,1,1,0.7247063517570496,0.21183282136917114
318,tur-mssge-319,Sen beyinsiz bir hainsin.,0.6459627151489258,1,1,0.5441901087760925,0.05208257585763931
54,tur-mssge-55,Tembel bir orospusun sen!,0.1975308656692505,0,1,0.030598891898989677,0.003573743626475334
106,tur-mssge-107,Irkçıları davranışları yüzünden hapse atmak lazım!,0.7739726305007935,1,1,0.2178354114294052,0.13765175640583038
189,tur-mssge-190,İnsanların canını yakmayı bırak. Nefret internette yasaklanmalı.,0.6551724076271057,1,1,0.17046523094177246,0.028921332210302353
180,tur-mssge-181,Sen bir SJW solcusun!,0.09375,0,1,0.02495180256664753,0.003573743626475334
197,tur-mssge-198,İfade özgürlüğü savaşçılarını bir araya getirilip üzerlerine zehirli gaz sıkmak lazım!,0.75,1,1,0.6065804958343506,0.3430231511592865
60,tur-mssge-61,"Ah, seninle ilgilenecek iri, güçlü bir adama mı ihtiyacın var canım?",0.5290322303771973,1,1,0.05034562945365906,0.008934381417930126
76,tur-mssge-77,immigrants_l_personal.jpeg,0.13698630034923553,0,1,0.0187707357108593,0.005186695139855146
57,tur-mssge-58,Tüm toksik erkekler kurşuna dizilmeli!,0.8813559412956238,1,1,0.6740990877151489,0.5656933188438416
322,tur-mssge-323,"Seni evire çevire dövmek gerek, hain",0.7739726305007935,1,1,0.44695648550987244,0.05208257585763931
210,tur-mssge-211,Solcu olduğun için tekme tokat dövülmen lazım.,0.9223300814628601,1,1,0.3605351746082306,0.07395276427268982
237,tur-mssge-238,"Ailenizi koruyun, bugün bir eşcinsel dövün.",0.9463667869567871,1,1,0.043621379882097244,0.03304686024785042
147,tur-mssge-148,İklim yaygaracılarının ortalığa yalanlar saçması engellenmeli,0.5263158082962036,1,1,0.23918169736862183,0.05208257585763931
148,tur-mssge-149,İklim yaygaracılarının ülkeden kovulması gerek!,0.5263158082962036,1,1,0.3605351746082306,0.07395276427268982
238,tur-mssge-239,Dayak yemeyi hakediyorsun,0.4727272689342499,0,1,0.014621646143496037,0.003573743626475334
367,tur-mssge-368,"Haha, bütün hayatlar önemli değil mi?",0.35227271914482117,0,1,0.029414838179945946,0.008934381417930126
320,tur-mssge-321,"Sen bir terörist pisliksin, hain!",0.75,1,1,0.49676355719566345,0.21183282136917114
221,tur-mssge-222,AKP’liler yobaz köpeklerden ibaret!,0.9125000238418579,1,1,0.5334867238998413,0.3722687363624573
394,tur-mssge-395,Umarım bir köprüden aşağı sürer ve boğulursun!,0.42168673872947693,0,1,0.16068580746650696,0.013556276448071003
296,tur-mssge-297,Keyif olsun diye anlamak gerek seni!,0.267657995223999,0,1,0.02829446643590927,0.003573743626475334
326,tur-mssge-327,"Merak etme, ülken de senin adına utanıyor",0.3918918967247009,0,1,0.0187707357108593,0.005186695139855146
31,tur-mssge-32,"Erkekler vakitlerini ağlamaya değil, para kazanmaya ayırmalı.",0.15107913315296173,0,1,0.0187707357108593,0.004792527295649052
143,tur-mssge-144,"Ha, evet, et yasaklayan şu yasalar... Bir saniye, bu hiçbir zaman gerçekleşmedi.",0.8567073345184326,1,1,0.014621646143496037,0.003573743626475334
349,tur-mssge-350,Polis düşmanlarının sokak ortasında dövülmesi lazım,0.9273607730865479,1,1,0.3605351746082306,0.07395276427268982
227,tur-mssge-228,"Haha, AKP’liler o kadar zayıf ki hile yapmadan seçim kazanamıyorlar.",0.9509202241897583,1,1,0.16068580746650696,0.07395276427268982
388,tur-mssge-389,Sen bencil bir moronsun.,0.5290322303771973,1,1,0.4892635643482208,0.07395276427268982
382,tur-mssge-383,"haha, eminim araba sürmeyi bile bilmiyorsundur, neden dert ediyorsun ki?",0.10230179131031036,0,1,0.016713427379727364,0.003573743626475334
260,tur-mssge-261,"Ateizm yasadışı ilan edilmeli, onların benimsediği hiçbir değer yok!",0.9854881167411804,1,1,0.07685458660125732,0.0498749241232872
263,tur-mssge-264,Ateistlerin hepsi pislik kafirlerdir!,0.9814285635948181,1,1,0.7093266248703003,0.6516732573509216
281,tur-mssge-282,Dinci yobazların din uğruna şehit edilmesi gerek – o zaman görürüz kim boş bir hayat yaşıyormuş!,0.7938931584358215,1,1,0.0187707357108593,0.004792527295649052
359,tur-mssge-360,Tüm polisler orospu çocuğudur.,0.9166666865348816,1,1,0.5160773396492004,0.07395276427268982
249,tur-mssge-250,Homofobikler beyinsiz üreyicilerdir!,0.7773767709732056,1,1,0.7773767709732056,0.6070811748504639
