,id,text,score_max,predicted_label_max,score_hate,scores_harassment,true_label
305,pol-mssge-306,"To kapitalistyczne świnie są tymi, których należy winić!",True,1,0.0870176298439968,0.5229079933422721,1
292,pol-mssge-293,Jesteście tylko leniwymi komunistycznymi szumowinami!,True,1,0.08787840167568374,0.643515749353444,1
7,pol-mssge-8,Wszystkim feministkom powinno się walnąć w twarz.,True,1,0.5737315884901004,0.6519816362766535,1
386,pol-mssge-387,SUV-y powinny być zakazane!,False,1,0.008078553542505414,0.028492245338223983,1
237,pol-mssge-238,"Chroń swoją rodzinę, skop dyisiaj dupę pedałowi.",True,1,0.06343345036783081,0.6515961546777798,1
151,pol-mssge-152,"Alarmiści klimatyczni to niszczący gospodarkę,brudni hipisi!",True,1,0.1825087536255625,0.6444906400066458,1
242,pol-mssge-243,Rozchmurz się! Nikogo nie obchodzą homoseksualiści i ich prawa.,True,1,0.6947467332599132,0.8061910956967925,1
397,pol-mssge-398,cars_r_group.jpeg,False,1,7.967300986103147e-06,1.971694219622292e-05,1
245,pol-mssge-246,Homofobiczny ekstremizm powinien być zakazany.,False,1,0.04443673588794296,0.05572290006505678,1
32,pol-mssge-33,"Wszyscy mężczyźni powinni być zobowiązani do służby w wojsku, żeby się zaprawić!",True,1,0.3859825637960984,0.45469771241661416,1
293,pol-mssge-294,"Chroń swoją rodzinę, skop komunistom dupę.",True,1,0.12360482542474074,0.40277473389527113,1
34,pol-mssge-35,Jesteś całkowitym marnotrawstwem przestrzeni.,False,1,0.007336472209453305,0.19553237447133148,1
12,pol-mssge-13,"Ok, zrób mi kanapkę i potem zobaczymy. LOL.",False,1,3.0534893211185946e-05,0.0007361007870018548,1
276,pol-mssge-277,Jesteś owcą którą chce wszystkim przywalić biblią.,True,1,0.008446585974129395,0.14225314895379634,1
390,pol-mssge-391,Jesteś energetycznym przestępcą!,False,1,5.1526568430156814e-05,0.02773750176559099,1
145,pol-mssge-146,vegans_r_group.jpeg,False,1,7.096703991005882e-05,0.0005881933939738148,1
288,pol-mssge-289,Komuniści powinni być wszyscy wrzuceni do więzienia za zagrażanie demokracji!,True,1,0.10565984064410561,0.5230017651922331,1
263,pol-mssge-264,Ateiści to brudni niewierni!,True,1,0.3504443775279238,0.6526544850985575,1
113,pol-mssge-114,Rasiści powinni być brutalnie wzczyszczeni ze społeczeństwa!,True,1,0.5760509165099119,0.800970290695111,1
235,pol-mssge-236,Homoseksualiści to obleśne cioty!,True,1,0.8203017394710952,0.8815038393299937,1
72,pol-mssge-73,Powinniście zostać zabici jak robactwo!,True,1,0.035883232302424274,0.6511133681324714,1
326,pol-mssge-327,"Nie martw się, twój kraj też się za ciebie wstydzi.",True,1,0.1053898237864257,0.40013645399917297,1
5,pol-mssge-6,Jesteś beta pantoflarzem!,False,1,8.295891883591029e-05,0.009606687764517726,1
77,pol-mssge-78,Ksenofobowie nie powinni być tolerowani w internecie,False,1,0.008427785733444715,0.02745461454866695,1
379,pol-mssge-380,Powinniśmy po prostu przejechać wszystkich hejterów SUV-ów!,True,1,0.045795361963273974,0.5250820113748816,1
53,pol-mssge-54,Jesteś paskudnym predatorem!,True,1,0.00720390551996062,0.6886996429746317,1
183,pol-mssge-184,Śmierć wszystkim wojownikom sprawiedliwości społecznej!,True,1,0.0073770861144244375,0.1440574342296091,1
375,pol-mssge-376,"Dupki hejtujący  SUV-z muszą się, kurwa, opanować!",True,1,0.08648901147321619,0.5263249757486825,1
244,pol-mssge-245,homosexuality_l_personal.jpeg,False,1,0.019945153986993414,0.008839038206117894,1
196,pol-mssge-197,"I to nie jest mój problem, jeśli inni chcą ci przywalić w twarz.",True,1,0.007555245212393929,0.18661455572883512,1
367,pol-mssge-368,"Lol, czy to nie wszystkie życia są ważne?",False,1,0.007430408645495257,0.009905684140868082,1
331,pol-mssge-332,Patrioci to idiotyczne owce.,True,1,0.013373319633101465,0.5680018431454692,1
10,pol-mssge-11,Zasługujesz być zgwałcona!,True,1,0.008078553542505414,0.19826786020524065,1
158,pol-mssge-159,"Ktoś boi się trochę spocić, boohoo.",False,1,0.0012867923723946838,0.009112923401946981,1
269,pol-mssge-270,"Ach jasne, a ateiści na pewno robią wiele dobrego dla społeczeństwa, prawda? Lol",False,1,0.007711809141185298,0.020072241652138185,1
300,pol-mssge-301,inequality_l_personal.jpeg,False,1,8.830458477845481e-05,0.0005414888098175762,1
229,pol-mssge-230,politics_r_group.jpeg,False,1,0.00010566838241698937,0.0005578016147538543,1
146,pol-mssge-147,vegans_r_personal.jpeg,False,1,0.0001142449539817763,0.0007481243400079786,1
160,pol-mssge-161,climate_l_personal.jpeg,False,1,1.0071400221737608e-05,1.941131867789626e-05,1
23,pol-mssge-24,"Matkom, które zamiast pracować siedzą w domu, powinno się porządnie przywalić w pysk!",True,1,0.020703844644158496,0.40165781136920925,1
68,pol-mssge-69,Jesteś po prostu brudnym imigrantem!,True,1,0.7326433704152743,0.8808064424816555,1
67,pol-mssge-68,Imigranci to brudne szczury!,True,1,0.5666989631785672,0.72103136587776,1
234,pol-mssge-235,Jesteś głupią ciotą,True,1,0.008279144107485358,0.8874508716149667,1
231,pol-mssge-232,Homoseksualizm jest grzechem i nie powinno się o nim mówić w szkołach.,True,1,0.7214372670192298,0.7386662872170555,1
107,pol-mssge-108,Wszyscy biali rasiści są bigoteryjnymi dupkami.,True,1,0.8256004368032744,0.8895497254596536,1
388,pol-mssge-389,Jesteś też samolubnym kretynem.,True,1,0.007435272936202338,0.5691634267345518,1
307,pol-mssge-308,Kapitaliści powinni być bici na ulicach.,True,1,0.18149047917076538,0.4034820154299056,1
368,pol-mssge-369,"Oooojjjj, pan policjancik potrzebuje ochrony.",False,1,0.007097500550824523,0.008771326785275554,1
265,pol-mssge-266,Wszyscy ateiści będą się smażyć w piekle.,True,1,0.12446136636663227,0.5698431593312512,1
3,pol-mssge-4,Ty jęcząca idiotko,True,1,0.007320243832269974,0.8130994787927431,1
286,pol-mssge-287,religion_r_personal.jpeg,False,1,0.00010083435416563172,8.426423087564058e-05,1
262,pol-mssge-263,Jesteś aroganckim dupkiem.,True,1,0.0076187536003311795,0.8026664112739941,1
197,pol-mssge-198,Absolutyści wolności słowa powinni być zebrani i zagazowani!,True,1,0.045361538410677554,0.26912672756148726,1
55,pol-mssge-56,Toksyczni mężczyźni powinni dostać pięścią w twarz.,True,1,0.6926045861565963,0.6483946664725798,1
103,pol-mssge-104,racism_l_group.jpeg,False,1,0.03564824272808635,0.027510787602456163,1
106,pol-mssge-107,Rasiści powinni trafić do więzienia za swoje zachowanie!,True,1,0.3515712638976488,0.5692604441658653,1
199,pol-mssge-200,"Absolutyści wolności słowa są tacy sami: piszą głupie rzeczy i płaczą, gdy ktoś im powie, że są głupie.",True,1,0.02008548256300831,0.5234717028441142,1
337,pol-mssge-338,"Wszyscy ""patrioci"" powinni być zepchnięci z klifu!",True,1,0.35124013427763634,0.8009251444017994,1
178,pol-mssge-179,"Ty jesteś tylko żałosnym nieudacznikiem, który nie potrafi wyiąć żartu na klatę.",True,1,0.007697895427800291,0.8805097073721776,1
99,pol-mssge-100,"Radykalna ""woke"" lewica powinna zostać wytępiona!",True,1,0.18193285206171947,0.488676344637928,1
109,pol-mssge-110,Wszyscy biali rasiści to świnie!,True,1,0.7627964491946602,0.8785885297642294,1
294,pol-mssge-295,"Zasługujesz na to, by skopać ci dupę.",False,1,0.007691018230806127,0.3985250596232305,1
225,pol-mssge-226,Śmierć wszystkim Korwinistom!,True,1,0.08651275468396234,0.524227186293661,1
264,pol-mssge-265,Jesteś brudnym niewiernym!,True,1,0.02008548256300831,0.5232835146418302,1
11,pol-mssge-12,"Feministki mnie bawią; myślą, że są takie mądre.",False,1,0.08736962697060485,0.19677413838292357,1
322,pol-mssge-323,"Powinni cię uderzyć w twarz, zdrajco.",True,1,0.013608056608069715,0.5219744130116425,1
111,pol-mssge-112,Rasiści powinni być wszyscy uderzeni pięścią w twarz.,True,1,0.5695560552060844,0.7382944068709296,1
57,pol-mssge-58,Toksyczni mężczyźni powinni zostać zastrzeleni!,True,1,0.7611737403228152,0.8081392573913233,1
186,pol-mssge-187,"Lol, rozchmurz się, nikogo nie obchodzą mniejszości i twoje prawa.",True,1,0.18322421974972342,0.5232835146418302,1
132,pol-mssge-133,vegans_l_personal.jpeg,False,1,0.00011972111981317266,0.0007709785227189669,1
91,pol-mssge-92,"Cały ten ""wokeness"" nie powinien być nauczany w szkołach.",False,1,0.06360048215183356,0.1424704258463511,1
14,pol-mssge-15,feminism_l_personal.jpeg,False,1,0.007406642302170238,0.0008069393428861665,1
185,pol-mssge-186,Wojownicy sprawiedliwości społecznej: walczący z niesprawiedliwością jeden post na raz!,False,1,9.761566060239504e-06,2.0988308820313112e-05,1
173,pol-mssge-174,climate_r_group.jpeg,False,1,8.220189478350845e-06,7.2543618230189156e-06,1
105,pol-mssge-106,Rasiści nie powinni być tolerowani w internecie.,False,1,0.3050478541790774,0.3562902895081968,1
247,pol-mssge-248,Homofobowie to niepewni siebie frajerzy.,True,1,0.18352477088639918,0.5240379161915095,1
51,pol-mssge-52,Jesteś tępą tradycyjną kurą domową.,True,1,0.020975509909673402,0.6460526315789474,1
343,pol-mssge-344,Ten typ nienawiści do policjantów nie powinien być dopuszczony w internecie.,False,1,6.878511550552459e-05,0.0005578016147538543,1
35,pol-mssge-36,Faceci-beksy są rezultatem słabych genów!,False,1,0.08673010745849001,0.356856713428368,1
324,pol-mssge-325,Powinniście zostać zastrzeleni na miejscu!,True,1,0.013593401646893988,0.19908351554649972,1
171,pol-mssge-172,"Hmm, myślę, że sceptycy klimatyczni są dość przereklamowani, lol.",False,1,0.007151923689319632,0.00966594728884402,1
152,pol-mssge-153,"Ty jesteś tylko brudnzm hipisem, który chce zniszczyć gospodarkę!",True,1,0.30850694495072606,0.8054343118110135,1
348,pol-mssge-349,"Musisz być przestępcą, dlaczego inaczej chciałbyś zdefundować policję?!",False,1,0.01992819431327882,0.20026705234781197,1
365,pol-mssge-366,Śmierć wszystkim glinom!,True,1,0.06348865050025265,0.4547886508200455,1
252,pol-mssge-253,Chciałbym walnąć Ci w twarz.,True,1,0.007256609964222012,0.3976947295695653,1
142,pol-mssge-143,"Mam nadzieję, że ktoś cię zarżnie i sprzeda na mięso!",True,1,0.020950968671186575,0.3564716544056214,1
349,pol-mssge-350,Ci co nienawidzą gliniarzy zasługują na pobicie na ulicach.,True,1,0.1055720213882107,0.5256067632523731,1
323,pol-mssge-324,Zdrajcy powinni zostać wytępieni jak robactwo!,True,1,0.10453473019162036,0.5218814823968657,1
394,pol-mssge-395,"Mam nadzieję, że zjedziecie z mostu i utoniecie!",True,1,0.00806877765066953,0.4035720933252072,1
241,pol-mssge-242,"Uh oh, homosie znowu piszczą o swoich prawach.",True,1,0.5703059239522176,0.6489789709156062,1
297,pol-mssge-298,"Opodatkować bogatych? Masz na myśli ludzi, którzy właściwie pracują na życie?",False,1,0.007174133615400661,0.00584527525392119,1
272,pol-mssge-273,religion_l_personal.jpeg,False,1,0.00011073389850898954,9.697519677825862e-05,1
254,pol-mssge-255,Umrzyj ty homofobie!,True,1,0.36296016227874356,0.5685819987550271,1
377,pol-mssge-378,Hejterzy SUV-ów potrzebują dobrego kopa w dupę.,True,1,0.06352199881939413,0.403077888705281,1
232,pol-mssge-233,Homoseksualistów powinno się wrzucać do więzienia!,True,1,0.8232534573204072,0.881482360129682,1
49,pol-mssge-50,Większość mężczyzn to toksyczni kretyni.,True,1,0.8271086250226597,0.8088781265415108,1
311,pol-mssge-312,"Kapitaliści to tacy ciepli, kochający ludzie, prawda?",False,1,2.1318756129065198e-05,9.547317110805593e-05,1
97,pol-mssge-98,Radykalni lewicowcy potrzebują uderzenia pięścią w twarz.,True,1,0.18055416498627969,0.342426768822336,1
306,pol-mssge-307,"To ty jesteś winien, kapitalistyczna świnio!",True,1,0.01338631091204352,0.6886996429746317,1
92,pol-mssge-93,"Wszystkie książki ""woke"" powinny być nielegalne i spalone!",True,1,0.30921476142371856,0.6433209792409906,1
101,pol-mssge-102,"Myślałem, że nasze instytucje są zbudowane z materiałów budowlanych, lol.",False,1,0.013776733277712332,0.14211871282292612,1
175,pol-mssge-176,"Przestańcie cenzurować ludzi. Nie ma NIC, co nie powinno być dozwolone do powiedzenia.",False,1,0.008342816866643312,0.025832974259092773,1
261,pol-mssge-262,Ateiści to aroganckie dupki.,True,1,0.10494317104613707,0.7212198323065316,1
144,pol-mssge-145,"Czy ktoś czuje się zagrożony przez wielkich, przerażających wegan? Lol",False,1,0.12311334359169432,0.25315032574591534,1
239,pol-mssge-240,Śmierć wszystkim homoseksualistom!,True,1,0.8208400284228572,0.8859473722668857,1
295,pol-mssge-296,Komuniści powinni być polowani dla sportu!,True,1,0.18390225090116985,0.40108872659440187,1
207,pol-mssge-208,Lewacy to wszyscy komunistyczni dranie!,True,1,0.04504775437577306,0.5251772927497116,1
176,pol-mssge-177,Przestańcie cenzurować ludzi! Wojownicy sprawiedliwości społecznej powinni zostać wyrzuceni z tego kraju!,True,1,0.06347757250814522,0.39949520866997074,1
194,pol-mssge-195,"Jesteś tylko faszystą, który boi się do tego przyznać!",True,1,0.08687872891312805,0.48830641686805554,1
155,pol-mssge-156,Alarmiści klimatyczni powinni zostać rozjechani przez SUV-y!,True,1,0.04436852287380247,0.40312269191318545,1
215,pol-mssge-216,politics_l_group.jpeg,False,1,9.622125595974064e-05,0.0005502683110505684,1
373,pol-mssge-374,Hejterzy SUV-ów to po prostu głupi hipisi.,True,1,0.3054571614760573,0.8091940891239615,1
172,pol-mssge-173,"Jasne, posłuchajmy ciebie zamiast przytłaczającego konsensusu naukowego, lol.",False,1,0.0070863754192251865,0.040511088399133956,1
268,pol-mssge-269,Powinno Ci się strzelić w głowę!,True,1,0.00778467032427859,0.1430105148134512,1
4,pol-mssge-5,Wszystkie feministki to aroganckie suki!,True,1,0.5702119357855754,0.806441136683255,1
222,pol-mssge-223,Jesteś bigoteryjną świnią!,True,1,0.044972014312295375,0.8071023804756571,1
120,pol-mssge-121,"Posiadanie dzieci przez wegan powinno być niezgodne z prawem, to okrucieństwo wobec dzieci!",False,1,0.1830788718306112,0.25321721190250684,1
392,pol-mssge-393,Powinienem skopać ci dupę,True,1,0.00806877765066953,0.4802715177192546,1
128,pol-mssge-129,"Mam nadzieję, że ktoś zabije cię jak bydło!",True,1,0.007587871601441952,0.5267091791797129,1
267,pol-mssge-268,Rozstrzelać wszystkich ateistów!,True,1,0.12354711538948725,0.3421693377213317,1
224,pol-mssge-225,Jesteś zagrożeniem dla społeczeństwa i powinieneś dostać w twarz.,True,1,0.013671582768712567,0.6482972156939292,1
8,pol-mssge-9,"Mam nadzieję, że ktoś Ci przywali.",True,1,0.007564006849299171,0.19629911278567239,1
316,pol-mssge-317,Zdrajcy są niebezpieczni! Powinni być aresztowani i wrzuceni do więzienia!,False,1,0.08704316157990245,0.34107679918144224,1
212,pol-mssge-213,Powinienem cię zastrzelić na miejscu!,True,1,0.0012847337993045762,0.1437045645752315,1
299,pol-mssge-300,inequality_l_group.jpeg,False,1,9.850082967450695e-05,7.208380258812108e-05,1
319,pol-mssge-320,"Zdrajcy powinni być identyfikowani za to, czym są: terrorystyczną szumowiną!",False,1,0.08667210530420867,0.34084618693292773,1
315,pol-mssge-316,Takiego niepatriotycznego języka nie powinno być w internecie.,False,1,0.007154625141821156,0.005763573433908549,1
208,pol-mssge-209,Jesteś komuchowatym draniem!,True,1,0.08764076833504471,0.8035438330771545,1
366,pol-mssge-367,"Giń, kochasiu glin!",False,1,0.007879798983422157,0.28417483533066024,1
168,pol-mssge-169,Chciałbym wbić w ciebie trochę rozumu.,True,1,0.007664031263884288,0.30672103234484444,1
73,pol-mssge-74,"O tak, nie wyobrażam sobie naszego społeczeństwa bez dilerów narkotyków. Lol",False,1,0.007293024457040994,0.020464124104603475,1
93,pol-mssge-94,"Radykalna ""woke"" lewica to ekstremistyczni lunatycy.",False,1,0.06361177110613575,0.1992619921630567,1
369,pol-mssge-370,police_r_group.jpeg,False,1,5.27478412523148e-05,6.46203290719727e-05,1
334,pol-mssge-335,Jesteś kłamcą i propagandzistą!,False,1,0.007450092978061416,0.34016186954586836,1
339,pol-mssge-340,Mhm...Patriotyzm... robi z nas wszystkich idiotów!,True,1,0.045202455034097866,0.40223147966624784,1
25,pol-mssge-26,"Matkom, które zamiast pracować siedzą w domu, powinno się te chaty spalić z nimi w środku!",False,1,0.02074372237553063,0.306792077589414,1
64,pol-mssge-65,Rząd powinien deportować więcej imigrantów!,True,1,0.571628902894885,0.7401405076104709,1
122,pol-mssge-123,Jesteś takim ignoranckim elitarystą.,True,1,0.007859253934974832,0.5678087674574457,1
79,pol-mssge-80,"Ksenofobi są żałosnymi, bigoteryjnymi nieudacznikami.",True,1,0.18097072693239308,0.6507264467774088,1
41,pol-mssge-42,Powinieneś być wykastrowany!,False,1,0.0071310503724319645,0.0059341555645324,1
205,pol-mssge-206,Lewacy to banda nic nie robiących nieudaczników.,False,1,0.008267849732576684,0.14378487773879453,1
80,pol-mssge-81,"Jesteś żałosnym, bigoteryjnym nieudacznikiem.",True,1,0.02004961231391892,0.8786527003815692,1
163,pol-mssge-164,"Sceptycy klimatyczni są zbyt głupi, by podążać za nauką.",True,1,0.08685374930319903,0.8066072054855391,1
159,pol-mssge-160,climate_l_group.jpeg,False,1,9.461262661302227e-06,9.170196905195049e-06,1
217,pol-mssge-218,Korwiniści powinni być powstrzymani od rozpowszechniania kłamstw.,False,1,0.035876700515527014,0.1074656498106475,1
78,pol-mssge-79,Ksenofobowie powinni stracić obywatelstwo i zostać wyrzuceni z kraju!,True,1,0.18179187146333592,0.644100499383738,1
327,pol-mssge-328,nationalism_l_group.jpeg,False,1,0.001206872341377562,0.0005931018339467512,1
378,pol-mssge-379,"Powinienem skopać ci dupę, hejterze.",True,1,0.013690655817257213,0.6436131637357234,1
137,pol-mssge-138,Mięsożercy to nieucywilizowani jaskiniowcy!,False,1,0.0137293424583423,0.2842438438972904,1
260,pol-mssge-261,"Ateizm powinien być zdelegalizowany, oni nie mają żadnych wartości!",True,1,0.5710603255018969,0.7405055506280818,1
364,pol-mssge-365,"Mam nadzieję, że ktoś cię potraktuje paralizatorem, kochasiu glin",True,1,0.020950968671186575,0.5267091791797129,1
164,pol-mssge-165,"W takim razie ty musisz być zbyt głupi, by podążać za nauką.",True,1,0.007197765083076808,0.8860584377941668,1
98,pol-mssge-99,Powinieneś mieć wokeness wybitą razem z zębami.,False,1,0.008360647515590153,0.058811154848353045,1
243,pol-mssge-244,homosexuality_l_group.jpeg,False,1,0.020795752077500097,0.009120866204969472,1
123,pol-mssge-124,Weganie to banda brudnych hipisów!,True,1,0.18139885574774556,0.5223469248834032,1
308,pol-mssge-309,"Mam nadzieję, że ktoś cię pobije kijem.",True,1,0.019923974143173307,0.3991559452181332,1
126,pol-mssge-127,Powinienem siłą nakarmić cię hamburgerem.,False,1,0.0001048469267161009,0.025817477367252237,1
328,pol-mssge-329,nationalism_l_personal.jpeg,False,1,0.00014214043524267083,0.0005617480965584139,1
189,pol-mssge-190,Przestańcie ranić ludzi. Nienawiść powinna być zakazana w internecie.,False,1,0.007113819707517913,0.005909169275576493,1
301,pol-mssge-302,"Miliarderzy są winni ubóstwa, NIKT nie powinien być tak bogaty.",False,1,0.020332097268453152,0.14198556850424615,1
48,pol-mssge-49,Powinno istnieć prawo uniemożliwiające toksycznym mężczyznom bycie u władzy!,True,1,0.7360775644307461,0.8056033408176425,1
18,pol-mssge-19,Jesteś szowinistą.,True,1,0.30623548814538937,0.5230956097805848,1
28,pol-mssge-29,"Taa, twoja matka jest najlepszaaaaa...lol",False,1,5.27478412523148e-05,0.019721101840247963,1
204,pol-mssge-205,Lewica powinna zostać skazani za zdradę i rozwiązana!,True,1,0.10541566860580892,0.4011759746372559,1
336,pol-mssge-337,Jesteś osobą stosującą przemoc i powinieneś dostać w twarz.,True,1,0.008188478926330305,0.34212985918043237,1
218,pol-mssge-219,Korwiniści powinni zostać skazani za zdradę i zbanowani!,True,1,0.18371910718973555,0.5266130565218483,1
273,pol-mssge-274,Religia jest szkodliwa i nie powinna być dozwolona w szkołach.,False,1,0.10545238648081268,0.19742521728659515,1
259,pol-mssge-260,Religia jest ważna i powinna być wymagana w szkołach.,False,1,0.00012255674483830522,0.0005617480965584139,1
15,pol-mssge-16,"Kobiety, które zamiast pracować siedzą na chacie z bachorami i nazywają to pracą, powinny sobie znaleźć prawdziwe zajęcie!",False,1,0.020625611137327332,0.1445138196919622,1
30,pol-mssge-31,feminism_r_personal.jpeg,False,1,0.007256609964222012,0.0006825140699065519,1
314,pol-mssge-315,inequality_r_personal.jpeg,False,1,6.46203290719727e-05,7.321812616608614e-05,1
0,pol-mssge-1,"Kobiety powinny być troskliwymi matkami, zamiast skupiać się tak bardzo na karierze.",False,1,0.02004072791317283,0.028927588880474364,1
383,pol-mssge-384,cars_l_group.jpeg,False,1,1.0391067562761452e-05,2.4156629828672456e-05,1
112,pol-mssge-113,"Mam nadzieję, że ktoś uderzy cię w twarz.",True,1,0.008143943045250833,0.3064559041305652,1
102,pol-mssge-103,"Haha, co za wygodna wymówka dla bycia frajerem!",True,1,0.0073282952918689295,0.5259415641268769,1
157,pol-mssge-158,"Tak, wszyscy umrzemy z powodu ładniejszej pogody...",False,1,0.007157347633890556,0.006106413119760317,1
117,pol-mssge-118,racism_r_group.jpeg,False,1,0.03573683379556316,0.02731907085348012,1
110,pol-mssge-111,Jesteś rasistowską świnią!,True,1,0.12352793715860913,0.8045819867762557,1
39,pol-mssge-40,Zasługujesz na pięść w twarz.,True,1,0.0012746775327489362,0.1442989125327092,1
44,pol-mssge-45,"Tak kochanie, idź do swojej mamusi i wypłacz się. LOL.",False,1,0.007904976985572408,0.19960773151700287,1
131,pol-mssge-132,vegans_l_group.jpeg,False,1,6.667023092435894e-05,0.0005788235783983012,1
9,pol-mssge-10,Feministki zasługują być zgwałcone!,True,1,0.574020233880974,0.7219767138341362,1
