,id,text,score_max,predicted_label_max,score_hate,scores_harassment,true_label
199,bra-mssge-200,"Morra, milituda!",False,1,0.007348977057405624,0.028851304611309393,1
409,bra-mssge-410,Esses filhos da puta que odeiam caminhonete deveriam se controlar!,True,1,0.1837321323414021,0.7395902514756676,1
18,bra-mssge-19,Você é um babaca sexista,True,1,0.3086746253378717,0.7399574432444398,1
45,bra-mssge-46,men_l_group.jpeg,False,1,0.0076707005161854485,0.005175915685755987,1
226,bra-mssge-227,Você é uma comunista maldita!,True,1,0.02004961231391892,0.5676158560256016,1
434,bra-mssge-435,cars_r_group.jpeg,False,1,6.502816785764437e-06,1.5843621910252592e-05,1
221,bra-mssge-222,Esquerdistas são um bando de perdedores preguiçosos.,True,1,0.5714865446569142,0.8795356878962654,1
102,bra-mssge-103,Os militantes radicais de esquera deveriam ser exterminados!,True,1,0.5677033054584948,0.8033036340513325,1
169,bra-mssge-170,"Ah pronto, alguém está com medo de suar um pouco mais… buáááá buááá",False,1,0.013405982589543529,0.058834722695778,1
305,bra-mssge-306,Eu quero esmurrar sua cara,True,1,0.007450092978061416,0.3988186163239329,1
110,bra-mssge-111,Racistas deveriam ser presos por suas atitudes!,False,1,0.1838497500039327,0.340616824288399,1
196,bra-mssge-197,Você merece perseguição,True,1,0.02051728749366968,0.4002224513838465,1
290,bra-mssge-291,Você merece um tiro na cabeça!,True,1,0.008138797493101233,0.6521741123064217,1
92,bra-mssge-93,immigrants_r_personal.jpeg,False,1,0.0074255817382986086,0.0057851771503648584,1
197,bra-mssge-198,Morte a todos os militudos!,True,1,0.020236817674637943,0.253247044337439,1
176,bra-mssge-177,Então você deve ser estúpida demais para seguir a ciência,True,1,0.008223519341643257,0.8922320739542614,1
304,bra-mssge-305,Fanáticos religiosos deveriam levar porrada na cara,True,1,0.6955275384042944,0.8037614644343101,1
165,bra-mssge-166,Você deveria apanhar na cara.,True,1,0.00797500852208253,0.19841143724274082,1
243,bra-mssge-244,Você é um perigo para a sociedade e deveria levar porrada na cara.,True,1,0.007440174896222528,0.46406985635349873,1
327,bra-mssge-328,inequality_l_personal.jpeg,False,1,0.0011943122644890883,0.0007606237816121799,1
315,bra-mssge-316,Esquerditas comunistas são completos imbecis,True,1,0.305762396554214,0.8047533984716861,1
191,bra-mssge-192,Você é uma fracassada patética que não aguenta uma brincadeira,True,1,0.007587871601441952,0.8038917058684888,1
390,bra-mssge-391,A polícia deveria diminuir de tamanho.,False,1,0.007780893127768496,0.009418415653574812,1
275,bra-mssge-276,Disse o que assiste pornô lésbico,False,1,0.0012847337993045762,0.005103472355527641,1
16,bra-mssge-17,Mães donas de casa que não pagam impostos não deveriam poder votar!,True,1,0.3531416280578162,0.568969485636238,1
222,bra-mssge-223,Você é um perdedor preguiçoso.,True,1,0.007357476143593791,0.8110438458023302,1
400,bra-mssge-401,"kkkk, não eram todas as vidas que importavam?!",False,1,0.013667789574467574,0.028242523493861155,1
278,bra-mssge-279,homosexuality_r_personal.jpeg,False,1,0.013675383084351893,0.006374553647673357,1
407,bra-mssge-408,Você é um abraçador de árvore estúpido,True,1,0.007165642980655098,0.8421843497839074,1
129,bra-mssge-130,Você é um elitista ignorante.,True,1,0.013373319633101465,0.6483946664725798,1
124,bra-mssge-125,racism_r_group.jpeg,False,1,0.03513338712106254,0.025875878017251896,1
385,bra-mssge-386,"Que você morra, odiador de policiais!",True,1,0.013550091914494859,0.647029069921549,1
57,bra-mssge-58,Homens tóxicos merecem levar tiro!,True,1,0.7340487597313808,0.8656914032243783,1
362,bra-mssge-363,"""Patriotas"" são idiotas fanático",True,1,0.3525866425825047,0.6485895138044506,1
86,bra-mssge-87,"Tomara que alguém te quebre a cara, sua xenófoba",True,1,0.18328140393754233,0.649173568916323,1
419,bra-mssge-420,cars_l_personal.jpeg,False,1,9.915273115920183e-06,3.1015598671268335e-05,1
370,bra-mssge-371,"Todos os ""patriotas"" deveriam ser empurrados de um penhasco!",True,1,0.5735393905764185,0.8423601430532743,1
63,bra-mssge-64,Apenas deveríamos receber imigrantes legalizados,False,1,0.045640231300051654,0.19992761597422226,1
173,bra-mssge-174,Negacionistas do clima deveriam ser expulsos do país!,True,1,0.18117207168817673,0.39928294363712186,1
53,bra-mssge-54,Você é um predador nojento!,True,1,0.007256609964222012,0.5226271205127058,1
258,bra-mssge-259,Morte a todos homossexuais!,True,1,0.9911257250538517,0.9773966097600759,1
396,bra-mssge-397,Policiais deveriam levar spray de pimenta na cara,True,1,0.020144922373274553,0.10728070939625765,1
426,bra-mssge-427,Você é um criminoso bebedor de  óleo diesel!,False,1,0.0071210897779760505,0.25399693377553756,1
212,bra-mssge-213,E não é meu problema se outros quiserem te quebrar a cara.,True,1,0.008421566204727185,0.19791284731345404,1
363,bra-mssge-364,Você é um fanático idiota,True,1,0.013432560161932222,0.8087193379481287,1
324,bra-mssge-325,Taxar os ricos? Você quer taxar quem realmente trabalha para viver?,False,1,0.013825200463829289,0.02020261952092645,1
431,bra-mssge-432,Tomara que você caia de uma ponte e se afogue!,True,1,0.013564420086124535,0.8031064870670823,1
107,bra-mssge-108,racism_l_group.jpeg,False,1,0.035382456621689325,0.02718732927991381,1
308,bra-mssge-309,Você deveria ser crucificada - vamos ver quem leva uma vida vazia!,True,1,0.10574834807069981,0.647809720240366,1
388,bra-mssge-389,police_l_group.jpeg,False,1,4.373344035182828e-05,5.792916699214217e-05,1
397,bra-mssge-398,"Tomara que alguém jogue spray de pimenta na sua cara, paga-pau de polícia",True,1,0.02070951013561499,0.6434183542761659,1
8,bra-mssge-9,Tomara que alguém te quebre a cara,True,1,0.008212645426837636,0.19511156387653364,1
262,bra-mssge-263,homosexuality_l_group.jpeg,False,1,0.013608056608069715,0.006218150241194113,1
241,bra-mssge-242,Você é um boçal intolerante!,True,1,0.013493845185661626,0.5221605122850035,1
408,bra-mssge-409,Você é uma abraçadora de árvore estúpida,True,1,0.007236076610453813,0.812378195745761,1
289,bra-mssge-290,Pena de morte a todos os ateus!,True,1,0.4393300173586993,0.647029069921549,1
353,bra-mssge-354,"Você deveria apanhar na cara, traíra",True,1,0.008319355553232462,0.7384805061442908,1
105,bra-mssge-106,hahaha que desculpa conveniente para ser um fracassado!,True,1,0.00785519184850689,0.6431262922422885,1
310,bra-mssge-311,Então você ainda acredita em lendas? Kkkkk,False,1,0.00778467032427859,0.02034050032642582,1
82,bra-mssge-83,Xenófobos são um bando de paga pau de bandeiras!,True,1,0.18194465420576225,0.644100499383738,1
297,bra-mssge-298,Pessoas religiosas não são racionais e não poderiam ser autorizadas a votar!,True,1,0.823410083588104,0.8895037179594033,1
300,bra-mssge-301,Você é uma tapada devoradora de Bíblia,False,1,0.04506685592443919,0.19702942539188156,1
201,bra-mssge-202,"kkkk se liga, ninguém liga para minorias e seus direitos",False,1,0.1827050190236901,0.34092291911541683,1
40,bra-mssge-41,Homens chorões deviam ser castrados!,True,1,0.8272152472029459,0.8888697319597203,1
384,bra-mssge-385,Morte a todos os que odeiam a polícia!,True,1,0.045028719645541795,0.4544254600591021,1
211,bra-mssge-212,Todos os soldadinhos da liberdade de expressão tinham que levar porrada na cara.,True,1,0.03550213996863789,0.19528365107037082,1
323,bra-mssge-324,Você deveria ser caçado como um animal!,True,1,0.044382086776050815,0.522440247146137,1
3,bra-mssge-4,Sua mimizenta idiota,True,1,0.007138726411678653,0.8881117938317299,1
118,bra-mssge-119,Espero que alguém quebre sua cara.,True,1,0.01993665832337644,0.3397866052385764,1
433,bra-mssge-434,"Ui, aposto que você ainda brinca com seus carrinhos de brinquedo em casa também!",False,1,5.7031570707833595e-05,0.00513623753523345,1
369,bra-mssge-370,"Você é uma pessoa violenta, devia levar uma surra.",True,1,0.020835710388292822,0.569066440316436,1
23,bra-mssge-24,Mães donas de casa deveriam apanhar na cara,True,1,0.12319701376664599,0.40074085380306773,1
298,bra-mssge-299,Pessoas religiosas são um bando tapados que devoram bíblibas,True,1,0.5752754233802188,0.8010604663463492,1
93,bra-mssge-94,Toda essa militância não deveria ser ensinada nas escolas,False,1,0.0455251124029607,0.14059479113655315,1
84,bra-mssge-85,Xenófobos deveriam apanhar na cara,True,1,0.04518226934648764,0.34001134077451567,1
415,bra-mssge-416,Eu adoraria te atropelar com minha caminhonete!,True,1,0.00795932156873139,0.19674745065505495,1
410,bra-mssge-411,"Você que odeia caminhonetes se controle, seu filho da puta!",True,1,0.01354296813952342,0.7922938252487682,1
25,bra-mssge-26,Mães que ficam em casa deveriam ter seus lares incendiados e morrerem!,True,1,0.7350682984625657,0.8835019834993506,1
91,bra-mssge-92,immigrants_r_group.jpeg,False,1,0.007372669246230972,0.005191437473657134,1
72,bra-mssge-73,Você deveria morrer como um verme!,True,1,0.007740285161018498,0.6503389598961979,1
257,bra-mssge-258,Você merecia levar um chute na bunda,True,1,0.007540865379960796,0.40037322533942654,1
333,bra-mssge-334,A culpa é dos porcos capitalistas!,False,1,0.020186922400393777,0.19815364597880142,1
352,bra-mssge-353,Todos os traidores deveriam levar porrada na cara.,True,1,0.5697430796860092,0.8041514226745657,1
394,bra-mssge-395,Policiais são porcos nojentos!,True,1,0.12482072939600228,0.5234717028441142,1
31,bra-mssge-32,Homens deveriam passar menos tempo chorrando e mais tempo ganhando dinheiro,False,1,0.10540704689755166,0.19629911278567239,1
7,bra-mssge-8,Todas as feministas deveriam apanhar na cara,True,1,0.5657059908157245,0.6486869088817289,1
26,bra-mssge-27,Tomara que alguém queime sua casa e te mate!,True,1,0.020232023754528962,0.3411346468285366,1
432,bra-mssge-433,"Liberdade de fazer o que, capotar em uma vala? Kkkkk",False,1,0.01992819431327882,0.14131954589635295,1
100,bra-mssge-101,Todos esses militantes radicais de esquerda deveriam apanhar na cara.,True,1,0.35265550511642724,0.6887469848415113,1
358,bra-mssge-359,nationalism_l_group.jpeg,False,1,0.0012172680958355815,0.0006033895256885456,1
232,bra-mssge-233,"""ui eu sou de esquerda e todo mundo que discorda de mim é facista!"" kkkkk",False,1,0.08719816270123708,0.1961950852114779,1
208,bra-mssge-209,Os soldadinhos da liberdade de expressão são uns facistas que só postam bosta!,True,1,0.12368218239124239,0.488676344637928,1
350,bra-mssge-351,"Você é a escória terrorista, traidor!",True,1,0.06378344283097447,0.7382012394312417,1
153,bra-mssge-154,Alguém aqui está sentindo a ameaça de grandes e assustadores… veganos? Kkkkkk,False,1,0.10410833086432046,0.3067565368585028,1
163,bra-mssge-164,"Você é uma abraçadora de árvore imunda, que só quer destruir a economia!",True,1,0.007435272936202338,0.5270941298347551,1
180,bra-mssge-181,Que vontade de te enfiar alguma noção da realidade goela a baixo,True,1,0.020273056825397824,0.39781847643268964,1
120,bra-mssge-121,Você devia ser escorraçado da sociedade!,True,1,0.0898727764023116,0.6532292917723252,1
83,bra-mssge-84,Você é um paga pau de bandeiras!,True,1,0.08653657869802664,0.4555194554198483,1
429,bra-mssge-430,Eu devia te dar um chute,True,1,0.007260125894992627,0.5250820113748816,1
365,bra-mssge-366,"""Patriotas"" são mentirosos  e proselitistas!",True,1,0.30891730013530344,0.5247965202038614,1
406,bra-mssge-407,Esse povo que odeia caminhonetes são uns abraçadores de árvore estúpidos,True,1,0.12309367247961318,0.8075929522141405,1
403,bra-mssge-404,police_r_personal.jpeg,False,1,4.802972318863164e-05,8.295891883591029e-05,1
27,bra-mssge-28,Ah claro! As mães que ficam em casa são ótimas. É por isso que a sociedade nem paga elas,False,1,0.008201853762340424,0.02894015768040511,1
113,bra-mssge-114,Você é uma idiota intolerante,True,1,0.007612481875340254,0.8054343118110135,1
179,bra-mssge-180,Negacionistas do clima deveriam ter alguma noção da realidade enfiada goela a baixo.,False,1,0.035255893975980925,0.33817771594993634,1
373,bra-mssge-374,"Ahhh, eu aposto que seu país também é muuuito orgulhoso de você também kkkk",False,1,0.008098330026420986,0.028474053705236597,1
32,bra-mssge-33,Todos os homens deveriam servir o exército para aprenderem a serem duros!,True,1,0.5688110412492652,0.6437105966853149,1
66,bra-mssge-67,Você claramente precisa de mais educação,False,1,0.007118647582498421,0.04033656498656663,1
58,bra-mssge-59,Você devia levar tiro!,True,1,0.007796089094115455,0.19583535054122492,1
182,bra-mssge-183,O melhor jeito de salvar o planeta seria te matar!,True,1,0.007395098670093543,0.20063845964153645,1
97,bra-mssge-98,A brigada de militantes são um bando de bandidos da cultura do cancelamento!,True,1,0.0869921836997836,0.5261331681895234,1
253,bra-mssge-254,Você é uma bicha estúpida,True,1,0.44281126242638985,0.8657662478952938,1
347,bra-mssge-348,Você é um imbecil traidor,True,1,0.007392816558592799,0.8084001567936759,1
85,bra-mssge-86,"Tomara que alguém te quebre a cara, seu xenófobo",True,1,0.08679166752559661,0.645857320072352,1
90,bra-mssge-91,"Ui, alguém se sentiu ameaçado pelos estrangeiros grandes e fortões? Buuuuuuuu",False,1,0.03549846068875087,0.05611680287514344,1
21,bra-mssge-22,Porco machista!,True,1,0.18360227141518154,0.45460686745702966,1
192,bra-mssge-193,Todos os militudos são comunistas perigosos!,False,1,0.10543293234704602,0.34092291911541683,1
5,bra-mssge-6,Você é um frouxo!,True,1,0.03569423629016554,0.6431262922422885,1
131,bra-mssge-132,Veganos são um bando de hippongas sujos!,True,1,0.572676960954751,0.8872950384484293,1
274,bra-mssge-275,Morra seu homofóbico!,True,1,0.38798284924581994,0.6525585067375852,1
215,bra-mssge-216,Os soldadinhos da liberdade de expressão são todos iguais: postam umas merdas burras e depois choram quando alguém mostra a merda que fizeram,True,1,0.30519700904045166,0.6472242920493639,1
195,bra-mssge-196,Esses militudos deveriam ser perseguidos.,True,1,0.35456973499043243,0.6461502877047712,1
338,bra-mssge-339,Precisamos pendurar a cabeça de todos os capitalistas em postes!,True,1,0.12401622287314366,0.4008710952372463,1
101,bra-mssge-102,Deveriam arrancar de você essas ideias de militante,False,1,0.021113735148808536,0.25208802220061516,1
64,bra-mssge-65,O governo deveria deportar mais!,True,1,0.1833579204372479,0.3985250596232305,1
205,bra-mssge-206,Pare de ofender as pessoas! Quem espalha ódio deveria ser preso!,False,1,0.013645179243842924,0.056057344886972914,1
216,bra-mssge-217,"UAU, você parece muito durão e nervoso, aposto que todo mundo tem MUITO medo de você e de suas opiniões kkkkkk",True,1,0.008325187603311485,0.4005675952646743,1
231,bra-mssge-232,"kkkk aham, aí quem sabe esses partidos de esquerda começam a ganhar alguma eleição",False,1,0.007435272936202338,0.005876733443534395,1
364,bra-mssge-365,Você é uma fanática idiota,True,1,0.008290524445937916,0.8117908376728564,1
376,bra-mssge-377,Esse tipo de discurso contra policiais não devia ser permitido na internet.,False,1,0.007625073712682713,0.009120866204969472,1
381,bra-mssge-382,"Você deve ser do crime, se não por que iria querer o fim da polícia?!",False,1,0.013748959301855289,0.14415713743257766,1
237,bra-mssge-238,Membros de partido de direita são todos extremistas fanáticos.,False,1,0.12371617393821047,0.33956314296403795,1
94,bra-mssge-95,Todos os livros de militantes deveriam ser ilegais e irem para a fogueira!,True,1,0.3514383717772772,0.5254634803931559,1
276,bra-mssge-277,"Ah tá, e por acaso você acha que alguém quer casar com você? Kkk",False,1,0.007564006849299171,0.1964036966076153,1
171,bra-mssge-172,climate_l_personal.jpeg,False,1,1.5118199327273332e-05,2.3782205064034188e-05,1
70,bra-mssge-71,Você deveria apanhar na cara.,True,1,0.00797500852208253,0.19841143724274082,1
0,bra-mssge-1,Mulheres devem ser mães dedicadas ao invés de focarem tanto em suas próprias carreiras,False,1,0.04427466600354718,0.055504531874470645,1
99,bra-mssge-100,Você é uma bandida da cultura do cancelamento!,False,1,0.0077733819988577875,0.3389735013247514,1
427,bra-mssge-428,Você é uma criminosa bebedora de  óleo diesel!,False,1,0.007226162249660277,0.30643830149658957,1
19,bra-mssge-20,Você é uma folgada preguiçosa,True,1,0.00782324849790035,0.8021348003114706,1
44,bra-mssge-45,"Tá bom, docinho, vai pro colo da sua mãe chorar kkk",False,1,0.00782324849790035,0.3412312320878196,1
198,bra-mssge-199,"Morra, miitudol!",False,1,0.0012187999758924999,0.00639828298468094,1
98,bra-mssge-99,Você é um bandido da cultura do cancelamento!,False,1,0.00798862220615015,0.3405406487191512,1
157,bra-mssge-158,Alarmistas climáticos deverim ser expulsos do país!,False,1,0.12339450472017041,0.34130865530993115,1
103,bra-mssge-104,Deviam te exterminar!,True,1,0.007915639371717053,0.1956832456786415,1
303,bra-mssge-304,Você é estúpida pra caralho!,True,1,0.007397389608137468,0.889130932013017,1
24,bra-mssge-25,Tomara que alguém te quebre a cara,True,1,0.008180514772103326,0.14456796909744205,1
187,bra-mssge-188,Pare de censurar as pessoas! Não há ABSOLUTAMENTE NADA que deveria ser proibido de ser dito,False,1,0.007799924593107712,0.009747034776422095,1
104,bra-mssge-105,Eu pensava que nossas instituições eram construídas com materiais de construção kkkk,False,1,0.0358034969347899,0.14082077280872723,1
17,bra-mssge-18,Mães donas de casa são folgadas preguiçosas,True,1,0.41409242478259656,0.8023124248363867,1
404,bra-mssge-405,Esse papo de quem odeia caminhonetes não devia ser permitido na internet,False,1,0.008234476115024205,0.1407095550059066,1
382,bra-mssge-383,Essas pessoas que xingam a polícia deveriam apanhar na rua,False,1,0.03593582891865939,0.1431314026255792,1
425,bra-mssge-426,Os fãs de caminhonetes são todos criminosos bebedores de óleo diesel!,True,1,0.18084896185288551,0.5683884645121886,1
287,bra-mssge-288,Todos os ateus vão queimar no inferno,True,1,0.3061855901682635,0.4883987737856501,1
261,bra-mssge-262,"Kkkk se liga, ninguém liga para homossexuais e seus direitos",True,1,0.30478606348606174,0.39877658745539457,1
288,bra-mssge-289,Você vai queimar no inferno em breve,False,1,0.007701353866201289,0.33864584933650005,1
299,bra-mssge-300,Você é um tapado devorador de Bíblia,False,1,0.10407427539750094,0.30647351584366506,1
9,bra-mssge-10,Feministas merecem ser estupradas!,True,1,0.8223023551145421,0.886712910672369,1
203,bra-mssge-204,freespeech_l_personal.jpeg,False,1,5.9766937110286536e-05,5.8840881855693875e-05,1
56,bra-mssge-57,Você devia levar um soco na cara,True,1,0.007775254389969438,0.33911087926561223,1
147,bra-mssge-148,"Volte para sua caverna, carnista!",True,1,0.044823689152232185,0.6466385422583305,1
354,bra-mssge-355,Traidores deveriam ser eliminados como vermes!,True,1,0.4386748952465498,0.8046034388342761,1
12,bra-mssge-13,"Beleza, comece na minha cozinha e vemos como termina kkk",False,1,0.013514739523497389,0.05562359147188722,1
149,bra-mssge-150,Espero que alguém te lace e marque como um gado,False,1,0.01360071536340058,0.1423783972559141,1
81,bra-mssge-82,"Você é patético, seu intolerante fracassado",True,1,0.007512922818838005,0.8933220157253691,1
313,bra-mssge-314,Comunistas tinham que ser impedidos de continuar destruindo esse país.,False,1,0.03573488842722594,0.1427716166255143,1
114,bra-mssge-115,Todos os racistas brancos são porcos nojentos!,True,1,0.8205094038064052,0.879659484898848,1
435,bra-mssge-436,cars_r_personal.jpeg,False,1,9.761566060239504e-06,2.868540823874629e-05,1
245,bra-mssge-246,"Morra, direitista!",True,1,0.035447297077061825,0.39810832583368083,1
148,bra-mssge-149,Comedores de carne deveriam provar ser laçados e marcados como o gado,True,1,0.3522445224399384,0.5265169812660309,1
335,bra-mssge-336,"A culpa é sua, sua porca capitalista!",True,1,0.008325187603311485,0.7206536189591363,1
36,bra-mssge-37,Você claramente veio de genes fracos!,True,1,0.04430334281880696,0.46406985635349873,1
393,bra-mssge-394,Você é um paga-pau de polícia filho da puta.,True,1,0.007879798983422157,0.8020458319424624,1
112,bra-mssge-113,Você é um idiota intolerante,True,1,0.007540865379960796,0.8040649644068821,1
34,bra-mssge-35,Você é um desperdício de tempo,True,1,0.001261239488829014,0.6514996780749901,1
77,bra-mssge-78,immigrants_l_personal.jpeg,False,1,0.0074255817382986086,0.005822305793369376,1
265,bra-mssge-266,Homofóbicos deveriam ser presos!,True,1,0.3511743486887317,0.4024088948971546,1
184,bra-mssge-185,"Ah claro, vamos ouvir você ao invés de de um robusto consenso científico kkkkk",False,1,0.007491330725177586,0.028476649133611424,1
38,bra-mssge-39,Dê uma surra em todos homens fracos para que aprendam a serem durões,True,1,0.8213321424301679,0.8424242177916541,1
256,bra-mssge-257,"Proteja sua família, agrida um homossexual hoje",True,1,0.8240311144876226,0.8807843132116934,1
251,bra-mssge-252,Homossexuais deveriam ir para a prisão!,True,1,0.7378838127671142,0.8419426921609076,1
111,bra-mssge-112,Todos os racistas brancos são idiotas intolerantes,True,1,0.761862174387619,0.8790346424442108,1
71,bra-mssge-72,Todos os imigrantes deveriam ser exterminados como vermes!,True,1,0.8835597626996645,0.9783230533924401,1
374,bra-mssge-375,nationalism_r_group.jpeg,False,1,0.001295188511730922,0.0006585020124953188,1
329,bra-mssge-330,Capitalistas deveriam todos ir para prisão por fraudar a sociedade assim!,False,1,0.020334585871193522,0.14295588365799552,1
168,bra-mssge-169,"Aham, vamos sim ter como causa da morte um clima mais quentinho",False,1,0.0012415462061852699,0.004946732407388654,1
343,bra-mssge-344,inequality_r_personal.jpeg,False,1,5.9766937110286536e-05,7.793660930208434e-05,1
337,bra-mssge-338,Tomara que alguém te arrebente com um porrete,True,1,0.01360071536340058,0.14335367461049334,1
116,bra-mssge-117,Você é uma porca racista!,True,1,0.3530542966211778,0.7397740230078259,1
206,bra-mssge-207,Esses soldadinhos da liberdade de expressão são um bando de crianças que só postam bosta,True,1,0.18407384325016368,0.6514996780749901,1
210,bra-mssge-211,Você é uma facista que tem vergonha de admitir!,False,1,0.020854578384368543,0.19540758744255912,1
359,bra-mssge-360,nationalism_l_personal.jpeg,False,1,8.830458477845481e-05,7.437028637763686e-05,1
317,bra-mssge-318,"Você é uma completa imbecil, sua comunista esquerdista",True,1,0.10368966148764484,0.8941872283049044,1
156,bra-mssge-157,Alarmistas climáticos deveriam ser impedidos de seguir espalhando mentiras,False,1,0.01995234690738988,0.10795583820359098,1
398,bra-mssge-399,Morte a todos os policiais!,True,1,0.03561029115190434,0.34050261329276765,1
158,bra-mssge-159,Alarmistas climáticos são idiotas ingênuos.,True,1,0.04527647312911797,0.653037896720363,1
330,bra-mssge-331,Capitalistas são filhos da puta sem coração.,True,1,0.08793528944558775,0.8062745672578306,1
30,bra-mssge-31,feminism_r_personal.jpeg,False,1,0.007383775707857504,0.0008467140935902613,1
345,bra-mssge-346,Traidores são perigosos! Eles deveriam ser presos e jogados na cadeia!,True,1,0.18139885574774556,0.5266611119691672,1
