,id,text,score_max,predicted_label_max,score_hate,scores_harassment,true_label
70,ind-mssge-71,तुम्हारे चेहरे पर घूंसा मारा जाना चाहिए।,True,1,0.007496666529635277,0.1964036966076153,1
40,ind-mssge-41,रोने वाले पुरुषों की नसबंदी कर देनी चाहिए!,True,1,0.3528629686593394,0.4551533278216982,1
151,ind-mssge-152,जलवायु परिवर्तन के भय प्रसारक अर्थव्यवस्था को नष्ट करके पेड़ों से चिपके रहते है!,False,1,2.0988308820313112e-05,0.0006620400451320043,1
101,ind-mssge-102,"मुझे लगा कि हमारे संस्थान निर्माण सामग्री से बने हैं, हाहाहा !",False,1,8.559006367452268e-05,0.005240214899795835,1
154,ind-mssge-155,तेरा चेहरा एक घूंसा मरने के लायक हैं।,True,1,0.007512922818838005,0.7395902514756676,1
110,ind-mssge-111,तू एक जातिवादी सूअर है!,True,1,0.18047329946087926,0.8066072054855391,1
236,ind-mssge-237,तू एक घिनोना चक्का हैं!,True,1,0.04460889541461473,0.8657662478952938,1
18,ind-mssge-19,तुम झगड़ालू प्रवृत्ति के हो |,False,1,0.007388278680938989,0.19677413838292357,1
251,ind-mssge-252,समलैंगिकता से डरने वालों को मुँह पर तमाचा मारो!,True,1,0.574695267770661,0.6511133681324714,1
238,ind-mssge-239,तुम अपनी गांड पर लात खाने लायक हो,False,1,0.007260125894992627,0.19607871749008177,1
217,ind-mssge-218,संघियों को झूठ फैलाने से रोका जाना चाहिए,False,1,0.007213296494102702,0.008887976630863194,1
69,ind-mssge-70,प्रवासियों के चेहरे पर घूंसा मारा जाना चाहिए।,True,1,0.01988634514543406,0.058787643811186896,1
322,ind-mssge-323,"तुम्हारे मुँह पर तमाचा मारा जाना चाहिए, देशद्रोही",True,1,0.020938765129676656,0.7211256335495357,1
387,ind-mssge-388,बड़ी गाड़ियां चलाने वाले सभी स्वार्थी मूर्ख होते हैं।,True,1,0.035505822561137684,0.8066072054855391,1
386,ind-mssge-387,बड़ी गाड़ियों को बैन कर देना चाहिए !,False,1,0.007191719105204259,0.009492050792627861,1
274,ind-mssge-275,धार्मिक लोग तार्किक नहीं हैं और उन्हें वोट देने की अनुमति नहीं दी जानी चाहिए!,True,1,0.32687648158138166,0.4035720933252072,1
190,ind-mssge-191,लोगों की भावनाओं को चोट पहुँचाना बंद करो! नफरत फैलाने वालों को जेल में डाल देना चाहिए!,False,1,0.013829288709796944,0.2002825864248188,1
373,ind-mssge-374,बड़ी गाड़ियां से नफरत करने वाले मूर्ख केवल पेड़ों से चिपके रहते हैं,True,1,0.013713780744785594,0.7382944068709296,1
256,ind-mssge-257,और आपको लगता है कि कोई आपसे शादी करना चाहता है? हाहाहा,False,1,9.547317110805593e-05,0.00584527525392119,1
197,ind-mssge-198,सामाजिक न्याय के योद्याओं को एक जुट करके उनका गला घोंट दिया जाना चाहिए!,True,1,0.016857013741148206,0.05614667739486318,1
22,ind-mssge-23,तुम व्यवस्था का जोंक की तरह खून चूसते हो !,True,1,0.00745510968217876,0.1983538984356753,1
374,ind-mssge-375,तुम बस एक पेड़ों से चिपकने वाले मूर्ख हो,True,1,0.007370473572515425,0.8907432561268199,1
309,ind-mssge-310,हमें सभी पूंजीपतियों को चौराहे पर टांग देना चाहिए !,True,1,0.020182220987266884,0.28455618784991793,1
353,ind-mssge-354,"हाहाहा, जब तक उन्हें पुलिस को बुलाना नहीं पड़ता, तब तक हर कोई पुलिस से नफरत करता है, है ना?",False,1,0.03588927005804631,0.19806836240130937,1
62,ind-mssge-63,men_r_personal.jpeg,False,1,0.007304509695555216,0.005186223611876415,1
116,ind-mssge-117,"वाह, मैं कभी नहीं जानता था कि आप नस्लवाद के इतने विशेषज्ञ थे!",False,1,0.044778187380211235,0.1989063453368764,1
332,ind-mssge-333,तुम एक मूर्ख भेड़-बकरी की तरह हो,True,1,0.007450092978061416,0.8891779916134297,1
249,ind-mssge-250,समलैंगिकता से डरने वाले बेवफूफ लोग केवल जनसंख्या बढ़ाने में रूचि रखते है !,True,1,0.7309366401880035,0.879782696852508,1
285,ind-mssge-286,religion_r_group.jpeg,False,1,9.773503931428147e-05,9.850082967450695e-05,1
96,ind-mssge-97,तुम कैंसल कल्चर को बढ़ावा देने वाले गुंडे हो!,True,1,0.021126578004302017,0.6487842839169041,1
109,ind-mssge-110,सभी जातिवादी उच्च जाति के सूअर हैं!,True,1,0.5717238856765586,0.8010604663463492,1
208,ind-mssge-209,तुम एक नक्सलवादी कमीने हो!,True,1,0.019911360804557653,0.7388517452497126,1
16,ind-mssge-17,एक गृहिणी जो टैक्स नहीं देती उसे मतदान करने का कोई अधिकार नहीं है,False,1,0.044724111991325616,0.19677413838292357,1
241,ind-mssge-242,"उह, समलैंगिक फिर से अपने अधिकारों के लिए चिल्ला रहे हैं",False,1,0.12487357419923137,0.25365554492316944,1
147,ind-mssge-148,जलवायु परिवर्तन की चेतावनी देने वालों को झूठ फैलाने से रोका जाना चाहिए,False,1,0.007260125894992627,0.019562151917057402,1
33,ind-mssge-34,रोने वाला पुरुष धरती पर बोझ है,True,1,0.18033950472200214,0.39794250839277057,1
56,ind-mssge-57,तेरा चेहरा पर एक घूंसा मारना चाहिए,True,1,0.007263669150275771,0.19560451328169454,1
362,ind-mssge-363,तुम एक घिनौने सुअर हो!,True,1,0.008484831711519458,0.8814465164941484,1
204,ind-mssge-205,कांग्रेसियों को देशद्रोह का दोषी ठहराया जाना चाहिए और भंग कर दिया जाना चाहिए!,False,1,0.020842726774753295,0.19715146115517757,1
203,ind-mssge-204,कांग्रेसियों को झूठ फैलाने से रोका जाना चाहिए,False,1,0.007447599096645623,0.028476649133611424,1
142,ind-mssge-143,मुझे आशा है कि कोई कसाई तुझे काट के बेच देगा !,True,1,0.00768419360920427,0.2528511534694475,1
364,ind-mssge-365,"मुझे आशा है कि कोई तुम पर लाठी चार्ज करेगा, पुलिस-प्रेमी!",True,1,0.035778379368388624,0.1989652570535788,1
15,ind-mssge-16,घर का काम नहीं होता असली नौकरी के समान,False,1,1.8814207550495463e-05,0.0006944420448940826,1
132,ind-mssge-133,vegans_l_personal.jpeg,False,1,9.547317110805593e-05,0.0007843821959224832,1
83,ind-mssge-84,विदेशी लोगों से नफरत करने वालों के चेहरे पर घूंसा मारा जाना चाहिए।,True,1,0.10476701189424872,0.40156995830454056,1
307,ind-mssge-308,पूंजीपतियों को सड़कों पर पीटना चाहिए,True,1,0.08643000545122775,0.34209041439607335,1
57,ind-mssge-58,सभी ज़हरीले पुरुषों को गोली मार देनी चाहिए!,True,1,0.8626711794070674,0.8893474757723197,1
257,ind-mssge-258,homosexuality_r_group.jpeg,False,1,0.01990299108228224,0.008706121210831643,1
74,ind-mssge-75,"आप अप्रवासियों के प्रति इतने ग्रस्त क्यों हैं? क्या आप किसी प्रकार के शिकारी हैं? , हाहाहा !",True,1,0.0875995214818958,0.5261331681895234,1
345,ind-mssge-346,पुलिस से नफरत करने वाले सब सनकी हैं।,True,1,0.18244786364320945,0.5223469248834032,1
298,ind-mssge-299,"ओह जीवन आपके लिए कितना कठिन है! यहाँ, कुछ भीक लें!",False,1,0.007480781676722293,0.019640683238115707,1
209,ind-mssge-210,कांग्रेसियों को मार मार कर उनकी मूर्खता बहार निकालनी चाहिए,True,1,0.08772387863170603,0.6537068290188591,1
357,ind-mssge-358,पुलिस की संख्या कम करनी चाहिए,False,1,0.00012255674483830522,0.0006567535265395167,1
127,ind-mssge-128,शुद्ध शाकाहारियों को एक जुट करके उनकी हत्या कर देनी चाहिए!,True,1,0.30879933170996127,0.6527504139696148,1
222,ind-mssge-223,तुम लोगों से नफरत करने वाले सूअर हैं!,True,1,0.020890394622993167,0.6452714451510269,1
61,ind-mssge-62,men_r_group.jpeg,False,1,0.007704825597769107,0.005735530896891077,1
1,ind-mssge-2,महिलाओं को काम नहीं करने देना चाहिए!,True,1,0.4415144489890043,0.5699403734868076,1
280,ind-mssge-281,मैं तुम्हारे मुँह पर तमाचा मारना चाहता हूं,True,1,0.00708420177836445,0.40187791766672093,1
206,ind-mssge-207,तुम्हे एक कुछ न करने वाले बेकार इंसान हो ।,True,1,0.0001466458403084568,0.7401405076104709,1
162,ind-mssge-163,जलवायु संशयवादियों को देश से बाहर फेंक देना चाहिए!,True,1,0.10449123504473339,0.4023201348351697,1
20,ind-mssge-21,गृहिणियां अर्थव्यवस्था पर जोंक हैं!,False,1,0.007644328057615696,0.005742461066859893,1
346,ind-mssge-347,तुम दिमाग से सनकी हो,True,1,0.00746016522023659,0.39886067580095586,1
314,ind-mssge-315,inequality_r_personal.jpeg,False,1,9.850082967450695e-05,0.0006767554853955495,1
6,ind-mssge-7,खुदगर्ज़ कुतिया है तू !,False,1,0.007420791930921605,0.05507392623267299,1
335,ind-mssge-336,"सभी ""देशभक्त"" हिंसक हैं और उन्हें मुँह पर तमाचा मारा जाना चाहिए।",True,1,0.7004011120511514,0.811456442365223,1
363,ind-mssge-364,सभी पुलिस वालों पर लाठी चार्ज होना चाहिए,True,1,0.06345547352803906,0.35643129356261694,1
91,ind-mssge-92,यह सब लिब्रांडू-पना स्कूल में नहीं पढ़ाना चाइए चाहिए,False,1,0.001245002643810618,0.0063804523357340985,1
172,ind-mssge-173,"ज़रूर, आइए हम अत्यधिक वैज्ञानिक सहमति के बजाय आपकी बात सुनें, हाहाहा",False,1,0.00015011822567369918,0.01977790386928879,1
31,ind-mssge-32,पुरुषों को रोने में कम और चार रोटी कमाने में अधिक समय लगाना चाहिए।,False,1,0.0073553390427630125,0.020035079766475825,1
27,ind-mssge-28,"ओह अच्छा, यदि घर की गृहिणी सबसे अच्छी है तो समाज उसे पगार क्यों नहीं देता?",False,1,0.00012843081201339694,0.008916525607721583,1
276,ind-mssge-277,तुम अंधविश्वास में लुप्त भेड़ बकरी की तरह हो ।,True,1,0.008396921893694561,0.6437105966853149,1
293,ind-mssge-294,"अपने परिवार की रक्षा करें, एक नक्सलवादी की गांड पर लात मारें !",True,1,0.044904722488791154,0.19583535054122492,1
66,ind-mssge-67,आपको स्पष्ट रूप से बेहतर शिक्षा की आवश्यकता है।,False,1,1.7674513810355872e-05,0.0007200331438843956,1
326,ind-mssge-327,"चिंता मत करो, तुम्हारा देश भी तुम पर शर्मिंदा है",False,1,0.04481455670792239,0.2532507099745893,1
53,ind-mssge-54,तू एक अश्लील शिकारी है!,True,1,0.007831142914828953,0.6528462926577168,1
179,ind-mssge-180,सभी सामाजिक न्याय की योद्धा खतरनाक नक्सलवादी होते हैं!,False,1,0.044972014312295375,0.34177607514150443,1
131,ind-mssge-132,vegans_l_group.jpeg,False,1,4.305570813246149e-05,0.0005637679492065986,1
148,ind-mssge-149,जलवायु परिवर्तन की चेतावनी देने वालों को देश से बाहर कर देना चाहिए!,False,1,0.0868975189259312,0.28431299843347774,1
284,ind-mssge-285,तुम अभी भी काल्पनिक कहानियों में विश्वास करते हो है ना? हाहाहा,False,1,0.007088566012289245,0.02044515687308517,1
320,ind-mssge-321,"तुम आतंकवादी मैल हो, देशद्रोही!",True,1,0.019911360804557653,0.721595925370061,1
390,ind-mssge-391,तुम एक तेल पीने वाले अपराधी हो !,True,1,0.00747039398672083,0.7394061332620255,1
229,ind-mssge-230,politics_r_group.jpeg,False,1,9.622125595974064e-05,0.0005857959236675918,1
47,ind-mssge-48,जहरीले पुरुषों की इंटरनेट पर कोई जगह नहीं होनी चाहिए।,False,1,0.183053709556866,0.34154174936073484,1
7,ind-mssge-8,यह नारीवादी समाज को कान के नीचे दो कंटाप लगाने चाहिए |,True,1,0.12409607182539668,0.39810832583368083,1
165,ind-mssge-166,जलवायु संशयवादी विज्ञान का अनुसरण नहीं कर सकते क्योंकि उनका दिमाग बहुत छोटा है!,True,1,0.013808923708510609,0.7208426263691923,1
