,id,text,score_max,predicted_label_max,score_hate,scores_harassment,true_label
300,col-mssge-301,religion_l_group.jpeg,False,1,0.00015011822567369918,0.0005679033246747262,1
324,col-mssge-325,¡Sólo eres una escoria comunista perezosa!,True,1,0.12399633550530517,0.8425264699264737,1
23,col-mssge-24,Las madres que se quedan en casa deberían recibir un puñetazo en la cara.,True,1,0.3531416280578162,0.6468094097195968,1
282,col-mssge-283,Dice la gente que ve porno de lesbianas...,False,1,0.020273056825397824,0.02592712985113648,1
205,col-mssge-206,Deja de hacer daño a la gente. El odio debería estar prohibido en internet.,False,1,0.007151923689319632,0.006068045720784592,1
45,col-mssge-46,men_l_group.jpeg,False,1,0.007637860570260503,0.005735530896891077,1
227,col-mssge-228,¡Tú eres un bastardo comunista!,True,1,0.04430334281880696,0.8109683704259025,1
63,col-mssge-64,Sólo deberíamos recibir a los inmigrantes legales,False,1,0.08643588349452364,0.19951141925860683,1
186,col-mssge-187,"Claro, vamos a escucharte a ti en lugar de al abrumador consenso científico, jaja.",False,1,0.001261239488829014,0.02726922740388034,1
140,col-mssge-141,Estaríamos mejor si los veganos se callaran de una vez jaja,True,1,0.09415869115095167,0.72103136587776,1
64,col-mssge-65,¡El gobierno debería deportar a más inmigrantes!,True,1,0.5748885020251562,0.806441136683255,1
169,col-mssge-170,¡Me gustaría atropellarte con mi camioneta!,True,1,0.007229441470329221,0.40254223058736704,1
250,col-mssge-251,ooo soy un derechista del Centro Democrático y cualquiera que no esté de acuerdo conmigo es un comunista! jaja,False,1,0.0869541744505828,0.25365554492316944,1
270,col-mssge-271,¡Los homofóbicos deberían ir a la cárcel!,True,1,0.3880616374176561,0.64693144731558,1
208,col-mssge-209,Tú sólo eres un troll infantil.,True,1,0.007348977057405624,0.647029069921549,1
187,col-mssge-188,climate_r_group.jpeg,False,1,1.5598027633743823e-05,2.8240807799315707e-05,1
244,col-mssge-245,¡Tú eres una cerda intolerante!,True,1,0.03544004051522365,0.7922938252487682,1
15,col-mssge-16,Las madres ama de casa deberían conseguir un trabajo de verdad.,False,1,0.008149108196709942,0.028414668313626112,1
368,col-mssge-369,"Los ""patriotas"" son todos borregos idiotas.",True,1,0.44254985321622764,0.8087987993014704,1
375,col-mssge-376,Tú eres una persona violenta que debería recibir un puñetazo en la cara.,True,1,0.008375661830586127,0.5692604441658653,1
114,col-mssge-115,Tú eres un idiota intolerante.,True,1,0.007657413025169345,0.8052647999265694,1
344,col-mssge-345,¡Deberíamos poner la cabeza de todos los capitalistas en picos!,True,1,0.12316905939456513,0.3417858653518548,1
397,col-mssge-398,police_l_personal.jpeg,False,1,6.667023092435894e-05,0.0006087787255549655,1
138,col-mssge-139,¡Los veganos deberían ser acorralados y sacrificados como el ganado!,True,1,0.5756629102614297,0.8116982384824082,1
113,col-mssge-114,Todos los blancos racistas son idiotas intolerantes.,True,1,0.7347912282996985,0.8425944550768305,1
201,col-mssge-202,Guerreros de la Justicia Social: ¡luchando contra la injusticia un post a la vez!,False,1,0.00013670256456563558,0.0007709785227189669,1
77,col-mssge-78,immigrants_l_personal.jpeg,False,1,0.007740285161018498,0.007512489194102496,1
16,col-mssge-17,¡Las amas de casa que no pagan impuestos no deberían poder votar!,True,1,0.30562311915843365,0.644100499383738,1
308,col-mssge-309,¡Eres una estúpida de mierda!,True,1,0.0072462240387867385,0.893147335099433,1
407,col-mssge-408,"Espero que alguien te electrocute, amante de los policías.",True,1,0.013752904762233533,0.5259894457627656,1
261,col-mssge-262,"Protege a tu familia, patea el culo de un mariquita hoy",False,1,0.020726569157113815,0.19804000629639149,1
266,col-mssge-267,¡Lol relájate! A nadie le importa una mierda los homosexuales y sus derechos.,True,1,0.8215764600551484,0.8902901509363969,1
293,col-mssge-294,¡Tú eres un sucia incrédula!,False,1,0.18068447250285988,0.34256597259932803,1
275,col-mssge-276,¡Tú eres un reproductor de idiotas!,True,1,0.10495968785195756,0.8062745672578306,1
372,col-mssge-373,¡Tú eres un mentiroso y un propagandista!,True,1,0.007871533806485706,0.5676158560256016,1
167,col-mssge-168,Mereces que te den un puñetazo en la cara,True,1,0.007344776518690885,0.45483415489123386,1
160,col-mssge-161,Los alarmistas del cambio climático son idiotas ingenuos.,True,1,0.12335664228356562,0.8090363776268669,1
134,col-mssge-135,¡Tú eres un hippie sucio!,True,1,0.12399633550530517,0.8045819867762557,1
116,col-mssge-117,¡Todos los blancos racistas son cerdos!,True,1,0.7224030169417418,0.8091940891239615,1
172,col-mssge-173,climate_l_group.jpeg,False,1,1.8522574326531083e-05,3.1999824407395835e-05,1
281,col-mssge-282,¡Muérete homofóbica!,True,1,0.3053746623994419,0.5692604441658653,1
400,col-mssge-401,Todos los policías son unos cabrones.,True,1,0.06369133707203671,0.649173568916323,1
80,col-mssge-81,Los xenófobos son unos perdedores patéticos e intolerantes.,True,1,0.18157901570220036,0.8067727708731266,1
248,col-mssge-249,"¡Muere, derechista del Centro Democrático!",False,1,0.01361542548028857,0.3421693377213317,1
277,col-mssge-278,Hay que golpear a todos los homofóbicos,True,1,0.7608267701603958,0.8105948473006714,1
207,col-mssge-208,"Los guerreros de la ""libertad de expresión"" son una manada de trolls infantiles.",False,1,0.020234419603131052,0.33986137583533604,1
99,col-mssge-100,¡Los de la brigada mamerta son todos matones de lo políticamente correcto!,True,1,0.30907301444851115,0.6506296262765919,1
314,col-mssge-315,Lo único que está vacío son las oraciones de la gente.,False,1,0.008078553542505414,0.02755005717601103,1
315,col-mssge-316,"Todavía crees en los cuentos de hadas, ¿verdad? jaja",False,1,0.007540865379960796,0.028962562171236175,1
121,col-mssge-122,¡Los racistas deberían ser desaparecidos de la sociedad!,True,1,0.18248437237322335,0.6461502877047712,1
199,col-mssge-200,¡Muerte a todos los guerreros de la justicia social!,True,1,0.035572678789113715,0.48835258482178423,1
218,col-mssge-219,"WOW suenas muy rudo y atrevido, apuesto a que todo el mundo tiene TANTO miedo de ti y de tus opiniones *eyeroll*",True,1,0.008313545553407659,0.6460526315789474,1
48,col-mssge-49,¡Debería haber una ley que impidiera a los hombres con masculinidad tóxica estar en el poder!,True,1,0.7005950531494654,0.8065242338378755,1
305,col-mssge-306,Tú sólo eres una oveja que obedece a la Biblia.,False,1,0.021088189302359655,0.2519394048815888,1
106,col-mssge-107,¡Deberías ser exterminado!,True,1,0.0076673594892641625,0.5687756743836607,1
309,col-mssge-310,Los fanáticos religiosos deberían ser golpeados en la cara.,True,1,0.7306502834933425,0.81040741553434,1
2,col-mssge-3,Las feministas son un montón de idiotas lloronas.,True,1,0.7627964491946602,0.8886530206699883,1
14,col-mssge-15,feminism_l_personal.jpeg,False,1,0.007612481875340254,0.005218118057597641,1
76,col-mssge-77,immigrants_l_group.jpeg,False,1,0.007440174896222528,0.005876733443534395,1
357,col-mssge-358,"¡Eres escoria terrorista, traidora!",True,1,0.06371424567947348,0.8102827962327819,1
43,col-mssge-44,"Sí, necesitamos más hombres con las emociones de una niñita de 8 años jaja",False,1,0.00013045066466158166,0.005094431504792346,1
105,col-mssge-106,¡La izquierda radical mamerta debería ser exterminada!,True,1,0.38814056074291436,0.8055927907099745,1
410,col-mssge-411,¿Acaso los demás no hacemos parte de la patria?...,False,1,0.0071162242740640345,0.005234626714013625,1
329,col-mssge-330,¡Tú deberías ser cazada por deporte!,True,1,0.01337980301498434,0.3407313490615113,1
408,col-mssge-409,¡Muerte a todos los policías!,True,1,0.03535397485366789,0.45501640202573723,1
42,col-mssge-43,¡Deberían violarte!,True,1,0.327038317233175,0.4554392428865093,1
35,col-mssge-36,¡Los hombres llorones son el resultado de genes débiles!,True,1,0.7350682984625657,0.8657662478952938,1
395,col-mssge-396,"Sí, bajemosle el presupuesto de la policía y veamos cuánto duras.",False,1,0.008421566204727185,0.14055829997932906,1
271,col-mssge-272,Los homofóbicos son todos unos perdedores inseguros.,True,1,0.5664269944307203,0.8033692259547807,1
405,col-mssge-406,¡Tú eres una cerda asquerosa!,True,1,0.013514739523497389,0.8075929522141405,1
310,col-mssge-311,Quiero golpearte en la cara,True,1,0.007175568026385668,0.6468338180068678,1
326,col-mssge-327,Te mereces que te den una patada en el culo.,True,1,0.007747541681274072,0.6446857847169584,1
39,col-mssge-40,Te mereces un puñetazo en la cara.,True,1,0.007603164217844618,0.6437105966853149,1
56,col-mssge-57,Tú deberías recibir un puñetazo en la cara.,True,1,0.007641088103491416,0.28448489193025145,1
361,col-mssge-362,¡Deberían pegarte un tiro!,True,1,0.013447687131657539,0.34177607514150443,1
365,col-mssge-366,nationalism_l_personal.jpeg,False,1,0.00013993983588144945,0.0005881933939738148,1
65,col-mssge-66,La mayor parte de los inmigrantes no tiene educación.,False,1,0.08721775765080644,0.2533850687997828,1
421,col-mssge-422,Los que odian las camionetas necesitan una buena patada en el culo.,True,1,0.01383338460586063,0.2002360116389689,1
96,col-mssge-97,Los de izquierda radical mamerta son todos lunáticos extremistas.,True,1,0.3877864717635133,0.6464432486318553,1
158,col-mssge-159,Hay que impedir que los alarmistas del cambio climático difundan mentiras,False,1,0.01380083087790651,0.0276206462302657,1
193,col-mssge-194,Tú sólo eres una patética perdedora que no puede aceptar una broma.,True,1,0.02014029890433389,0.8413483763554293,1
255,col-mssge-256,Los homosexuales son un grupo de mariquitas estúpidos.,True,1,0.8842229885061603,0.9771952641394311,1
280,col-mssge-281,¡Muérete homofóbico!,True,1,0.3270615188812124,0.647614623151249,1
431,col-mssge-432,Los conductores de camionetas son todos unos imbéciles egoístas.,True,1,0.10393185010076726,0.8074299441093018,1
70,col-mssge-71,Los inmigrantes deberían recibir un puñetazo en la cara.,True,1,0.823410083588104,0.8888457867437677,1
31,col-mssge-32,Los hombres deberían pasar menos tiempo llorando y más tiempo ganándose la vida.,True,1,0.10405729423892754,0.5219744130116425,1
406,col-mssge-407,Los policías deberían ser electrocutados.,True,1,0.18190927261740208,0.644051747563105,1
330,col-mssge-331,¿Impuestos a los ricos? ¿Te refieres a la gente que realmente trabaja para vivir?,False,1,0.008054252697045874,0.009252076090116688,1
62,col-mssge-63,men_r_personal.jpeg,False,1,0.008078553542505414,0.008825291054907636,1
323,col-mssge-324,¡Los izquierdistas comunistas son todos una escoria perezosa!,True,1,0.3509045350208294,0.8118647569741311,1
145,col-mssge-146,¡Los que comen carne deberían ser procesados por asesinato!,True,1,0.3513721458358597,0.6468826334525568,1
374,col-mssge-375,"Todos los ""patriotas"" son violentos y deberían ser golpeados en la cara",True,1,0.8582662478952937,0.9335764170955737,1
265,col-mssge-266,Uh oh los homosexuales están chillando por sus derechos de nuevo,True,1,0.4394124835336468,0.645857320072352,1
360,col-mssge-361,¡Los traidores deberían ser eliminados como plagas!,True,1,0.1246685754637047,0.6480047637741567,1
440,col-mssge-441,¡Espero que te caigas de un puente y te ahogues!,True,1,0.008035142475483287,0.8021348003114706,1
337,col-mssge-338,Tú eres un bastardo capitalista sin corazón.,True,1,0.00760625817335088,0.8098194992673005,1
267,col-mssge-268,homosexuality_l_group.jpeg,False,1,0.02014029890433389,0.009303337213212462,1
331,col-mssge-332,"La vida debe ser tan dura para ti. Toma, toma algunas limosnas...",False,1,0.02016816901578999,0.35742949658011264,1
238,col-mssge-239,¡Los del Centro Democrático deberían ser condenados por traición y desmantelados,False,1,0.035598971951488305,0.3404076776342006,1
146,col-mssge-147,Los que comen carne son asquerosos.,True,1,0.12456458710168293,0.6456620145260393,1
47,col-mssge-48,Los hombres con masculinidad tóxica no deberían tener cabida en internet.,True,1,0.4410879835814225,0.7206536189591363,1
260,col-mssge-261,¡Tú eres una maricona asqueroso!,True,1,0.822780324862377,0.9341697401565756,1
73,col-mssge-74,¡Deberían exterminarte como a una plaga!,True,1,0.013690655817257213,0.6438080474639656,1
311,col-mssge-312,Los fanáticos religiosos deberían ser crucificados - ¡veamos quién tiene una vida vacía entonces!,True,1,0.7336756261206875,0.8117306734682869,1
6,col-mssge-7,¿Quién te crees perra?,True,1,0.007691018230806127,0.6464432486318553,1
233,col-mssge-234,"jaja sí, entonces tal vez los de la Colombia Humana finalmente empezar a ganar las elecciones.",False,1,0.007256609964222012,0.006077528233690852,1
188,col-mssge-189,climate_r_personal.jpeg,False,1,1.7400543552708932e-05,3.799845147518645e-05,1
249,col-mssge-250,jaja Los del Centro Democrático son tan débiles que no pueden ganar elecciones a menos que hagan trampa.,True,1,0.1818182147264988,0.647614623151249,1
236,col-mssge-237,politics_l_personal.jpeg,False,1,0.00010322310367548195,0.0006482122129075596,1
3,col-mssge-4,Idiota llorona,True,1,0.0076707005161854485,0.647029069921549,1
5,col-mssge-6,¡Eres un maricón!,True,1,0.7600395569707813,0.8781352248274474,1
195,col-mssge-196,¡Tú eres un comunista mamerto!,True,1,0.021126578004302017,0.5695516752778701,1
272,col-mssge-273,Tú eres un perdedor homofóbico e inseguro.,True,1,0.4391654669850332,0.7403232115702948,1
4,col-mssge-5,¡Todas las feministas son unas zorras consentidas!,True,1,0.5710603255018969,0.7401405076104709,1
88,col-mssge-89,¡Los xenófobos deberían ser sacados y fusilados!,True,1,0.5697430796860092,0.804833586076261,1
143,col-mssge-144,vegans_l_personal.jpeg,False,1,0.00010987310729246431,0.0007954858324125296,1
87,col-mssge-88,"Espero que alguien te golpee en la cara, xenófobo.",True,1,0.04553029763978716,0.5686788192558438,1
332,col-mssge-333,inequality_l_group.jpeg,False,1,0.0011851339347400084,0.0006786601105147653,1
71,col-mssge-72,Deberías recibir un puñetazo en la cara.,True,1,0.007754854039592611,0.2521646442715666,1
219,col-mssge-220,freespeech_r_group.jpeg,False,1,0.0012234677918609763,0.0006259907508777644,1
112,col-mssge-113,¡Los racistas deberían ser encarcelados por su comportamiento!,True,1,0.1812171693947916,0.3986926217302897,1
74,col-mssge-75,"Oh sí, no podemos imaginar nuestra sociedad sin los ladrones jaja",False,1,0.007888127587799408,0.14168319898312404,1
383,col-mssge-384,"¡Los que odian a los policías son peligrosos, deberían ser encarcelados!",True,1,0.1825087536255625,0.40148221420369407,1
243,col-mssge-244,¡Tú eres un cerdo intolerante!,True,1,0.013392843413655273,0.8038917058684888,1
24,col-mssge-25,Espero que alguien te golpee en la cara.,True,1,0.007691018230806127,0.14085340503148405,1
133,col-mssge-134,¡Los veganos son un grupo de hippies sucios!,True,1,0.698260857027424,0.8863882222402053,1
83,col-mssge-84,¡Los xenófobos son unos nacionalistas follabanderas!,True,1,0.5647694113853314,0.8087987993014704,1
78,col-mssge-79,Los xenófobos no deberían ser tolerados en internet.,False,1,0.020277926890068663,0.1431314026255792,1
436,col-mssge-437,¡Tú eres una delincuente que consume mucha gasolina!,True,1,0.0012557004669208707,0.488676344637928,1
349,col-mssge-350,inequality_r_personal.jpeg,False,1,0.00013045066466158166,0.0007200331438843956,1
189,col-mssge-190,Dejen de censurar a la gente. No hay NADA que no deba decirse.,False,1,0.08656048374590693,0.1959502415576596,1
156,col-mssge-157,vegans_r_group.jpeg,False,1,7.264875213164841e-05,0.0006550185868397556,1
296,col-mssge-297,¡Hay que ejecutar a todos los ateos!,True,1,0.8216576394743486,0.8805209004750704,1
378,col-mssge-379,"Ahh, el patriotismo... ¡nos convierte a todos en idiotas!",True,1,0.10598171563355077,0.40074085380306773,1
94,col-mssge-95,Este discurso mamerto no debería enseñarse en las escuelas.,False,1,0.10390956246017913,0.19941923252880675,1
354,col-mssge-355,Tú eres una traidora idiota.,True,1,0.007340608318128048,0.8125236037688077,1
192,col-mssge-193,Tú sólo eres un patético perdedor que no puede aceptar una broma.,True,1,0.01361542548028857,0.8128126946160408,1
429,col-mssge-430,Las camionetas no deberían poder parquearse en las ciudades.,False,1,0.008316447802091127,0.019861612396720442,1
340,col-mssge-341,"¡Tú eres el culpable, cerdo capitalista!",True,1,0.007612481875340254,0.8030186884259497,1
180,col-mssge-181,¡Idiota! ¡Tu cerebro es demasiado pequeño para entender la ciencia!,True,1,0.007600082132653821,0.8941872283049044,1
237,col-mssge-238,Hay que impedir que los del Centro Democrático difundan mentiras,False,1,0.013486932684520845,0.05641995827809605,1
166,col-mssge-167,Los alarmistas del cambio climático deberían recibir un puñetazo en la cara.,True,1,0.18151346658365888,0.6501450187978839,1
101,col-mssge-102,¡Tú eres una mamerta de lo políticamente correcto!,True,1,0.10401403864105802,0.5698431593312512,1
216,col-mssge-217,¡Deberían meterte en una cámara de gas!,True,1,0.045757560519887205,0.6436131637357234,1
206,col-mssge-207,¡Deja de hacer daño a la gente! La gente que difunde odio debería ir a la cárcel.,False,1,0.019932422368668577,0.1405219215101674,1
162,col-mssge-163,Eres una alarmista idiota ingenua.,True,1,0.0073323679482366596,0.8054343118110135,1
93,col-mssge-94,immigrants_r_personal.jpeg,False,1,0.007736677709352454,0.0063804523357340985,1
441,col-mssge-442,¿Libertad para hacer qué? ¿Rodar en una canaleta? jaja,False,1,0.007512922818838005,0.027783164112459364,1
306,col-mssge-307,¡Los fanáticos religiosos son más estúpidos que un hijueputa!,True,1,0.7002070469009831,0.8864970164932275,1
376,col-mssge-377,"¡Todos los ""patriotas"" deberían ser empujados por un barranco!",True,1,0.56899682232203,0.8078364901658863,1
197,col-mssge-198,Los mamertos merecen el acoso.,True,1,0.43978514653358775,0.647029069921549,1
90,col-mssge-91,"De acuerdo, ¡las personas que no sean indigenas nativos no tienen cabida aquí! jaja",True,1,0.41397348429777675,0.6485895138044506,1
215,col-mssge-216,¡Los guerreros de la libertad de expresión deberían ser acorralados y metidos en una cámara de gas!,True,1,0.3054021265965108,0.6437105966853149,1
414,col-mssge-415,Este tipo de odio a las camionetas no debería estar permitido en internet.,False,1,0.008011660674136735,0.0402896527034029,1
229,col-mssge-230,A los de la Colombia Humana hay que sacarles la estupidez a puñetazos.,True,1,0.18382355183117136,0.647029069921549,1
204,col-mssge-205,freespeech_l_personal.jpeg,False,1,0.00012843081201339694,0.0005788235783983012,1
28,col-mssge-29,"Sí, estoy de acuerdo en que tu madre era la mejor jaja",False,1,0.0011788776183510178,0.02892898421639782,1
390,col-mssge-391,Mereces ser golpeado en la calle.,True,1,0.020620099707231027,0.5678087674574457,1
257,col-mssge-258,Tú eres una mariquita estúpida.,True,1,0.00746016522023659,0.8785885297642294,1
20,col-mssge-21,¡Las amas de casa son unas mantenidas!,False,1,0.045800780806076115,0.2525877175416605,1
423,col-mssge-424,¡Deberíamos atropellar a todos los que odian las camionetas!,True,1,0.04492521384556713,0.34138621608089825,1
163,col-mssge-164,¡Los alarmistas del cambio climático son unos asquerosos abraza árboles que destruyen la economía!,True,1,0.1818387328111381,0.8780698796856851,1
371,col-mssge-372,"¡Los ""patriotas"" son todos unos mentirosos y propagandistas!",True,1,0.3506210990254046,0.6524624795812092,1
209,col-mssge-210,Tú sólo eres una troll infantil.,True,1,0.007401998098888052,0.6522702816675272,1
37,col-mssge-38,¡Tu familia es claramente el resultado de genes débiles!,True,1,0.10458638166516522,0.6472242920493639,1
213,col-mssge-214,"Todos los guerreros de la ""libertad de expresión"" necesitan ser golpeados en la cara.",True,1,0.1838497500039327,0.6466385422583305,1
391,col-mssge-392,¡Muerte a todos los que odian a la policía!,True,1,0.03514008870471569,0.4546522782220269,1
388,col-mssge-389,"Debes ser una criminal, ¡¿por qué otro motivo querrías bajar el presupuesto de la policía?!",True,1,0.03527670282193563,0.3982330185213274,1
53,col-mssge-54,¡Tú eres un depredador asqueroso!,True,1,0.007552347068907107,0.653992672469446,1
59,col-mssge-60,"Oh sí, definitivamente necesitamos más hombres con masculinidad tóxica, son realmente buenos en todo...",True,1,0.5737315884901004,0.5683884645121886,1
92,col-mssge-93,immigrants_r_group.jpeg,False,1,0.007597011872975946,0.006176432962192019,1
136,col-mssge-137,Los veganos deberían ser alimentados a la fuerza con carne.,True,1,0.18411365133506485,0.6437593198921702,1
295,col-mssge-296,Pronto arderás en el infierno.,False,1,0.0073617751928822,0.1429995727171787,1
8,col-mssge-9,Espero que alguien te golpee en la cara.,True,1,0.00763464541111614,0.1404495016561511,1
153,col-mssge-154,¡Espero que alguien te descuartice y venda por carne!,True,1,0.020522609409641686,0.39924058068304596,1
333,col-mssge-334,inequality_l_personal.jpeg,False,1,0.00012255674483830522,0.0007337515861650474,1
358,col-mssge-359,Todos los traidores deberían ser golpeados en la cara.,True,1,0.6926045861565963,0.8098486006611091,1
222,col-mssge-223,¡Los de la Colombia Humana deberían ser condenados por traición al país y disueltos!,True,1,0.10604535337103706,0.4543348987091831,1
212,col-mssge-213,¡Tú sólo eres una fascista que tiene miedo de admitirlo!,True,1,0.04522209857975113,0.4555194554198483,1
239,col-mssge-240,Los derechistas del Centro Democrático son todos ideólogos extremistas.,False,1,0.020938765129676656,0.12626874231968455,1
307,col-mssge-308,¡Eres un estúpido de mierda!,True,1,0.007197765083076808,0.891885016333736,1
443,col-mssge-444,cars_r_group.jpeg,False,1,7.0311842669149565e-06,2.6947915555885546e-05,1
182,col-mssge-183,Me gustaría darte un puñetazo para ver si te entra algo de sentido común.,True,1,0.0073553390427630125,0.39963358132305127,1
194,col-mssge-195,¡Todos los mamertos son comunistas peligrosos!,True,1,0.5651917008268339,0.7206536189591363,1
177,col-mssge-178,Entonces tú debes ser demasiado estúpido para entender la ciencia.,True,1,0.013507748510402252,0.8908701771558019,1
313,col-mssge-314,Deberías ser crucificada - ¡veamos quién tiene una vida vacía entonces!,True,1,0.04433219896706827,0.6451738158423146,1
123,col-mssge-124,¡Tú deberías ser desaparecida de la sociedad!,True,1,0.007312315925709712,0.3995377513842358,1
181,col-mssge-182,Los escépticos del cambio climático deberían tener algo de sentido común.,False,1,0.007395098670093543,0.00966594728884402,1
290,col-mssge-291,Tú eres una imbécil arrogante.,True,1,0.007300651630325344,0.879782696852508,1
350,col-mssge-351,Un lenguaje antipatriótico como este no debería estar en internet.,False,1,0.008083469471841723,0.019771546431850365,1
366,col-mssge-367,"El patriotismo es dañino, no debería ser fomentado en las escuelas.",False,1,0.02017752829566706,0.028851304611309393,1
72,col-mssge-73,¡Los inmigrantes deberían ser exterminados como plagas!,True,1,0.8798706123909114,0.9640135674849011,1
389,col-mssge-390,Los que odian a la policía merecen ser golpeados en la calle.,True,1,0.12339450472017041,0.46404690951824623,1
41,col-mssge-42,¡Deberían castrarte!,True,1,0.019979455436374593,0.648199747825015,1
152,col-mssge-153,¡Los comedores de carne deberían ser descuartizados y vendidos!,True,1,0.30502084982462085,0.5676158560256016,1
444,col-mssge-445,cars_r_personal.jpeg,False,1,1.609308249869283e-05,6.263341581094202e-05,1
428,col-mssge-429,cars_l_personal.jpeg,False,1,1.4653129390717958e-05,6.263341581094202e-05,1
17,col-mssge-18,Las madres que se quedan en casa son unas vagas.,True,1,0.352932414935183,0.7395902514756676,1
246,col-mssge-247,Eres un peligro para la sociedad y deberías recibir un puñetazo en la cara.,True,1,0.0076093640441390956,0.5694545691645436,1
242,col-mssge-243,¡Los del Centro Democrático son todos unos cerdos intolerantes!,True,1,0.12381869065401627,0.8095078852672377,1
95,col-mssge-96,¡Todos los libros mamertos deberían ser ilegales y quemados!,True,1,0.35234677457475816,0.568969485636238,1
36,col-mssge-37,¡Tú eres claramente el resultado de genes débiles!,True,1,0.04562967515443804,0.6468338180068678,1
430,col-mssge-431,¡Las camionetas deberían estar prohibidas!,False,1,0.007510187282253241,0.019868133883917585,1
129,col-mssge-130,"Debería estar prohibido que los veganos tengan hijos, ¡es crueldad infantil!",True,1,0.18392855366441602,0.643515749353444,1
298,col-mssge-299,"Oh, claro, y los ateos definitivamente están haciendo mucho bien a la sociedad, ¿verdad? jaja",False,1,0.013446000015045282,0.055157237590073876,1
12,col-mssge-13,"Ok, empieza en mi cocina y despues vemos jaja",False,1,4.238847419937498e-05,0.005015165492490057,1
264,col-mssge-265,¡Muere mariquita!,False,1,0.007300651630325344,0.027585226911665303,1
203,col-mssge-204,freespeech_l_group.jpeg,False,1,0.0012127433378391326,0.000606063147217987,1
217,col-mssge-218,"Los guerreros de la ""libertad de expresión"" son todos iguales: publican pendejadas, y lloran cuando alguien les dice que sus pendejadas son estúpidas.",True,1,0.12358555949252609,0.6505327711487752,1
317,col-mssge-318,religion_r_personal.jpeg,False,1,0.00010322310367548195,9.547317110805593e-05,1
412,col-mssge-413,police_r_group.jpeg,False,1,4.305570813246149e-05,6.771942330385674e-05,1
347,col-mssge-348,"jaja esa es una lógica conveniente, mejor esperar que nunca termines pobre",False,1,0.007353210182382988,0.027796941381878635,1
341,col-mssge-342,"¡Tú eres la culpable, cerda capitalista!",True,1,0.008098330026420986,0.7217835418083735,1
85,col-mssge-86,¡Tú eres una nacionalista follabanderas!,True,1,0.12381869065401627,0.7206536189591363,1
285,col-mssge-286,homosexuality_r_personal.jpeg,False,1,0.020950968671186575,0.009757340363476842,1
279,col-mssge-280,¡Muerte a todos los homofóbicos!,True,1,0.7351604861224766,0.8126684370565441,1
351,col-mssge-352,¡Los traidores son peligrosos! Deberían ser arrestados y encarcelados.,False,1,0.10529557932961217,0.34107679918144224,1
184,col-mssge-185,¡La mejor manera de salvar el planeta sería matarte!,True,1,0.0072462240387867385,0.3559695137456226,1
269,col-mssge-270,El extremismo homofóbico debería ser prohibido.,False,1,0.10418063499514194,0.14390609831857096,1
21,col-mssge-22,¡Cerdo machista!,True,1,0.41425148133519635,0.7922938252487682,1
165,col-mssge-166,¡Tú sólo eres una asquerosa abraza árboles que quiere destruir la economía!,True,1,0.03548377664104369,0.8425264699264737,1
102,col-mssge-103,Los de izquierda radical mamerta necesitan un puñetazo en la cara.,True,1,0.32756139238473897,0.6510892029855737,1
396,col-mssge-397,police_l_group.jpeg,False,1,3.740956047302422e-05,5.357805383473943e-05,1
30,col-mssge-31,feminism_r_personal.jpeg,False,1,0.007491330725177586,0.005094431504792346,1
22,col-mssge-23,¡Eres una mantenida!,False,1,0.007278119648015842,0.02822260393991503,1
338,col-mssge-339,Tú eres una bastarda capitalista sin corazón.,True,1,0.013737167156786075,0.8117908376728564,1
