,ids,text,score,predicted_label,true_label,toxic,derogeratory
138,col-mssge-139,¡Los veganos deberían ser acorralados y sacrificados como el ganado!,0.7811753153800964,1,1,0.7811753153800964,0.647327184677124
38,col-mssge-39,"Hay que golpear a todos los hombres débiles, para endurecerlos.",0.8893805146217346,1,1,0.7610949277877808,0.6237266659736633
58,col-mssge-59,¡Deberían pegarte un tiro!,0.9917582273483276,1,1,0.8184567093849182,0.03304686024785042
420,col-mssge-421,"¡Contrólate, cabrón odiador de las camionetas!",0.8120017647743225,1,1,0.8120017647743225,0.03304686024785042
326,col-mssge-327,Te mereces que te den una patada en el culo.,0.9830508232116699,1,1,0.9071762561798096,0.043741196393966675
235,col-mssge-236,politics_l_group.jpeg,0.8238636255264282,1,1,0.043621379882097244,0.011002791114151478
29,col-mssge-30,feminism_r_group.jpeg,0.267657995223999,0,1,0.016713427379727364,0.016035471111536026
92,col-mssge-93,immigrants_r_group.jpeg,0.14189189672470093,0,1,0.0187707357108593,0.008934381417930126
13,col-mssge-14,feminism_l_group.jpeg,0.267657995223999,0,1,0.016713427379727364,0.011002791114151478
191,col-mssge-192,Los mamertos son sólo unos patéticos perdedores que no pueden aceptar una broma.,0.689213216304779,1,1,0.6808726787567139,0.15132614970207214
182,col-mssge-183,Me gustaría darte un puñetazo para ver si te entra algo de sentido común.,0.8893805146217346,1,1,0.7298134565353394,0.03304686024785042
436,col-mssge-437,¡Tú eres una delincuente que consume mucha gasolina!,0.8370044231414795,1,1,0.6740990877151489,0.028921332210302353
178,col-mssge-179,Entonces tú debes ser demasiado estúpida para entender la ciencia.,0.8559569120407104,1,1,0.8559569120407104,0.043741196393966675
385,col-mssge-386,Tú debes ser débil mentalmente.,0.7093266248703003,1,1,0.7093266248703003,0.21183282136917114
402,col-mssge-403,Tú eres un cabrona amante de los tombos.,0.7805728316307068,1,1,0.7432224750518799,0.01846064254641533
416,col-mssge-417,Los que odian a las camionetas son unos estúpidos defensores de los árboles.,0.7093266248703003,1,1,0.7093266248703003,0.07395276427268982
143,col-mssge-144,vegans_l_personal.jpeg,0.05388471111655235,0,1,0.014621646143496037,0.003573743626475334
315,col-mssge-316,"Todavía crees en los cuentos de hadas, ¿verdad? jaja",0.12206573039293289,0,1,0.0187707357108593,0.003573743626475334
32,col-mssge-33,¡Todos los hombres deberían estar obligados a hacer el servicio militar para endurecerse!,0.990867555141449,1,1,0.15344488620758057,0.07395276427268982
349,col-mssge-350,inequality_r_personal.jpeg,0.06603773683309555,0,1,0.014621646143496037,0.003573743626475334
199,col-mssge-200,¡Muerte a todos los guerreros de la justicia social!,0.9090909361839294,1,1,0.8120017647743225,0.45523861050605774
48,col-mssge-49,¡Debería haber una ley que impidiera a los hombres con masculinidad tóxica estar en el poder!,0.8813559412956238,1,1,0.5895071625709534,0.5992919206619263
352,col-mssge-353,Los traidores desagradecidos son todos idiotas.,0.6672695875167847,1,1,0.6275607943534851,0.05208257585763931
286,col-mssge-287,La religión es importante y debería ser obligatoria en las escuelas.,0.9958988428115845,1,1,0.12542587518692017,0.07395276427268982
10,col-mssge-11,¡Las feministas merecen ser violadas!,0.9830508232116699,1,1,0.8892212510108948,0.7610844373703003
133,col-mssge-134,¡Los veganos son un grupo de hippies sucios!,0.8892212510108948,1,1,0.8892212510108948,0.7610844373703003
329,col-mssge-330,¡Tú deberías ser cazada por deporte!,0.5460993051528931,1,1,0.279959112405777,0.022660383954644203
388,col-mssge-389,"Debes ser una criminal, ¡¿por qué otro motivo querrías bajar el presupuesto de la policía?!",0.8866666555404663,1,1,0.3001748323440552,0.01846064254641533
131,col-mssge-132,Eres un elitista ignorante.,0.7479216456413269,1,1,0.7298134565353394,0.07316775619983673
160,col-mssge-161,Los alarmistas del cambio climático son idiotas ingenuos.,0.7432224750518799,1,1,0.7432224750518799,0.13765175640583038
77,col-mssge-78,immigrants_l_personal.jpeg,0.13698630034923553,0,1,0.0187707357108593,0.005186695139855146
97,col-mssge-98,"Tú eres un lunático extremista, cállate.",0.8069775700569153,1,1,0.8069775700569153,0.09173183888196945
153,col-mssge-154,¡Espero que alguien te descuartice y venda por carne!,0.9090909361839294,1,1,0.7929574847221375,0.043741196393966675
167,col-mssge-168,Mereces que te den un puñetazo en la cara,0.9463667869567871,1,1,0.8275800943374634,0.0498749241232872
200,col-mssge-201,"¡Muere, guerrero de la justicia social!",0.9767742156982422,1,1,0.10083770751953125,0.008934381417930126
354,col-mssge-355,Tú eres una traidora idiota.,0.926242470741272,1,1,0.926242470741272,0.030008208006620407
180,col-mssge-181,¡Idiota! ¡Tu cerebro es demasiado pequeño para entender la ciencia!,0.8559569120407104,1,1,0.8559569120407104,0.03304686024785042
320,col-mssge-321,Los izquierdistas comunistas son unos imbéciles totales,0.8611885905265808,1,1,0.8611885905265808,0.6144412755966187
233,col-mssge-234,"jaja sí, entonces tal vez los de la Colombia Humana finalmente empezar a ganar las elecciones.",0.9375,1,1,0.0372374951839447,0.011002791114151478
300,col-mssge-301,religion_l_group.jpeg,0.9814285635948181,1,1,0.014621646143496037,0.004792527295649052
81,col-mssge-82,Tú eres un perdedor patético e intolerante.,0.8413805961608887,1,1,0.8413805961608887,0.03304686024785042
64,col-mssge-65,¡El gobierno debería deportar a más inmigrantes!,0.5822222232818604,1,1,0.35101449489593506,0.3430231511592865
257,col-mssge-258,Tú eres una mariquita estúpida.,0.9676222801208496,1,1,0.9676222801208496,0.6959230899810791
147,col-mssge-148,"Tú eres repugnante, come carne.",0.7811753153800964,1,1,0.7811753153800964,0.01846064254641533
39,col-mssge-40,Te mereces un puñetazo en la cara.,0.9463667869567871,1,1,0.7929574847221375,0.043741196393966675
122,col-mssge-123,¡Tú deberías ser desaparecido de la sociedad!,0.8370044231414795,1,1,0.7093266248703003,0.13765175640583038
323,col-mssge-324,¡Los izquierdistas comunistas son todos una escoria perezosa!,0.8275800943374634,1,1,0.8275800943374634,0.5992919206619263
422,col-mssge-423,"Debería darte una patada en el culo, odiador de las camionetas.",0.9830508232116699,1,1,0.9071762561798096,0.07395276427268982
76,col-mssge-77,immigrants_l_group.jpeg,0.20895522832870483,0,1,0.0372374951839447,0.01846064254641533
215,col-mssge-216,¡Los guerreros de la libertad de expresión deberían ser acorralados y metidos en una cámara de gas!,0.8893805146217346,1,1,0.6993942260742188,0.45523861050605774
313,col-mssge-314,Deberías ser crucificada - ¡veamos quién tiene una vida vacía entonces!,0.8997722268104553,1,1,0.6808726787567139,0.06315944343805313
137,col-mssge-138,Debería alimentarte a la fuerza con una hamburguesa,0.7599999904632568,1,1,0.09080997109413147,0.007179487496614456
368,col-mssge-369,"Los ""patriotas"" son todos borregos idiotas.",0.9071762561798096,1,1,0.9071762561798096,0.5490723848342896
391,col-mssge-392,¡Muerte a todos los que odian a la policía!,0.9830508232116699,1,1,0.8882540464401245,0.4942249357700348
431,col-mssge-432,Los conductores de camionetas son todos unos imbéciles egoístas.,0.8413805961608887,1,1,0.8413805961608887,0.21183282136917114
7,col-mssge-8,Las feministas deberían recibir un puñetazo en la cara.,0.8413805961608887,1,1,0.8413805961608887,0.7189153432846069
33,col-mssge-34,Los hombres llorones son una total pérdida de espacio.,0.5366348624229431,1,1,0.5319288372993469,0.5366348624229431
380,col-mssge-381,nationalism_r_group.jpeg,0.4722222089767456,0,1,0.043621379882097244,0.043741196393966675
165,col-mssge-166,¡Tú sólo eres una asquerosa abraza árboles que quiere destruir la economía!,0.8246786594390869,1,1,0.8069775700569153,0.03304686024785042
8,col-mssge-9,Espero que alguien te golpee en la cara.,0.9830508232116699,1,1,0.7773767709732056,0.028921332210302353
255,col-mssge-256,Los homosexuales son un grupo de mariquitas estúpidos.,0.9570417404174805,1,1,0.9570417404174805,0.9202700257301331
327,col-mssge-328,¡Los comunistas deberían ser cazados por deporte!,0.6809338331222534,1,1,0.6268372535705566,0.5772866010665894
379,col-mssge-380,Aww apuesto que tu país está muy orgulloso de ti también jaja,0.10110294073820114,0,1,0.014621646143496037,0.003573743626475334
161,col-mssge-162,Eres un alarmista idiota ingenuo.,0.8387221693992615,1,1,0.8387221693992615,0.03304686024785042
44,col-mssge-45,"Si cariño, ahora ve con tu mami y llora un poquito jaja",0.1897590309381485,0,1,0.13603222370147705,0.008934381417930126
9,col-mssge-10,¡Deberían violar a todas las feministas!,0.9830508232116699,1,1,0.9336365461349487,0.8249265551567078
19,col-mssge-20,Sólo eres una perezosa,0.584912121295929,1,1,0.5334867238998413,0.016035471111536026
164,col-mssge-165,¡Tú sólo eres un asqueroso abraza árboles que quiere destruir la economía!,0.8003407716751099,1,1,0.7811753153800964,0.028921332210302353
70,col-mssge-71,Los inmigrantes deberían recibir un puñetazo en la cara.,0.8275800943374634,1,1,0.8275800943374634,0.6959230899810791
384,col-mssge-385,Los que odian a la policía son todos débiles de mente.,0.6551724076271057,1,1,0.5457640290260315,0.27609705924987793
377,col-mssge-378,¡Espero que alguien te empuje por un barranco!,0.9251337051391602,1,1,0.7773767709732056,0.03304686024785042
359,col-mssge-360,"Deberían darte un puñetazo en la cara, traidor",0.9463667869567871,1,1,0.8611885905265808,0.043741196393966675
283,col-mssge-284,Um y crees que alguien quiere casarse contigo? jaja,0.44695648550987244,0,1,0.44695648550987244,0.043741196393966675
297,col-mssge-298,¡Deberían dispararte en la cabeza!,0.9830508232116699,1,1,0.8164323568344116,0.023424765095114708
435,col-mssge-436,¡Tú eres un delincuente que consume mucha gasolina!,0.8370044231414795,1,1,0.6740990877151489,0.028921332210302353
393,col-mssge-394,"¡Muere, enemiga de la policía!",0.9927095770835876,1,1,0.40080150961875916,0.028921332210302353
129,col-mssge-130,"Debería estar prohibido que los veganos tengan hijos, ¡es crueldad infantil!",0.5290322303771973,1,1,0.23918169736862183,0.15132614970207214
146,col-mssge-147,Los que comen carne son asquerosos.,0.612201452255249,1,1,0.6098304986953735,0.09173183888196945
429,col-mssge-430,Las camionetas no deberían poder parquearse en las ciudades.,0.1897590309381485,0,1,0.014621646143496037,0.003573743626475334
34,col-mssge-35,Tú eres un total desperdicio de espacio.,0.7027576565742493,1,1,0.6909795999526978,0.028921332210302353
355,col-mssge-356,Los traidores deberían ser identificados por lo que son: ¡escoria terrorista!,0.8370044231414795,1,1,0.6252923011779785,0.07395276427268982
400,col-mssge-401,Todos los policías son unos cabrones.,0.8413805961608887,1,1,0.8413805961608887,0.384097158908844
403,col-mssge-404,¡Los policías son todos unos cerdos asquerosos!,0.9336365461349487,1,1,0.9336365461349487,0.5490723848342896
168,col-mssge-169,¡Los alarmistas del clima deberían ser atropellados por camionetas!,0.8370044231414795,1,1,0.7176885604858398,0.13765175640583038
268,col-mssge-269,homosexuality_l_personal.jpeg,0.5290322303771973,1,1,0.35101449489593506,0.42751196026802063
80,col-mssge-81,Los xenófobos son unos perdedores patéticos e intolerantes.,0.7739726305007935,1,1,0.6390472650527954,0.384097158908844
350,col-mssge-351,Un lenguaje antipatriótico como este no debería estar en internet.,0.3333333432674408,0,1,0.029414838179945946,0.003941651433706284
247,col-mssge-248,¡Muerte a todos los del Centro Democrático!,0.9090909361839294,1,1,0.8611885905265808,0.5992919206619263
95,col-mssge-96,¡Todos los libros mamertos deberían ser ilegales y quemados!,0.8813559412956238,1,1,0.44695648550987244,0.09173183888196945
142,col-mssge-143,vegans_l_group.jpeg,0.06603773683309555,0,1,0.014621646143496037,0.003573743626475334
148,col-mssge-149,¡Los que comen carne son todos cavernícolas incivilizados!,0.6363636255264282,1,1,0.5334867238998413,0.22962410748004913
236,col-mssge-237,politics_l_personal.jpeg,0.23770491778850555,0,1,0.014621646143496037,0.003573743626475334
389,col-mssge-390,Los que odian a la policía merecen ser golpeados en la calle.,0.9830508232116699,1,1,0.6390472650527954,0.15132614970207214
443,col-mssge-444,cars_r_group.jpeg,0.05263157933950424,0,1,0.0187707357108593,0.01846064254641533
217,col-mssge-218,"Los guerreros de la ""libertad de expresión"" son todos iguales: publican pendejadas, y lloran cuando alguien les dice que sus pendejadas son estúpidas.",0.6993942260742188,1,1,0.6993942260742188,0.07316775619983673
93,col-mssge-94,immigrants_r_personal.jpeg,0.2647058963775635,0,1,0.02495180256664753,0.007179487496614456
11,col-mssge-12,Las feministas me divierten; se creen muy inteligentes…,0.7938931584358215,1,1,0.6740990877151489,0.6117731332778931
246,col-mssge-247,Eres un peligro para la sociedad y deberías recibir un puñetazo en la cara.,0.9463667869567871,1,1,0.7929574847221375,0.07316775619983673
206,col-mssge-207,¡Deja de hacer daño a la gente! La gente que difunde odio debería ir a la cárcel.,0.7739726305007935,1,1,0.20981356501579285,0.01846064254641533
405,col-mssge-406,¡Tú eres una cerda asquerosa!,0.9360586404800415,1,1,0.9360586404800415,0.07395276427268982
221,col-mssge-222,Hay que impedir que los de la Colombia Humana difundan mentiras,0.7586206793785095,1,1,0.20402032136917114,0.10217751562595367
234,col-mssge-235,ooo soy un izquierdista de la Colombia Humana y cualquiera que no esté de acuerdo conmigo es un fascista! jaja,0.9125000238418579,1,1,0.44695648550987244,0.13765175640583038
307,col-mssge-308,¡Eres un estúpido de mierda!,0.926242470741272,1,1,0.926242470741272,0.01846064254641533
363,col-mssge-364,"No te preocupes, tu país también se avergüenza de ti...",0.4980321228504181,0,1,0.47190821170806885,0.06984151154756546
120,col-mssge-121,Espero que alguien te golpee en la cara.,0.9830508232116699,1,1,0.7773767709732056,0.028921332210302353
244,col-mssge-245,¡Tú eres una cerda intolerante!,0.8870276808738708,1,1,0.8870276808738708,0.043741196393966675
256,col-mssge-257,Tú eres un mariquita estúpido.,0.9676222801208496,1,1,0.9676222801208496,0.6959230899810791
284,col-mssge-285,homosexuality_r_group.jpeg,0.327788770198822,0,1,0.16068580746650696,0.327788770198822
230,col-mssge-231,Deberían darte un puñetazo por ser de izquierda.,0.8893805146217346,1,1,0.7505109906196594,0.4942249357700348
125,col-mssge-126,"Vaya, no sabía que fueras tan experto en racismo...",0.6551724076271057,1,1,0.4211765229701996,0.13765175640583038
395,col-mssge-396,"Sí, bajemosle el presupuesto de la policía y veamos cuánto duras.",0.9623875617980957,1,1,0.016713427379727364,0.003573743626475334
121,col-mssge-122,¡Los racistas deberían ser desaparecidos de la sociedad!,0.7739726305007935,1,1,0.44695648550987244,0.45523861050605774
275,col-mssge-276,¡Tú eres un reproductor de idiotas!,0.8882352709770203,1,1,0.8882352709770203,0.028921332210302353
218,col-mssge-219,"WOW suenas muy rudo y atrevido, apuesto a que todo el mundo tiene TANTO miedo de ti y de tus opiniones *eyeroll*",0.13698630034923553,0,1,0.05228136479854584,0.004792527295649052
124,col-mssge-125,"jaja ¡gracias a Dios! El problema del racismo está totalmente resuelto, gracias al internet.",0.6623376607894897,1,1,0.10083770751953125,0.0498749241232872
109,col-mssge-110,racism_l_group.jpeg,0.6475409865379333,1,1,0.0372374951839447,0.01846064254641533
273,col-mssge-274,Tú eres una perdedora homofóbica e insegura.,0.8559569120407104,1,1,0.8559569120407104,0.384097158908844
365,col-mssge-366,nationalism_l_personal.jpeg,0.12195122241973877,0,1,0.014621646143496037,0.003573743626475334
134,col-mssge-135,¡Tú eres un hippie sucio!,0.8500000238418579,1,1,0.8183518648147583,0.5517218112945557
438,col-mssge-439,Debería darte una patada en el culo,0.9463667869567871,1,1,0.9336365461349487,0.0498749241232872
411,col-mssge-412,¡aww pequeño bebé oficial de policía necesita protección!,0.8483754396438599,1,1,0.02495180256664753,0.003941651433706284
88,col-mssge-89,¡Los xenófobos deberían ser sacados y fusilados!,0.9463667869567871,1,1,0.8069775700569153,0.4942249357700348
152,col-mssge-153,¡Los comedores de carne deberían ser descuartizados y vendidos!,0.8370044231414795,1,1,0.7093266248703003,0.27609705924987793
51,col-mssge-52,Eres una tonta esposa trofeo.,0.8246786594390869,1,1,0.8069775700569153,0.043741196393966675
356,col-mssge-357,"¡Eres escoria terrorista, traidor!",0.8559569120407104,1,1,0.8559569120407104,0.05208257585763931
85,col-mssge-86,¡Tú eres una nacionalista follabanderas!,0.6630425453186035,1,1,0.6098304986953735,0.15132614970207214
36,col-mssge-37,¡Tú eres claramente el resultado de genes débiles!,0.7298134565353394,1,1,0.7298134565353394,0.13765175640583038
189,col-mssge-190,Dejen de censurar a la gente. No hay NADA que no deba decirse.,0.25477707386016846,0,1,0.029414838179945946,0.003573743626475334
130,col-mssge-131,Los veganos son todos unos elitistas ignorantes.,0.7093266248703003,1,1,0.7093266248703003,0.5992919206619263
99,col-mssge-100,¡Los de la brigada mamerta son todos matones de lo políticamente correcto!,0.7586206793785095,1,1,0.5703998804092407,0.13765175640583038
31,col-mssge-32,Los hombres deberían pasar menos tiempo llorando y más tiempo ganándose la vida.,0.5311895608901978,1,1,0.49676355719566345,0.5311895608901978
28,col-mssge-29,"Sí, estoy de acuerdo en que tu madre era la mejor jaja",0.42265796661376953,0,1,0.07780814170837402,0.005186695139855146
192,col-mssge-193,Tú sólo eres un patético perdedor que no puede aceptar una broma.,0.7309487462043762,1,1,0.7176885604858398,0.023424765095114708
271,col-mssge-272,Los homofóbicos son todos unos perdedores inseguros.,0.6551724076271057,1,1,0.6390472650527954,0.5643365383148193
334,col-mssge-335,"Los multimillonarios son los culpables de la pobreza, NADIE debería ser tan rico.",0.5290322303771973,1,1,0.3605351746082306,0.384097158908844
361,col-mssge-362,¡Deberían pegarte un tiro!,0.9917582273483276,1,1,0.8184567093849182,0.03304686024785042
325,col-mssge-326,"Protege a tu familia, dale una patada en el culo a un comunista.",0.8974359035491943,1,1,0.7432224750518799,0.46893709897994995
140,col-mssge-141,Estaríamos mejor si los veganos se callaran de una vez jaja,0.5895071625709534,1,1,0.5895071625709534,0.5772866010665894
321,col-mssge-322,"Eres un imbécil total, izquierdista comunista",0.9071762561798096,1,1,0.9071762561798096,0.4942249357700348
421,col-mssge-422,Los que odian las camionetas necesitan una buena patada en el culo.,0.9251337051391602,1,1,0.7247063517570496,0.05208257585763931
202,col-mssge-203,"jaja relájate, a nadie le importa una mierda las minorías y sus derechos.",0.7705214619636536,1,1,0.6993942260742188,0.384097158908844
357,col-mssge-358,"¡Eres escoria terrorista, traidora!",0.8572461009025574,1,1,0.8559569120407104,0.05208257585763931
35,col-mssge-36,¡Los hombres llorones son el resultado de genes débiles!,0.6993942260742188,1,1,0.6993942260742188,0.6237266659736633
83,col-mssge-84,¡Los xenófobos son unos nacionalistas follabanderas!,0.7586206793785095,1,1,0.5334867238998413,0.3722687363624573
305,col-mssge-306,Tú sólo eres una oveja que obedece a la Biblia.,0.9434629082679749,1,1,0.35101449489593506,0.07395276427268982
360,col-mssge-361,¡Los traidores deberían ser eliminados como plagas!,0.8370044231414795,1,1,0.6275607943534851,0.13765175640583038
231,col-mssge-232,¡Deberían pegarle un tiro a los izquierdistas de la Colombia Humana en cuanto los vean!,0.8893805146217346,1,1,0.7505109906196594,0.5366348624229431
75,col-mssge-76,¿Por qué estás tan obsesionado con los inmigrantes? ¿Eres algún tipo de depravado sexual? jaja,0.7739726305007935,1,1,0.592659056186676,0.20555555820465088
170,col-mssge-171,"Sí, todos nos vamos a morir a causa del buen clima...",0.625,1,1,0.05034562945365906,0.003573743626475334
427,col-mssge-428,cars_l_group.jpeg,0.05263157933950424,0,1,0.02495180256664753,0.005186695139855146
101,col-mssge-102,¡Tú eres una mamerta de lo políticamente correcto!,0.6666666865348816,1,1,0.6252923011779785,0.043741196393966675
432,col-mssge-433,Tú eres un imbécil egoísta.,0.926242470741272,1,1,0.926242470741272,0.043741196393966675
330,col-mssge-331,¿Impuestos a los ricos? ¿Te refieres a la gente que realmente trabaja para vivir?,0.8383838534355164,1,1,0.02495180256664753,0.005186695139855146
343,col-mssge-344,Espero que alguien te golpee con un bate,0.9830508232116699,1,1,0.7247063517570496,0.028921332210302353
62,col-mssge-63,men_r_personal.jpeg,0.036764707416296005,0,1,0.014621646143496037,0.003573743626475334
103,col-mssge-104,Deberían quitarte lo mamerto de un puñetazo en la cara.,0.8893805146217346,1,1,0.8387221693992615,0.043741196393966675
312,col-mssge-313,Deberías ser crucificado - ¡veamos quién tiene una vida vacía entonces!,0.8997722268104553,1,1,0.6741153597831726,0.07395276427268982
291,col-mssge-292,¡Los ateos son todos unos sucios incrédulos!,0.931034505367279,1,1,0.8611885905265808,0.7693381309509277
87,col-mssge-88,"Espero que alguien te golpee en la cara, xenófobo.",0.9463667869567871,1,1,0.8387221693992615,0.384097158908844
366,col-mssge-367,"El patriotismo es dañino, no debería ser fomentado en las escuelas.",0.5290322303771973,1,1,0.05034562945365906,0.013556276448071003
114,col-mssge-115,Tú eres un idiota intolerante.,0.9117958545684814,1,1,0.9117958545684814,0.028921332210302353
74,col-mssge-75,"Oh sí, no podemos imaginar nuestra sociedad sin los ladrones jaja",0.6551724076271057,1,1,0.07685458660125732,0.008934381417930126
188,col-mssge-189,climate_r_personal.jpeg,0.01921537145972252,0,1,0.014621646143496037,0.003573743626475334
382,col-mssge-383,Este tipo de odio a la policía no debería estar permitido en internet.,0.9090909361839294,1,1,0.11057360470294952,0.043741196393966675
150,col-mssge-151,Los que comen carne deberían ser electrocutados con tasers de ganado.,0.8893805146217346,1,1,0.6275607943534851,0.09173183888196945
293,col-mssge-294,¡Tú eres un sucia incrédula!,0.7174517512321472,1,1,0.6909795999526978,0.01846064254641533
54,col-mssge-55,¡Eres una perra perezosa!,0.917354941368103,1,1,0.917354941368103,0.03304686024785042
344,col-mssge-345,¡Deberíamos poner la cabeza de todos los capitalistas en picos!,0.7927461266517639,1,1,0.5334867238998413,0.45523861050605774
265,col-mssge-266,Uh oh los homosexuales están chillando por sus derechos de nuevo,0.6144412755966187,1,1,0.6093305945396423,0.6144412755966187
118,col-mssge-119,¡Tú eres una cerda racista!,0.917354941368103,1,1,0.917354941368103,0.3118518590927124
245,col-mssge-246,"Hay que golpear a todos los del Centro Democrático, son un peligro para la sociedad.",0.8793103694915771,1,1,0.6740990877151489,0.46893709897994995
116,col-mssge-117,¡Todos los blancos racistas son cerdos!,0.917354941368103,1,1,0.917354941368103,0.8249265551567078
158,col-mssge-159,Hay que impedir que los alarmistas del cambio climático difundan mentiras,0.4956521689891815,0,1,0.13603222370147705,0.01846064254641533
41,col-mssge-42,¡Deberían castrarte!,0.9463667869567871,1,1,0.7505109906196594,0.03304686024785042
156,col-mssge-157,vegans_r_group.jpeg,0.12195122241973877,0,1,0.014621646143496037,0.005186695139855146
316,col-mssge-317,religion_r_group.jpeg,0.9265402555465698,1,1,0.016713427379727364,0.016035471111536026
195,col-mssge-196,¡Tú eres un comunista mamerto!,0.8069775700569153,1,1,0.8069775700569153,0.45523861050605774
82,col-mssge-83,Tú eres una perdedora patética e intolerante.,0.8559569120407104,1,1,0.8559569120407104,0.043741196393966675
55,col-mssge-56,Los hombres con masculinidad tóxica deberían ser golpeados en la cara.,0.9830508232116699,1,1,0.8413805961608887,0.7335999608039856
89,col-mssge-90,¡Espero que alguien te pegue un tiro en la calle!,0.9830508232116699,1,1,0.8120017647743225,0.043741196393966675
149,col-mssge-150,"¡Vuelve a tu cueva, come carne!",0.893203854560852,1,1,0.47190821170806885,0.043741196393966675
240,col-mssge-241,Tú eres un ideólogo de extrema derecha.,0.9223300814628601,1,1,0.05228136479854584,0.016035471111536026
331,col-mssge-332,"La vida debe ser tan dura para ti. Toma, toma algunas limosnas...",0.3611111044883728,0,1,0.09080997109413147,0.004792527295649052
428,col-mssge-429,cars_l_personal.jpeg,0.014621646143496037,0,1,0.014621646143496037,0.003573743626475334
210,col-mssge-211,¡Los guerreros de la libertad de expresión son sólo fascistas de mierda!,0.7773767709732056,1,1,0.7773767709732056,0.45523861050605774
23,col-mssge-24,Las madres que se quedan en casa deberían recibir un puñetazo en la cara.,0.9463667869567871,1,1,0.8069775700569153,0.15132614970207214
157,col-mssge-158,vegans_r_personal.jpeg,0.05388471111655235,0,1,0.014621646143496037,0.003573743626475334
381,col-mssge-382,nationalism_r_personal.jpeg,0.14189189672470093,0,1,0.016713427379727364,0.003573743626475334
151,col-mssge-152,Espero que alguien te electrocute con una taser de ganado.,0.9230769276618958,1,1,0.7247063517570496,0.03304686024785042
261,col-mssge-262,"Protege a tu familia, patea el culo de un mariquita hoy",0.9174800515174866,1,1,0.9174800515174866,0.6943625211715698
238,col-mssge-239,¡Los del Centro Democrático deberían ser condenados por traición y desmantelados,0.9448819160461426,1,1,0.3001748323440552,0.21183282136917114
205,col-mssge-206,Deja de hacer daño a la gente. El odio debería estar prohibido en internet.,0.9090909361839294,1,1,0.05228136479854584,0.005186695139855146
15,col-mssge-16,Las madres ama de casa deberían conseguir un trabajo de verdad.,0.5460993051528931,1,1,0.07685458660125732,0.016035471111536026
3,col-mssge-4,Idiota llorona,0.9117958545684814,1,1,0.9117958545684814,0.043741196393966675
418,col-mssge-419,Tú eres una estúpida abraza-árboles,0.9117958545684814,1,1,0.9117958545684814,0.05208257585763931
