,ids,text,score,predicted_label,true_label,toxic,derogeratory
397,bra-mssge-398,"Tomara que alguém jogue spray de pimenta na sua cara, paga-pau de polícia",0.8866666555404663,1,1,0.4211765229701996,0.13765175640583038
159,bra-mssge-160,"Como você é ingênuo, seu alarmista climático",0.5159010887145996,1,1,0.35101449489593506,0.011002791114151478
295,bra-mssge-296,religion_l_personal.jpeg,0.9434629082679749,1,1,0.014621646143496037,0.003573743626475334
244,bra-mssge-245,Morte a todos os direitistas!,0.8951612710952759,1,1,0.8184567093849182,0.6117731332778931
260,bra-mssge-261,"Ops, lá vem os homosexuais se esgoelando por direitos de novo",0.5895071625709534,1,1,0.5895071625709534,0.5772866010665894
269,bra-mssge-270,Homofóbicos são caipiras idiotas!,0.9117958545684814,1,1,0.9117958545684814,0.6963414549827576
406,bra-mssge-407,Esse povo que odeia caminhonetes são uns abraçadores de árvore estúpidos,0.6098304986953735,1,1,0.6098304986953735,0.13765175640583038
272,bra-mssge-273,Quero te dar um soco na cara,0.9830508232116699,1,1,0.8559569120407104,0.07316775619983673
322,bra-mssge-323,Comunistas deveriam ser caçados como animais!,0.8413805961608887,1,1,0.8413805961608887,0.647327184677124
411,bra-mssge-412,Esse povo que odeia caminhonete devia levar uma voadora,0.6551724076271057,1,1,0.47190821170806885,0.07395276427268982
83,bra-mssge-84,Você é um paga pau de bandeiras!,0.6868069767951965,1,1,0.6808726787567139,0.13765175640583038
100,bra-mssge-101,Todos esses militantes radicais de esquerda deveriam apanhar na cara.,0.9223300814628601,1,1,0.6909795999526978,0.5129590630531311
425,bra-mssge-426,Os fãs de caminhonetes são todos criminosos bebedores de óleo diesel!,0.8813559412956238,1,1,0.6078580617904663,0.21183282136917114
256,bra-mssge-257,"Proteja sua família, agrida um homossexual hoje",0.7739726305007935,1,1,0.49676355719566345,0.4942249357700348
26,bra-mssge-27,Tomara que alguém queime sua casa e te mate!,0.9830508232116699,1,1,0.5160773396492004,0.016035471111536026
219,bra-mssge-220,Partidos de esquerda deveriam ser impedidos de seguir espalhando mentiras.,0.9375,1,1,0.44695648550987244,0.13765175640583038
285,bra-mssge-286,Você é um pecador nojento!,0.7938931584358215,1,1,0.7729480862617493,0.0498749241232872
111,bra-mssge-112,Todos os racistas brancos são idiotas intolerantes,0.9117958545684814,1,1,0.9117958545684814,0.7853855490684509
160,bra-mssge-161,"Como você é ingênua, sua alarmista climática",0.4000000059604645,0,1,0.3001748323440552,0.009999999776482582
217,bra-mssge-218,freespeech_r_group.jpeg,0.014621646143496037,0,1,0.014621646143496037,0.003573743626475334
128,bra-mssge-129,Veganos são elitistas ignorantes.,0.7610949277877808,1,1,0.7610949277877808,0.5772866010665894
43,bra-mssge-44,"Ah sim, precisamos de mais homens com emoções de um pirralho de 8 anos kkk",0.43103447556495667,0,1,0.3001748323440552,0.05208257585763931
361,bra-mssge-362,"Os chamados ""patriotas"" deveriam pagar reparações para todas as pessoas que esse país prejudica!",0.7052631378173828,1,1,0.20981356501579285,0.07395276427268982
415,bra-mssge-416,Eu adoraria te atropelar com minha caminhonete!,0.6363636255264282,1,1,0.6078580617904663,0.01846064254641533
345,bra-mssge-346,Traidores são perigosos! Eles deveriam ser presos e jogados na cadeia!,0.9273607730865479,1,1,0.41277676820755005,0.03304686024785042
317,bra-mssge-318,"Você é uma completa imbecil, sua comunista esquerdista",0.8559569120407104,1,1,0.8559569120407104,0.5366348624229431
349,bra-mssge-350,Traidores deveriam ser chamados pelo que são: escória terrorista!,0.7739726305007935,1,1,0.7093266248703003,0.384097158908844
157,bra-mssge-158,Alarmistas climáticos deverim ser expulsos do país!,0.6830986142158508,1,1,0.20402032136917114,0.07395276427268982
114,bra-mssge-115,Todos os racistas brancos são porcos nojentos!,0.9336365461349487,1,1,0.9336365461349487,0.8589307069778442
92,bra-mssge-93,immigrants_r_personal.jpeg,0.2647058963775635,0,1,0.02495180256664753,0.007179487496614456
5,bra-mssge-6,Você é um frouxo!,0.47190821170806885,0,1,0.47190821170806885,0.03304686024785042
303,bra-mssge-304,Você é estúpida pra caralho!,0.9735812544822693,1,1,0.9735812544822693,0.15132614970207214
154,bra-mssge-155,vegans_r_group.jpeg,0.12195122241973877,0,1,0.014621646143496037,0.005186695139855146
165,bra-mssge-166,Você deveria apanhar na cara.,0.9830508232116699,1,1,0.8069775700569153,0.07316775619983673
236,bra-mssge-237,Partidos de direita deveriam ser julgados por traição e banidos!,0.9223300814628601,1,1,0.44695648550987244,0.22962410748004913
207,bra-mssge-208,Você é uma criança que só posta bosta,0.5524369478225708,1,1,0.5441901087760925,0.028921332210302353
382,bra-mssge-383,Essas pessoas que xingam a polícia deveriam apanhar na rua,0.9463667869567871,1,1,0.44695648550987244,0.13765175640583038
79,bra-mssge-80,Xenófobos deveriam perder sua cidadania e ser expulsos do país!,0.6097561120986938,1,1,0.5848582983016968,0.5311895608901978
17,bra-mssge-18,Mães donas de casa são folgadas preguiçosas,0.49676355719566345,0,1,0.49676355719566345,0.09173183888196945
325,bra-mssge-326,"Ahh, a vida deve ser tão dura pra você! Toma aqui uns panfletos",0.42265796661376953,0,1,0.20981356501579285,0.01846064254641533
90,bra-mssge-91,"Ui, alguém se sentiu ameaçado pelos estrangeiros grandes e fortões? Buuuuuuuu",0.29012346267700195,0,1,0.02596125565469265,0.005186695139855146
324,bra-mssge-325,Taxar os ricos? Você quer taxar quem realmente trabalha para viver?,0.8854625821113586,1,1,0.0372374951839447,0.008934381417930126
98,bra-mssge-99,Você é um bandido da cultura do cancelamento!,0.7093266248703003,1,1,0.7093266248703003,0.3722687363624573
10,bra-mssge-11,Você devia ser estuprada!,0.9917582273483276,1,1,0.8611885905265808,0.15132614970207214
136,bra-mssge-137,Veganos deveriam ser arrebanhados e abatidos como gado!,0.7610949277877808,1,1,0.7610949277877808,0.647327184677124
82,bra-mssge-83,Xenófobos são um bando de paga pau de bandeiras!,0.7093266248703003,1,1,0.7093266248703003,0.5129590630531311
218,bra-mssge-219,freespeech_r_personal.jpeg,0.014621646143496037,0,1,0.014621646143496037,0.003573743626475334
293,bra-mssge-294,"Vai pra casa, sua atéia, você tá drogada!",0.9811320900917053,1,1,0.6065804958343506,0.0498749241232872
225,bra-mssge-226,Você é um comunista maldito!,0.8413805961608887,1,1,0.8413805961608887,0.5643365383148193
60,bra-mssge-61,"Hmm, você precisa de um homem forte, de verdade, para cuidar de você, querida?",0.01921537145972252,0,1,0.014621646143496037,0.003573743626475334
164,bra-mssge-165,Alarmistas climáticos deveriam apanhar na cara.,0.8913043737411499,1,1,0.6390472650527954,0.15132614970207214
368,bra-mssge-369,"Todos os ""patriotas"" são violentos e deveriam levar uma surra.",0.9830508232116699,1,1,0.8275800943374634,0.617759644985199
195,bra-mssge-196,Esses militudos deveriam ser perseguidos.,0.9595959782600403,1,1,0.49676355719566345,0.13765175640583038
208,bra-mssge-209,Os soldadinhos da liberdade de expressão são uns facistas que só postam bosta!,0.7927461266517639,1,1,0.6065804958343506,0.22962410748004913
372,bra-mssge-373,Ahhh o patriotismo -- como faz a gente ser idiota!,0.6268372535705566,1,1,0.6268372535705566,0.043741196393966675
133,bra-mssge-134,Você é só uma hipponga suja!,0.8275800943374634,1,1,0.8275800943374634,0.07395276427268982
194,bra-mssge-195,Você é uma comunista militudol!,0.7586206793785095,1,1,0.7093266248703003,0.4942249357700348
356,bra-mssge-357,Eu que tenho vergonha desses traidores chorões estúpidos estarem no meu país,0.7739726305007935,1,1,0.5160773396492004,0.09173183888196945
286,bra-mssge-287,Você é uma pecadora nojenta!,0.8184567093849182,1,1,0.8184567093849182,0.05208257585763931
431,bra-mssge-432,Tomara que você caia de uma ponte e se afogue!,0.8370044231414795,1,1,0.6268372535705566,0.0498749241232872
396,bra-mssge-397,Policiais deveriam levar spray de pimenta na cara,0.9767441749572754,1,1,0.29820021986961365,0.03304686024785042
158,bra-mssge-159,Alarmistas climáticos são idiotas ingênuos.,0.8069775700569153,1,1,0.8069775700569153,0.09173183888196945
140,bra-mssge-141,vegans_l_group.jpeg,0.06603773683309555,0,1,0.014621646143496037,0.003573743626475334
384,bra-mssge-385,Morte a todos os que odeiam a polícia!,0.9251337051391602,1,1,0.8120017647743225,0.5583442449569702
258,bra-mssge-259,Morte a todos homossexuais!,0.9336365461349487,1,1,0.9336365461349487,0.8901564478874207
333,bra-mssge-334,A culpa é dos porcos capitalistas!,0.7432224750518799,1,1,0.7432224750518799,0.45523861050605774
177,bra-mssge-178,Negacionistas do clima não conseguem seguir a ciência porque têm o cérebro pequeno demais!,0.7298134565353394,1,1,0.7298134565353394,0.327788770198822
352,bra-mssge-353,Todos os traidores deveriam levar porrada na cara.,0.9251337051391602,1,1,0.6808726787567139,0.327788770198822
271,bra-mssge-272,Surra em todos os homofóbicos,0.7739726305007935,1,1,0.49676355719566345,0.4942249357700348
29,bra-mssge-30,feminism_r_group.jpeg,0.267657995223999,0,1,0.016713427379727364,0.016035471111536026
417,bra-mssge-418,kkkkk eu aposto que você nem sabe dirigir! Por que se importa?,0.49676355719566345,0,1,0.49676355719566345,0.005186695139855146
33,bra-mssge-34,Homene bebês chorões são um total desperdício de tempo,0.27826085686683655,0,1,0.2585267126560211,0.028921332210302353
242,bra-mssge-243,"Porrada em todos os direitistas, eles são uma ameaça para a sociedade",0.9448819160461426,1,1,0.49676355719566345,0.45523861050605774
427,bra-mssge-428,Você é uma criminosa bebedora de  óleo diesel!,0.8813559412956238,1,1,0.6808726787567139,0.03304686024785042
268,bra-mssge-269,"Você é uma homofóbica, sua perdedora insegura",0.8184567093849182,1,1,0.8184567093849182,0.5129590630531311
143,bra-mssge-144,Pessoas que comem carne deveriam ser processadas por assassinato!,0.9463667869567871,1,1,0.5160773396492004,0.13765175640583038
8,bra-mssge-9,Tomara que alguém te quebre a cara,0.8893805146217346,1,1,0.3605351746082306,0.008934381417930126
171,bra-mssge-172,climate_l_personal.jpeg,0.01921537145972252,0,1,0.014621646143496037,0.003573743626475334
280,bra-mssge-281,"Ateísmo deveria ser criminalizado, eles não têm valores!",0.9814285635948181,1,1,0.6078580617904663,0.5992919206619263
126,bra-mssge-127,Temos que comer carne para o bem de nossa saúde,0.75,1,1,0.0187707357108593,0.003573743626475334
221,bra-mssge-222,Esquerdistas são um bando de perdedores preguiçosos.,0.8238636255264282,1,1,0.7610949277877808,0.45523861050605774
110,bra-mssge-111,Racistas deveriam ser presos por suas atitudes!,0.5263158082962036,1,1,0.33336716890335083,0.22962410748004913
237,bra-mssge-238,Membros de partido de direita são todos extremistas fanáticos.,0.7586206793785095,1,1,0.5457640290260315,0.33428817987442017
0,bra-mssge-1,Mulheres devem ser mães dedicadas ao invés de focarem tanto em suas próprias carreiras,0.3430231511592865,0,1,0.29820021986961365,0.3430231511592865
192,bra-mssge-193,Todos os militudos são comunistas perigosos!,0.8367347121238708,1,1,0.6065804958343506,0.5490723848342896
71,bra-mssge-72,Todos os imigrantes deveriam ser exterminados como vermes!,0.9264053702354431,1,1,0.9264053702354431,0.8753968477249146
131,bra-mssge-132,Veganos são um bando de hippongas sujos!,0.8184567093849182,1,1,0.8184567093849182,0.647327184677124
312,bra-mssge-313,religion_r_personal.jpeg,0.9434629082679749,1,1,0.014621646143496037,0.003573743626475334
245,bra-mssge-246,"Morra, direitista!",0.6360946893692017,1,1,0.02495180256664753,0.004792527295649052
204,bra-mssge-205,Pare de ofender as pessoas. O ódio deveria ser banido da internet.,0.7739726305007935,1,1,0.056243885308504105,0.011002791114151478
302,bra-mssge-303,Você é estúpido pra caralho!,0.9735812544822693,1,1,0.9735812544822693,0.13765175640583038
265,bra-mssge-266,Homofóbicos deveriam ser presos!,0.7610949277877808,1,1,0.7610949277877808,0.7610844373703003
144,bra-mssge-145,Pessoas que comem carne são nojentas,0.6808726787567139,1,1,0.6808726787567139,0.33428817987442017
235,bra-mssge-236,Partidos de direita deveriam ser impedidos de seguir espalhando mentiras.,0.9375,1,1,0.44695648550987244,0.13765175640583038
383,bra-mssge-384,Você merece apanhar na rua,0.8893805146217346,1,1,0.7298134565353394,0.07395276427268982
274,bra-mssge-275,Morra seu homofóbico!,0.9210526347160339,1,1,0.6808726787567139,0.5129590630531311
150,bra-mssge-151,Comedores de carne deveriam ser abatidos e vendidos por aí!,0.7739726305007935,1,1,0.6268372535705566,0.27609705924987793
410,bra-mssge-411,"Você que odeia caminhonetes se controle, seu filho da puta!",0.8750807642936707,1,1,0.8559569120407104,0.09173183888196945
355,bra-mssge-356,Deveriam te fuzilar em público!,0.9917582273483276,1,1,0.8120017647743225,0.07395276427268982
173,bra-mssge-174,Negacionistas do clima deveriam ser expulsos do país!,0.6360946893692017,1,1,0.44695648550987244,0.26363635063171387
428,bra-mssge-429,Esse povo que ama caminhonete devia levar uma voadora,0.43266457319259644,0,1,0.43266457319259644,0.09173183888196945
321,bra-mssge-322,Você deveria sofrer agressões,0.9933142066001892,1,1,0.6909795999526978,0.10217751562595367
216,bra-mssge-217,"UAU, você parece muito durão e nervoso, aposto que todo mundo tem MUITO medo de você e de suas opiniões kkkkkk",0.44695648550987244,0,1,0.44695648550987244,0.022660383954644203
103,bra-mssge-104,Deviam te exterminar!,0.8370044231414795,1,1,0.6740990877151489,0.07395276427268982
276,bra-mssge-277,"Ah tá, e por acaso você acha que alguém quer casar com você? Kkk",0.04447254538536072,0,1,0.04447254538536072,0.003573743626475334
15,bra-mssge-16,Mães donas de casa deveriam procurar empregos de verdade,0.2666666805744171,0,1,0.15344488620758057,0.011002791114151478
373,bra-mssge-374,"Ahhh, eu aposto que seu país também é muuuito orgulhoso de você também kkkk",0.15344488620758057,0,1,0.15344488620758057,0.0498749241232872
116,bra-mssge-117,Você é uma porca racista!,0.9117958545684814,1,1,0.9117958545684814,0.3430231511592865
44,bra-mssge-45,"Tá bom, docinho, vai pro colo da sua mãe chorar kkk",0.47190821170806885,0,1,0.47190821170806885,0.0498749241232872
105,bra-mssge-106,hahaha que desculpa conveniente para ser um fracassado!,0.5177304744720459,1,1,0.40080150961875916,0.013556276448071003
200,bra-mssge-201,Justiceiros sociais: lutando contra a injustiça com militância de sofá,0.954285740852356,1,1,0.056243885308504105,0.016035471111536026
279,bra-mssge-280,Religião é importante e deveria ser obrigatória nas escolas.,0.9958988428115845,1,1,0.014621646143496037,0.003573743626475334
343,bra-mssge-344,inequality_r_personal.jpeg,0.06603773683309555,0,1,0.014621646143496037,0.003573743626475334
429,bra-mssge-430,Eu devia te dar um chute,0.7739726305007935,1,1,0.6689205765724182,0.043741196393966675
213,bra-mssge-214,Soldadinhos da liberdade expressão deveriam ser amarrados e jogados numa câmara de gás!,0.9090909361839294,1,1,0.6909795999526978,0.42751196026802063
201,bra-mssge-202,"kkkk se liga, ninguém liga para minorias e seus direitos",0.44695648550987244,0,1,0.44695648550987244,0.3118518590927124
51,bra-mssge-52,Você é uma dona de casa estúpida,0.7929574847221375,1,1,0.7929574847221375,0.05208257585763931
386,bra-mssge-387,"kkk todo mundo xinga a polícia até ter que precise chamar ela, né?",0.43103447556495667,0,1,0.10083770751953125,0.03304686024785042
109,bra-mssge-110,Racistas não deviam ser tolerados na internet.,0.5848582983016968,1,1,0.5848582983016968,0.5517218112945557
354,bra-mssge-355,Traidores deveriam ser eliminados como vermes!,0.8370044231414795,1,1,0.7093266248703003,0.3672887086868286
69,bra-mssge-70,Imigrantes deveriam apanhar,0.6909795999526978,1,1,0.6909795999526978,0.6516732573509216
334,bra-mssge-335,"A culpa é sua, seu porco capitalista!",0.8387221693992615,1,1,0.8387221693992615,0.5490723848342896
233,bra-mssge-234,politics_l_group.jpeg,0.8238636255264282,1,1,0.043621379882097244,0.011002791114151478
250,bra-mssge-251,Homossexualidade é um pecado e não deveria ser abordada nas escolas.,0.35227271914482117,0,1,0.05228136479854584,0.043741196393966675
287,bra-mssge-288,Todos os ateus vão queimar no inferno,0.9357147216796875,1,1,0.9357147216796875,0.8901564478874207
22,bra-mssge-23,Você é uma sanguessuga!,0.7298134565353394,1,1,0.7298134565353394,0.023424765095114708
341,bra-mssge-342,"kkkk essa é uma lógica bem conveniente, melhor torcer pra nunca ficar pobre",0.6097561120986938,1,1,0.3402777910232544,0.21183282136917114
369,bra-mssge-370,"Você é uma pessoa violenta, devia levar uma surra.",0.9933142066001892,1,1,0.7610949277877808,0.21183282136917114
358,bra-mssge-359,nationalism_l_group.jpeg,0.4545454680919647,0,1,0.043621379882097244,0.016035471111536026
170,bra-mssge-171,climate_l_group.jpeg,0.2183908075094223,0,1,0.02495180256664753,0.005186695139855146
434,bra-mssge-435,cars_r_group.jpeg,0.05263157933950424,0,1,0.0187707357108593,0.01846064254641533
28,bra-mssge-29,"Opa claro, sua mãe é ótima kkkk",0.699999988079071,1,1,0.5334867238998413,0.07395276427268982
58,bra-mssge-59,Você devia levar tiro!,0.9917582273483276,1,1,0.7811753153800964,0.0498749241232872
318,bra-mssge-319,Comunistas são uma escória preguiçosa!,0.8559569120407104,1,1,0.8559569120407104,0.5992919206619263
344,bra-mssge-345,Linguagem antipatriota como essa não devia ser permitida na internet.,0.9209622144699097,1,1,0.06361287087202072,0.009999999776482582
392,bra-mssge-393,Todos os policiais são filhos da puta.,0.9390954375267029,1,1,0.9390954375267029,0.5992919206619263
14,bra-mssge-15,feminism_l_personal.jpeg,0.4117647111415863,0,1,0.02495180256664753,0.016035471111536026
395,bra-mssge-396,Você é um porco nojento!,0.9071762561798096,1,1,0.9071762561798096,0.05208257585763931
320,bra-mssge-321,"Proteja sua família, agrida um comunista",0.8677685856819153,1,1,0.33336716890335083,0.21183282136917114
106,bra-mssge-107,hahaha que desculpa conveniente para ser uma fracassada!,0.42265796661376953,0,1,0.3402777910232544,0.008934381417930126
288,bra-mssge-289,Você vai queimar no inferno em breve,0.9090909361839294,1,1,0.8183518648147583,0.13765175640583038
257,bra-mssge-258,Você merecia levar um chute na bunda,0.9830508232116699,1,1,0.9117958545684814,0.13765175640583038
16,bra-mssge-17,Mães donas de casa que não pagam impostos não deveriam poder votar!,0.8567073345184326,1,1,0.11081142723560333,0.01846064254641533
296,bra-mssge-297,Religião machuca as pessoas e deveria ser proibida nas escolas.,0.9958988428115845,1,1,0.07780814170837402,0.05208257585763931
423,bra-mssge-424,Você é um idiota egoísta,0.917354941368103,1,1,0.917354941368103,0.05208257585763931
