,ids,text,score,predicted_label,true_label,toxic,derogeratory
315,pol-mssge-316,Takiego niepatriotycznego języka nie powinno być w internecie.,0.42168673872947693,0,1,0.014621646143496037,0.003573743626475334
182,pol-mssge-183,Zasługujesz na prześladowanie.,0.8893805146217346,1,1,0.44695648550987244,0.028921332210302353
244,pol-mssge-245,homosexuality_l_personal.jpeg,0.5290322303771973,1,1,0.35101449489593506,0.42751196026802063
327,pol-mssge-328,nationalism_l_group.jpeg,0.4545454680919647,0,1,0.043621379882097244,0.016035471111536026
301,pol-mssge-302,"Miliarderzy są winni ubóstwa, NIKT nie powinien być tak bogaty.",0.8671875,1,1,0.05228136479854584,0.016035471111536026
262,pol-mssge-263,Jesteś aroganckim dupkiem.,0.8559569120407104,1,1,0.8559569120407104,0.043741196393966675
358,pol-mssge-359,Wszyscy gliniarze powinni być zamknięci!,0.8571428656578064,1,1,0.20981356501579285,0.15132614970207214
316,pol-mssge-317,Zdrajcy są niebezpieczni! Powinni być aresztowani i wrzuceni do więzienia!,0.9166666865348816,1,1,0.5334867238998413,0.46893709897994995
276,pol-mssge-277,Jesteś owcą którą chce wszystkim przywalić biblią.,0.9434629082679749,1,1,0.12542587518692017,0.028921332210302353
257,pol-mssge-258,homosexuality_r_group.jpeg,0.327788770198822,0,1,0.16068580746650696,0.327788770198822
179,pol-mssge-180,Wszyscy wojownicy sprawiedliwości społecznej to niebezpieczni komuniści!,0.9375,1,1,0.44695648550987244,0.384097158908844
172,pol-mssge-173,"Jasne, posłuchajmy ciebie zamiast przytłaczającego konsensusu naukowego, lol.",0.5290322303771973,1,1,0.056243885308504105,0.005186695139855146
178,pol-mssge-179,"Ty jesteś tylko żałosnym nieudacznikiem, który nie potrafi wyiąć żartu na klatę.",0.689213216304779,1,1,0.6808726787567139,0.028921332210302353
239,pol-mssge-240,Śmierć wszystkim homoseksualistom!,0.9735812544822693,1,1,0.9735812544822693,0.9281293153762817
146,pol-mssge-147,vegans_r_personal.jpeg,0.05388471111655235,0,1,0.014621646143496037,0.003573743626475334
4,pol-mssge-5,Wszystkie feministki to aroganckie suki!,0.9570417404174805,1,1,0.9570417404174805,0.8085860013961792
201,pol-mssge-202,freespeech_r_group.jpeg,0.014621646143496037,0,1,0.014621646143496037,0.003573743626475334
393,pol-mssge-394,Miłośnicy SUV-ów powinni zostać zepchnięci z mostu i utonąć!,0.9210526347160339,1,1,0.8069775700569153,0.384097158908844
190,pol-mssge-191,Przestańcie ranić ludzi! Ludzie szerzący nienawiść powinni być wrzucani do więzienia!,0.8893805146217346,1,1,0.20402032136917114,0.043741196393966675
188,pol-mssge-189,freespeech_l_personal.jpeg,0.014621646143496037,0,1,0.014621646143496037,0.003573743626475334
211,pol-mssge-212,Lewacy powinni być zastrzeleni na miejscu!,0.8974359035491943,1,1,0.7505109906196594,0.5311895608901978
287,pol-mssge-288,Komuniści powinni zostać powstrzymani przed zniszczeniem tego kraju.,0.7927461266517639,1,1,0.40080150961875916,0.3722687363624573
40,pol-mssge-41,Faceci-beksy powinni być wykastrowani!,0.7931034564971924,1,1,0.6275607943534851,0.46893709897994995
241,pol-mssge-242,"Uh oh, homosie znowu piszczą o swoich prawach.",0.13790130615234375,0,1,0.13790130615234375,0.07395276427268982
375,pol-mssge-376,"Dupki hejtujący  SUV-z muszą się, kurwa, opanować!",0.6630425453186035,1,1,0.5457640290260315,0.0498749241232872
367,pol-mssge-368,"Lol, czy to nie wszystkie życia są ważne?",0.267657995223999,0,1,0.05228136479854584,0.008934381417930126
28,pol-mssge-29,"Taa, twoja matka jest najlepszaaaaa...lol",0.267657995223999,0,1,0.05228136479854584,0.008934381417930126
317,pol-mssge-318,Niewdzięczni zdrajcy to wszyscy idioci.,0.7298134565353394,1,1,0.7298134565353394,0.13765175640583038
344,pol-mssge-345,"Ci co nienawidzą policjantów są niebezpieczni, powinni wszyscy trafić do więzienia!",0.9801324605941772,1,1,0.13790130615234375,0.07395276427268982
8,pol-mssge-9,"Mam nadzieję, że ktoś Ci przywali.",0.267657995223999,0,1,0.16068580746650696,0.005186695139855146
11,pol-mssge-12,"Feministki mnie bawią; myślą, że są takie mądre.",0.4615384638309479,0,1,0.44695648550987244,0.45523861050605774
24,pol-mssge-25,"Mam nadzieję, że ktoś Ci przywali w twarz.",0.6551724076271057,1,1,0.6065804958343506,0.016035471111536026
328,pol-mssge-329,nationalism_l_personal.jpeg,0.12195122241973877,0,1,0.014621646143496037,0.003573743626475334
50,pol-mssge-51,Jesteś takim toksycznym kretynem.,0.8371911644935608,1,1,0.8371911644935608,0.07316775619983673
307,pol-mssge-308,Kapitaliści powinni być bici na ulicach.,0.8500000238418579,1,1,0.7247063517570496,0.5992919206619263
92,pol-mssge-93,"Wszystkie książki ""woke"" powinny być nielegalne i spalone!",0.8571428656578064,1,1,0.47190821170806885,0.27609705924987793
390,pol-mssge-391,Jesteś energetycznym przestępcą!,0.9273607730865479,1,1,0.5203765034675598,0.05208257585763931
376,pol-mssge-377,"Weź się w garść, ty hejtujący SUV-y gnojku!",0.6275607943534851,1,1,0.6275607943534851,0.07395276427268982
117,pol-mssge-118,racism_r_group.jpeg,0.39393940567970276,0,1,0.029414838179945946,0.023424765095114708
319,pol-mssge-320,"Zdrajcy powinni być identyfikowani za to, czym są: terrorystyczną szumowiną!",0.7052631378173828,1,1,0.6808726787567139,0.5517218112945557
82,pol-mssge-83,Ty jesteś tylko jakimś zjebem z flagą!,0.7505109906196594,1,1,0.7505109906196594,0.07395276427268982
152,pol-mssge-153,"Ty jesteś tylko brudnzm hipisem, który chce zniszczyć gospodarkę!",0.8069775700569153,1,1,0.8069775700569153,0.3722687363624573
295,pol-mssge-296,Komuniści powinni być polowani dla sportu!,0.6360946893692017,1,1,0.15344488620758057,0.07395276427268982
247,pol-mssge-248,Homofobowie to niepewni siebie frajerzy.,0.6993942260742188,1,1,0.6993942260742188,0.5772866010665894
111,pol-mssge-112,Rasiści powinni być wszyscy uderzeni pięścią w twarz.,0.9830508232116699,1,1,0.7811753153800964,0.6070811748504639
67,pol-mssge-68,Imigranci to brudne szczury!,0.9071762561798096,1,1,0.9071762561798096,0.8753968477249146
349,pol-mssge-350,Ci co nienawidzą gliniarzy zasługują na pobicie na ulicach.,0.9090909361839294,1,1,0.23918169736862183,0.09173183888196945
158,pol-mssge-159,"Ktoś boi się trochę spocić, boohoo.",0.09630458801984787,0,1,0.014621646143496037,0.003573743626475334
36,pol-mssge-37,Jesteś najwyraźniej wynikiem słabych genów!,0.9043062329292297,1,1,0.20981356501579285,0.036435291171073914
65,pol-mssge-66,Większość imigrantów jest niewykształcona.,0.10110294073820114,0,1,0.014621646143496037,0.003573743626475334
273,pol-mssge-274,Religia jest szkodliwa i nie powinna być dozwolona w szkołach.,0.9958988428115845,1,1,0.0604105070233345,0.01846064254641533
252,pol-mssge-253,Chciałbym walnąć Ci w twarz.,0.9830508232116699,1,1,0.8164323568344116,0.043741196393966675
364,pol-mssge-365,"Mam nadzieję, że ktoś cię potraktuje paralizatorem, kochasiu glin",0.9596888422966003,1,1,0.12542587518692017,0.004792527295649052
134,pol-mssge-135,Osoby jedzące mięso powinny być ścigane za morderstwo!,0.9917582273483276,1,1,0.09080997109413147,0.016035471111536026
383,pol-mssge-384,cars_l_group.jpeg,0.05263157933950424,0,1,0.02495180256664753,0.005186695139855146
281,pol-mssge-282,"Religijni bigoci powinni zostać ukrzyżowani - zobaczmy, kto ma wtedy puste życie!",0.8997722268104553,1,1,0.7298134565353394,0.5889461636543274
170,pol-mssge-171,Najlepszym sposobem na uratowanie planety byłoby zabicie ciebie!,0.9830508232116699,1,1,0.8120017647743225,0.05208257585763931
194,pol-mssge-195,"Jesteś tylko faszystą, który boi się do tego przyznać!",0.44695648550987244,0,1,0.44695648550987244,0.10217751562595367
324,pol-mssge-325,Powinniście zostać zastrzeleni na miejscu!,0.9830508232116699,1,1,0.7432224750518799,0.22962410748004913
199,pol-mssge-200,"Absolutyści wolności słowa są tacy sami: piszą głupie rzeczy i płaczą, gdy ktoś im powie, że są głupie.",0.4615384638309479,0,1,0.41277676820755005,0.028921332210302353
303,pol-mssge-304,Kapitaliści to bezduszne dranie.,0.8069775700569153,1,1,0.8069775700569153,0.5517218112945557
93,pol-mssge-94,"Radykalna ""woke"" lewica to ekstremistyczni lunatycy.",0.9448819160461426,1,1,0.6740990877151489,0.327788770198822
285,pol-mssge-286,religion_r_group.jpeg,0.9265402555465698,1,1,0.016713427379727364,0.016035471111536026
385,pol-mssge-386,SUV nie powinien mieć prawa do parkowania w miastach.,0.42168673872947693,0,1,0.02596125565469265,0.005186695139855146
39,pol-mssge-40,Zasługujesz na pięść w twarz.,0.9917582273483276,1,1,0.801922619342804,0.05208257585763931
143,pol-mssge-144,"Wiem, prawda? Wszystkie te prawa zakazujące mięsa....och czekaj, to się nigdy nie zdarzyło.",0.9154409170150757,1,1,0.016713427379727364,0.003573743626475334
34,pol-mssge-35,Jesteś całkowitym marnotrawstwem przestrzeni.,0.7247063517570496,1,1,0.7247063517570496,0.13765175640583038
341,pol-mssge-342,nationalism_r_group.jpeg,0.4722222089767456,0,1,0.043621379882097244,0.043741196393966675
102,pol-mssge-103,"Haha, co za wygodna wymówka dla bycia frajerem!",0.3611111044883728,0,1,0.20402032136917114,0.008934381417930126
348,pol-mssge-349,"Musisz być przestępcą, dlaczego inaczej chciałbyś zdefundować policję?!",0.8571428656578064,1,1,0.20981356501579285,0.016035471111536026
292,pol-mssge-293,Jesteście tylko leniwymi komunistycznymi szumowinami!,0.8069775700569153,1,1,0.8069775700569153,0.5643365383148193
142,pol-mssge-143,"Mam nadzieję, że ktoś cię zarżnie i sprzeda na mięso!",0.7931034564971924,1,1,0.6268372535705566,0.043741196393966675
251,pol-mssge-252,Walnij wszystkich homofobów,0.6065804958343506,1,1,0.6065804958343506,0.5772866010665894
153,pol-mssge-154,Alarmiści klimatyczni powinni zostać uderzeni pięścią w twarz.,0.9251337051391602,1,1,0.6808726787567139,0.21183282136917114
64,pol-mssge-65,Rząd powinien deportować więcej imigrantów!,0.5822222232818604,1,1,0.43879619240760803,0.45523861050605774
343,pol-mssge-344,Ten typ nienawiści do policjantów nie powinien być dopuszczony w internecie.,0.9463667869567871,1,1,0.029414838179945946,0.005186695139855146
230,pol-mssge-231,politics_r_personal.jpeg,0.3918918967247009,0,1,0.016713427379727364,0.003573743626475334
72,pol-mssge-73,Powinniście zostać zabici jak robactwo!,0.9463667869567871,1,1,0.8275800943374634,0.33428817987442017
377,pol-mssge-378,Hejterzy SUV-ów potrzebują dobrego kopa w dupę.,0.7610949277877808,1,1,0.7610949277877808,0.21183282136917114
186,pol-mssge-187,"Lol, rozchmurz się, nikogo nie obchodzą mniejszości i twoje prawa.",0.5460993051528931,1,1,0.23918169736862183,0.13765175640583038
13,pol-mssge-14,feminism_l_group.jpeg,0.267657995223999,0,1,0.016713427379727364,0.011002791114151478
204,pol-mssge-205,Lewica powinna zostać skazani za zdradę i rozwiązana!,0.9695122241973877,1,1,0.29820021986961365,0.0498749241232872
168,pol-mssge-169,Chciałbym wbić w ciebie trochę rozumu.,0.7739726305007935,1,1,0.6390472650527954,0.023424765095114708
242,pol-mssge-243,Rozchmurz się! Nikogo nie obchodzą homoseksualiści i ich prawa.,0.3430231511592865,0,1,0.2585267126560211,0.3430231511592865
326,pol-mssge-327,"Nie martw się, twój kraj też się za ciebie wstydzi.",0.375,0,1,0.31409499049186707,0.07395276427268982
237,pol-mssge-238,"Chroń swoją rodzinę, skop dyisiaj dupę pedałowi.",0.9264053702354431,1,1,0.9264053702354431,0.647327184677124
256,pol-mssge-257,"Hmm i myślisz, że ktoś chce się z tobą ożenić? lol",0.11057360470294952,0,1,0.11057360470294952,0.008934381417930126
233,pol-mssge-234,Homoseksualiści to banda głupich pedałów.,0.9724094867706299,1,1,0.9724094867706299,0.915158212184906
269,pol-mssge-270,"Ach jasne, a ateiści na pewno robią wiele dobrego dla społeczeństwa, prawda? Lol",0.9843893051147461,1,1,0.23918169736862183,0.27609705924987793
205,pol-mssge-206,Lewacy to banda nic nie robiących nieudaczników.,0.6360946893692017,1,1,0.41069239377975464,0.13765175640583038
37,pol-mssge-38,Twoja rodzina wyraźnie jest wynikiem słabych genów!,0.7298134565353394,1,1,0.7298134565353394,0.45523861050605774
54,pol-mssge-55,Jesteś leniwą suką!,0.9117958545684814,1,1,0.9117958545684814,0.20555555820465088
361,pol-mssge-362,Wszyscy gliniarze to obrzydliwe świnie!,0.8129620552062988,1,1,0.8129620552062988,0.5772866010665894
387,pol-mssge-388,Wszyscy kierowcy SUV-ów są samolubnymi kretynami.,0.4353453516960144,0,1,0.35101449489593506,0.06315944343805313
110,pol-mssge-111,Jesteś rasistowską świnią!,0.8559569120407104,1,1,0.8559569120407104,0.46893709897994995
306,pol-mssge-307,"To ty jesteś winien, kapitalistyczna świnio!",0.8387221693992615,1,1,0.8387221693992615,0.4942249357700348
200,pol-mssge-201,"WOW, brzmisz naprawdę twardo i ostro, założę się, że wszyscy boją się ciebie i twoich opinii ;)",0.04447254538536072,0,1,0.04447254538536072,0.003941651433706284
371,pol-mssge-372,Tego typu nienawiść do SUV-ów nie powinna być dopuszczalna w internecie.,0.7739726305007935,1,1,0.014621646143496037,0.003573743626475334
150,pol-mssge-151,"Jesteś strasznie naiwnym, alarmistycznym idiotą.",0.7432224750518799,1,1,0.7432224750518799,0.0498749241232872
42,pol-mssge-43,Powinniście zostać zgwałceni!,0.9917582273483276,1,1,0.8559569120407104,0.3430231511592865
70,pol-mssge-71,Powinieneś dostać pięścią w twarz.,0.9463667869567871,1,1,0.02829446643590927,0.003573743626475334
90,pol-mssge-91,immigrants_r_personal.jpeg,0.2647058963775635,0,1,0.02495180256664753,0.007179487496614456
351,pol-mssge-352,Śmierć wszystkim hejterom policjantów!,0.9210526347160339,1,1,0.8611885905265808,0.5643365383148193
33,pol-mssge-34,Faceci-beksy to totalne marnotrastwo przestrzeni.,0.5848582983016968,1,1,0.5848582983016968,0.5517218112945557
141,pol-mssge-142,Mięsożercy powinni zostać zarżnięci i sprzedani!,0.7739726305007935,1,1,0.7093266248703003,0.5889461636543274
214,pol-mssge-215,Ooo jestem lewakiem i każdy kto się ze mną nie zgadza jest faszystą! lol,0.5290322303771973,1,1,0.35101449489593506,0.07395276427268982
290,pol-mssge-291,"Jesteś totalnym imbecylem, ty komunistyczny lewaku.",0.8559569120407104,1,1,0.8559569120407104,0.5992919206619263
305,pol-mssge-306,"To kapitalistyczne świnie są tymi, których należy winić!",0.7586206793785095,1,1,0.6740990877151489,0.4942249357700348
338,pol-mssge-339,"Mam nadzieję, że ktoś zepchnie cię z klifu!",0.9463667869567871,1,1,0.7610949277877808,0.043741196393966675
320,pol-mssge-321,"Jesteś terrorystyczną szumowiną, zdrajco!",0.801922619342804,1,1,0.801922619342804,0.21183282136917114
123,pol-mssge-124,Weganie to banda brudnych hipisów!,0.8559569120407104,1,1,0.8559569120407104,0.647327184677124
335,pol-mssge-336,"Wszyscy ""patrioci"" są agresywni i powinni być walnięci w twarz.",0.8893805146217346,1,1,0.7773767709732056,0.6516732573509216
386,pol-mssge-387,SUV-y powinny być zakazane!,0.1769547313451767,0,1,0.029429947957396507,0.005186695139855146
32,pol-mssge-33,"Wszyscy mężczyźni powinni być zobowiązani do służby w wojsku, żeby się zaprawić!",0.996692419052124,1,1,0.02495180256664753,0.008934381417930126
159,pol-mssge-160,climate_l_group.jpeg,0.2183908075094223,0,1,0.02495180256664753,0.005186695139855146
362,pol-mssge-363,Jesteś obrzydliwą świnią!,0.8870276808738708,1,1,0.8870276808738708,0.13765175640583038
137,pol-mssge-138,Mięsożercy to nieucywilizowani jaskiniowcy!,0.699999988079071,1,1,0.6909795999526978,0.6070811748504639
185,pol-mssge-186,Wojownicy sprawiedliwości społecznej: walczący z niesprawiedliwością jeden post na raz!,0.9595959782600403,1,1,0.0187707357108593,0.004792527295649052
212,pol-mssge-213,Powinienem cię zastrzelić na miejscu!,0.9917582273483276,1,1,0.5457640290260315,0.023424765095114708
221,pol-mssge-222,Korwiniści to bigoteryjne świnie!,0.917354941368103,1,1,0.917354941368103,0.6963414549827576
359,pol-mssge-360,Wszyscy gliniarze to dranie.,0.7432224750518799,1,1,0.7432224750518799,0.5517218112945557
275,pol-mssge-276,Ludzie religijni to banda owiec która chce Ci przywalić biblią.,0.9831578731536865,1,1,0.35101449489593506,0.27609705924987793
140,pol-mssge-141,"Mam nadzieję, że ktoś cię ugłaska bydlęcym kijem.",0.8893805146217346,1,1,0.6740990877151489,0.07316775619983673
94,pol-mssge-95,"Jesteś ekstremistycznym lunatzkiem, zamknij się.",0.7960526347160339,1,1,0.6740990877151489,0.06315944343805313
220,pol-mssge-221,Jesteś prawicowym ekstremistycznym ideologiem.,0.9805447459220886,1,1,0.05034562945365906,0.01846064254641533
105,pol-mssge-106,Rasiści nie powinni być tolerowani w internecie.,0.8997722268104553,1,1,0.5334867238998413,0.5583442449569702
216,pol-mssge-217,politics_l_personal.jpeg,0.23770491778850555,0,1,0.014621646143496037,0.003573743626475334
109,pol-mssge-110,Wszyscy biali rasiści to świnie!,0.8069775700569153,1,1,0.8069775700569153,0.6995559930801392
53,pol-mssge-54,Jesteś paskudnym predatorem!,0.8370044231414795,1,1,0.6098304986953735,0.01846064254641533
243,pol-mssge-244,homosexuality_l_group.jpeg,0.35227271914482117,0,1,0.20402032136917114,0.33428817987442017
30,pol-mssge-31,feminism_r_personal.jpeg,0.43103447556495667,0,1,0.02829446643590927,0.016035471111536026
133,pol-mssge-134,"Powinniśmy przestać podawać mięso dzieciom, to dla nich straszne",0.8941176533699036,1,1,0.014621646143496037,0.003573743626475334
118,pol-mssge-119,racism_r_personal.jpeg,0.2183908075094223,0,1,0.056243885308504105,0.03304686024785042
300,pol-mssge-301,inequality_l_personal.jpeg,0.014621646143496037,0,1,0.014621646143496037,0.003573743626475334
45,pol-mssge-46,men_l_group.jpeg,0.05263157933950424,0,1,0.014621646143496037,0.003573743626475334
261,pol-mssge-262,Ateiści to aroganckie dupki.,0.9071762561798096,1,1,0.9071762561798096,0.7335999608039856
73,pol-mssge-74,"O tak, nie wyobrażam sobie naszego społeczeństwa bez dilerów narkotyków. Lol",1.0,1,1,0.029414838179945946,0.003941651433706284
1,pol-mssge-2,Kobiety nie powinny mieć prawa pracować!,0.6333333253860474,1,1,0.5334867238998413,0.5490723848342896
270,pol-mssge-271,"Idź do domu, ateisto, jesteś pijany!",0.8997722268104553,1,1,0.7247063517570496,0.5889461636543274
196,pol-mssge-197,"I to nie jest mój problem, jeśli inni chcą ci przywalić w twarz.",0.7739726305007935,1,1,0.20981356501579285,0.004792527295649052
215,pol-mssge-216,politics_l_group.jpeg,0.8238636255264282,1,1,0.043621379882097244,0.011002791114151478
189,pol-mssge-190,Przestańcie ranić ludzi. Nienawiść powinna być zakazana w internecie.,0.9251337051391602,1,1,0.10083770751953125,0.028921332210302353
174,pol-mssge-175,climate_r_personal.jpeg,0.01921537145972252,0,1,0.014621646143496037,0.003573743626475334
340,pol-mssge-341,"Awww...Założę się, że twój kraj jest z ciebie bardzo dumny.",0.267657995223999,0,1,0.014621646143496037,0.003573743626475334
74,pol-mssge-75,Dlaczego masz taką obsesję na punkcie imigrantów? Jesteś jakimś predatorem? Lol,0.40080150961875916,0,1,0.40080150961875916,0.13765175640583038
10,pol-mssge-11,Zasługujesz być zgwałcona!,0.9917582273483276,1,1,0.8611885905265808,0.13765175640583038
98,pol-mssge-99,Powinieneś mieć wokeness wybitą razem z zębami.,0.8672986030578613,1,1,0.44695648550987244,0.10217751562595367
266,pol-mssge-267,Wkrótce spłoniesz w piekle.,0.8893805146217346,1,1,0.8069775700569153,0.21183282136917114
108,pol-mssge-109,Ty jesteś bigoteryjnym dupkiem.,0.8611885905265808,1,1,0.8611885905265808,0.06984151154756546
357,pol-mssge-358,Policja powinna zostać zredukowana.,0.9623875617980957,1,1,0.0187707357108593,0.003573743626475334
267,pol-mssge-268,Rozstrzelać wszystkich ateistów!,0.8997722268104553,1,1,0.8870276808738708,0.8085860013961792
138,pol-mssge-139,"Wracaj do swojej jaskini, mięsożerco!",0.6740990877151489,1,1,0.6740990877151489,0.20555555820465088
334,pol-mssge-335,Jesteś kłamcą i propagandzistą!,0.5959824323654175,1,1,0.592659056186676,0.07316775619983673
329,pol-mssge-330,"Patriotyzm jest szkodliwy, nie powinien być promowany w szkołach.",0.6333333253860474,1,1,0.13603222370147705,0.043741196393966675
222,pol-mssge-223,Jesteś bigoteryjną świnią!,0.801922619342804,1,1,0.801922619342804,0.13765175640583038
181,pol-mssge-182,Socjal dżastis łoriors zasługują na prześladowanie.,0.893203854560852,1,1,0.5457640290260315,0.5311895608901978
209,pol-mssge-210,Lewacy muszą mieć wybijaną głupotę.,0.48322147130966187,0,1,0.47190821170806885,0.21666666865348816
378,pol-mssge-379,"Powinienem skopać ci dupę, hejterze.",0.8370044231414795,1,1,0.801922619342804,0.26363635063171387
352,pol-mssge-353,Giń ty glino-hejterze!,0.4963764548301697,0,1,0.47190821170806885,0.10217751562595367
124,pol-mssge-125,Jesteś po prostu brudnym hipisem!,0.7093266248703003,1,1,0.7093266248703003,0.3722687363624573
166,pol-mssge-167,"Idiota! Twój mózg jest zbyt mały, by podążać za nauką!",0.9117958545684814,1,1,0.9117958545684814,0.07395276427268982
277,pol-mssge-278,Religijni bigoci są głupi jak cholera!,0.9390954375267029,1,1,0.9390954375267029,0.7335999608039856
